Exercice,Outre-mer,Code Insee 2024 Région,Nom 2024 Région,Code Insee 2024 Département,Nom 2024 Département,Code Siren 2024 EPCI,Nom 2024 EPCI,Strate population 2024,Commune rurale,Commune de montagne,Commune touristique,Tranche revenu par habitant,Présence QPV,Code Insee 2024 Commune,Nom 2024 Commune,Catégorie,Code Siren Collectivité,Code Insee Collectivité,Libellé Budget,Agrégat,Montant BP,Montant BA,Montant flux BP-BA,Montant,Montant en millions,Population totale,Montant en € par habitant,Compte 2024 Disponible,Population totale du dernier exercice
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35275,Saint-Gilles,Commune,213502750,35275,SAINT-GILLES,Produit des cessions d'immobilisations,0,0,0,0,0,3883,0,1,5473
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,2,Non,35024,Betton,Commune,213500242,35024,BETTON,Frais de personnel,"4816782,67",0,0,"4816782,67","4,81678267",10447,"461,068504833924",1,12959
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,3,Non,35051,Cesson-Sévigné,Commune,213500515,35051,CESSON-SEVIGNE,Frais de personnel,"10155001,4",112065,112065,"10155001,4","10,1550014",15975,"635,680838810642",1,18212
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Non,Non,Non,2,Non,35079,Chevaigné,Commune,213500796,35079,CHEVAIGNE,Frais de personnel,"634206,53",0,0,"634206,53","0,63420653",1886,"336,270694591729",1,2414
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,2,Non,35081,Clayes,Commune,213500812,35081,CLAYES,Frais de personnel,"176599,22",4020,0,"180619,22","0,18061922",689,"262,146908563135",1,969
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35204,Nouvoitou,Commune,213502040,35204,NOUVOITOU,Frais de personnel,"1096737,7",0,0,"1096737,7","1,0967377",2947,"372,153953172718",1,3613
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,10,Non,Non,Oui,2,Oui,35238,Rennes,Commune,213502388,35238,RENNES,Frais de personnel,"154081190,76","4755402,32","663148,63","158173444,45","158,17344445",212939,"742,811060679349",1,229178
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35240,Le Rheu,Commune,213502404,35240,RHEU (LE ),Frais de personnel,"3655250,22","49248,15","49248,15","3655250,22","3,65525022",7973,"458,453558259125",1,9771
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,4,Non,35278,Saint-Grégoire,Commune,213502784,35278,SAINT-GREGOIRE,Frais de personnel,"4505362,48","100609,66","100609,66","4505362,48","4,50536248",9031,"498,87747536264",1,10206
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,1,Non,35281,Saint-Jacques-de-la-Lande,Commune,213502818,35281,SAINT-JACQUES-DE-LA-LANDE,Frais de personnel,"5708085,08",0,0,"5708085,08","5,70808508",10647,"536,121450173758",1,13782
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35080,Cintré,Commune,213500804,35080,CINTRE,FCTVA,49136,0,0,49136,"0,049136",2100,"23,3980952380952",1,2600
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35120,Gévezé,Commune,213501208,35120,GEVEZE,FCTVA,74288,0,0,74288,"0,074288",4063,"18,2840265813438",1,6000
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35204,Nouvoitou,Commune,213502040,35204,NOUVOITOU,FCTVA,64261,0,0,64261,"0,064261",2947,"21,805564981337",1,3613
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,2,Non,35216,Parthenay-de-Bretagne,Commune,213502164,35216,PARTHENAY-DE-BRETAGNE,FCTVA,34710,0,0,34710,"0,03471",1403,"24,7398431931575",1,1819
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35266,Saint-Erblon,Commune,213502669,35266,SAINT-ERBLON,FCTVA,47367,0,0,47367,"0,047367",2539,"18,6557699881843",1,3542
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35351,Le Verger,Commune,213503519,35351,VERGER (LE ),FCTVA,19329,0,0,19329,"0,019329",1561,"12,3824471492633",1,1445
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,3,Non,35334,Thorigné-Fouillard,Commune,213503345,35334,THORIGNE-FOUILLARD,Frais de personnel,"3691788,56","81382,5","81382,5","3691788,56","3,69178856",7399,"498,957772671983",1,8782
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,2,Non,35081,Clayes,Commune,213500812,35081,CLAYES,Encours de dette - Dettes bancaires et assimilées,"419708,42","120010,38",0,"539718,8","0,5397188",689,"783,336429608128",1,969
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35208,Orgères,Commune,213502081,35208,ORGERES,Encours de dette - Dettes bancaires et assimilées,"2166046,83","472475,95",0,"2638522,78","2,63852278",3981,"662,778894750063",1,5535
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,4,Non,35278,Saint-Grégoire,Commune,213502784,35278,SAINT-GREGOIRE,Encours de dette - Dettes bancaires et assimilées,"8311795,66","4848713,13",0,"13160508,79","13,16050879",9031,"1457,25930572473",1,10206
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35353,Vezin-le-Coquet,Commune,213503535,35353,VEZIN-LE-COQUET,Encours de dette - Dettes bancaires et assimilées,"3066673,44","354168,16",0,"3420841,6","3,4208416",4477,"764,092383292383",1,6411
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35039,Brécé,Commune,213500390,35039,BRECE,FCTVA,136699,0,0,136699,"0,136699",1965,"69,5669211195929",1,2191
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,2,Non,35055,Chantepie,Commune,213500556,35055,CHANTEPIE,FCTVA,566234,0,0,566234,"0,566234",10145,"55,8140956136028",1,10391
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Non,Non,Non,2,Non,35065,La Chapelle-Thouarault,Commune,213500655,35065,CHAPELLE-THOUARAULT (LA ),FCTVA,94986,0,0,94986,"0,094986",1960,"48,4622448979592",1,2294
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35066,Chartres-de-Bretagne,Commune,213500663,35066,CHARTRES-DE-BRETAGNE,FCTVA,559360,0,0,559360,"0,55936",7416,"75,4261057173678",1,8377
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35363,Pont-Péan,Commune,213503634,35363,PONT-PEAN,FCTVA,161647,0,0,161647,"0,161647",3793,"42,6171895597153",1,4442
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,2,Non,35024,Betton,Commune,213500242,35024,BETTON,Concours de l'Etat,2164779,0,0,2164779,"2,164779",10447,"207,215372834306",1,12959
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35032,Bourgbarré,Commune,213500325,35032,BOURGBARRE,Concours de l'Etat,588434,0,0,588434,"0,588434",3512,"167,549544419134",1,4646
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35131,L'Hermitage,Commune,213501315,35131,HERMITAGE (L' ),Concours de l'Etat,463095,0,0,463095,"0,463095",3918,"118,196784073507",1,4767
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35180,Miniac-sous-Bécherel,Commune,213501802,35180,MINIAC-SOUS-BECHEREL,Concours de l'Etat,184156,0,0,184156,"0,184156",721,"255,417475728155",1,812
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35204,Nouvoitou,Commune,213502040,35204,NOUVOITOU,Concours de l'Etat,577330,0,0,577330,"0,57733",2947,"195,904309467255",1,3613
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,4,Non,35278,Saint-Grégoire,Commune,213502784,35278,SAINT-GREGOIRE,Concours de l'Etat,1051976,0,0,1051976,"1,051976",9031,"116,48499612446",1,10206
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35352,Vern-sur-Seiche,Commune,213503527,35352,VERN-SUR-SEICHE,Fiscalité reversée,1557576,0,0,1557576,"1,557576",8344,"186,670182166826",1,8384
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35001,Acigné,Commune,213500010,35001,ACIGNE,Recettes de fonctionnement,"5803565,55","2178251,94",0,"7981817,49","7,98181749",6366,"1253,81990103676",1,7051
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35032,Bourgbarré,Commune,213500325,35032,BOURGBARRE,Recettes de fonctionnement,"2782541,65",0,0,"2782541,65","2,78254165",3512,"792,295458428246",1,4646
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,8,Non,Non,Non,2,Non,35047,Bruz,Commune,213500473,35047,BRUZ,Recettes de fonctionnement,"16770096,25","1329081,17","76872,19","18022305,23","18,02230523",16875,"1067,98845807407",1,20118
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35058,La Chapelle-Chaussée,Commune,213500580,35058,CHAPELLE-CHAUSSEE (LA ),Recettes de fonctionnement,"816557,74","33305,96",0,"849863,7","0,8498637",1176,"722,673214285714",1,1323
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35144,Langan,Commune,213501448,35144,LANGAN,Recettes de fonctionnement,"599651,3","22194,06",0,"621845,36","0,62184536",911,"682,596443468716",1,1094
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35189,Montgermont,Commune,213501893,35189,MONTGERMONT,Recettes de fonctionnement,"3260969,91",0,0,"3260969,91","3,26096991",3132,"1041,17813218391",1,3760
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35204,Nouvoitou,Commune,213502040,35204,NOUVOITOU,Recettes de fonctionnement,"2428099,09","1001561,26","198853,21","3230807,14","3,23080714",2947,"1096,30374618256",1,3613
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35245,Romillé,Commune,213502453,35245,ROMILLE,Recettes de fonctionnement,"2849510,32","449106,64","57573,88","3241043,08","3,24104308",3708,"874,067713052859",1,4196
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,2,Non,35315,Saint-Sulpice-la-Forêt,Commune,213503154,35315,SAINT-SULPICE-LA-FORET,Recettes de fonctionnement,"976711,4","80051,44","2992,45","1053770,39","1,05377039",1475,"714,42060338983",1,1539
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35032,Bourgbarré,Commune,213500325,35032,BOURGBARRE,Fiscalité reversée,490736,0,0,490736,"0,490736",3512,"139,731207289294",1,4646
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Non,Non,Non,2,Non,35079,Chevaigné,Commune,213500796,35079,CHEVAIGNE,Fiscalité reversée,333747,0,0,333747,"0,333747",1886,"176,960233297985",1,2414
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35088,Corps-Nuds,Commune,213500887,35088,CORPS-NUDS,Fiscalité reversée,368724,0,0,368724,"0,368724",3005,"122,703494176373",1,3621
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35180,Miniac-sous-Bécherel,Commune,213501802,35180,MINIAC-SOUS-BECHEREL,Fiscalité reversée,"17173,26",0,0,"17173,26","0,01717326",721,"23,8186685159501",1,812
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,2,Non,35216,Parthenay-de-Bretagne,Commune,213502164,35216,PARTHENAY-DE-BRETAGNE,Fiscalité reversée,151444,0,0,151444,"0,151444",1403,"107,942979330007",1,1819
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35039,Brécé,Commune,213500390,35039,BRECE,Péréquations et compensations fiscales,32216,0,0,32216,"0,032216",1965,"16,3949109414758",1,2191
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,3,Non,35210,Pacé,Commune,213502107,35210,PACE,Péréquations et compensations fiscales,135605,0,0,135605,"0,135605",10240,"13,24267578125",1,12257
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35240,Le Rheu,Commune,213502404,35240,RHEU (LE ),Péréquations et compensations fiscales,143441,0,0,143441,"0,143441",7973,"17,9908440988336",1,9771
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35245,Romillé,Commune,213502453,35245,ROMILLE,Péréquations et compensations fiscales,143672,0,0,143672,"0,143672",3708,"38,7464940668824",1,4196
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35363,Pont-Péan,Commune,213503634,35363,PONT-PEAN,Péréquations et compensations fiscales,138818,0,0,138818,"0,138818",3793,"36,5984708673873",1,4442
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35039,Brécé,Commune,213500390,35039,BRECE,Epargne nette,"11560,8","158726,04",0,"170286,84","0,17028684",1965,"86,6599694656489",1,2191
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35204,Nouvoitou,Commune,213502040,35204,NOUVOITOU,Epargne nette,"211486,32","649748,74",0,"861235,06","0,86123506",2947,"292,241282660333",1,3613
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,3,Non,35210,Pacé,Commune,213502107,35210,PACE,Epargne nette,"987712,090000002","62190,9000000001","-15103,28","1065006,27","1,06500627",10240,"104,004518554688",1,12257
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,1,Non,35281,Saint-Jacques-de-la-Lande,Commune,213502818,35281,SAINT-JACQUES-DE-LA-LANDE,Epargne nette,"1900373,87","150086,99",0,"2050460,86","2,05046086",10647,"192,585785667324",1,13782
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,8,Non,Non,Non,2,Non,35047,Bruz,Commune,213500473,35047,BRUZ,Charges financières,"754775,72","2509,51",0,"757285,23","0,75728523",16875,"44,8761617777778",1,20118
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35032,Bourgbarré,Commune,213500325,35032,BOURGBARRE,Encours de dette - Dettes bancaires et assimilées,"1834968,14",0,0,"1834968,14","1,83496814",3512,"522,485233485194",1,4646
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35039,Brécé,Commune,213500390,35039,BRECE,Encours de dette - Dettes bancaires et assimilées,"1706495,04","4732,59",0,"1711227,63","1,71122763",1965,"870,853755725191",1,2191
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35058,La Chapelle-Chaussée,Commune,213500580,35058,CHAPELLE-CHAUSSEE (LA ),Encours de dette - Dettes bancaires et assimilées,"1050644,9","205016,61",0,"1255661,51","1,25566151",1176,"1067,7393792517",1,1323
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35059,La Chapelle-des-Fougeretz,Commune,213500598,35059,CHAPELLE-DES-FOUGERETZ (LA ),Encours de dette - Dettes bancaires et assimilées,"6165952,53","543493,46",0,"6709445,99","6,70944599",4039,"1661,16513741025",1,4696
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35351,Le Verger,Commune,213503519,35351,VERGER (LE ),Encours de dette - Dettes bancaires et assimilées,"504527,67","80987,64",0,"585515,31","0,58551531",1561,"375,089884689302",1,1445
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Non,Non,Non,2,Non,35079,Chevaigné,Commune,213500796,35079,CHEVAIGNE,Charges financières,"51564,99",0,0,"51564,99","0,05156499",1886,"27,3409278897137",1,2414
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35088,Corps-Nuds,Commune,213500887,35088,CORPS-NUDS,Charges financières,"67578,96","43508,4",0,"111087,36","0,11108736",3005,"36,9675074875208",1,3621
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35196,Mordelles,Commune,213501968,35196,MORDELLES,Charges financières,"183388,54","29330,63",0,"212719,17","0,21271917",7389,"28,7886276898092",1,7783
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,1,Non,35281,Saint-Jacques-de-la-Lande,Commune,213502818,35281,SAINT-JACQUES-DE-LA-LANDE,Charges financières,"158286,06","73291,32",0,"231577,38","0,23157738",10647,"21,7504818258664",1,13782
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,3,Non,35334,Thorigné-Fouillard,Commune,213503345,35334,THORIGNE-FOUILLARD,Charges financières,"275464,3","179524,74",0,"454989,04","0,45498904",7399,"61,4933153128801",1,8782
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35076,Chavagne,Commune,213500762,35076,CHAVAGNE,Péréquations et compensations fiscales,61949,0,0,61949,"0,061949",3795,"16,3238471673254",1,4476
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35080,Cintré,Commune,213500804,35080,CINTRE,Péréquations et compensations fiscales,56636,0,0,56636,"0,056636",2100,"26,9695238095238",1,2600
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,2,Non,35081,Clayes,Commune,213500812,35081,CLAYES,Péréquations et compensations fiscales,6753,0,0,6753,"0,006753",689,"9,8011611030479",1,969
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,2,Non,35216,Parthenay-de-Bretagne,Commune,213502164,35216,PARTHENAY-DE-BRETAGNE,Péréquations et compensations fiscales,7873,0,0,7873,"0,007873",1403,"5,61154668567356",1,1819
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35266,Saint-Erblon,Commune,213502669,35266,SAINT-ERBLON,Péréquations et compensations fiscales,51974,0,0,51974,"0,051974",2539,"20,4702638834187",1,3542
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,3,Non,35334,Thorigné-Fouillard,Commune,213503345,35334,THORIGNE-FOUILLARD,Péréquations et compensations fiscales,64155,0,0,64155,"0,064155",7399,"8,67076631977294",1,8782
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35351,Le Verger,Commune,213503519,35351,VERGER (LE ),Péréquations et compensations fiscales,16301,0,0,16301,"0,016301",1561,"10,44266495836",1,1445
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35206,Noyal-Châtillon-sur-Seiche,Commune,213503642,35206,NOYAL-CHATILLON-SUR-SEICHE,Péréquations et compensations fiscales,111786,0,0,111786,"0,111786",6395,"17,4802189210321",1,7713
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35080,Cintré,Commune,213500804,35080,CINTRE,Encours de dette,"1708701,88","97335,64",0,"1806037,52","1,80603752",2100,"860,017866666667",1,2600
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,2,Non,35081,Clayes,Commune,213500812,35081,CLAYES,Encours de dette,"420238,42","120010,38",0,"540248,8","0,5402488",689,"784,105660377359",1,969
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35139,Laillé,Commune,213501398,35139,LAILLE,Encours de dette,"6335103,97","497779,17",0,"6832883,14","6,83288314",4444,"1537,55246174617",1,5276
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35180,Miniac-sous-Bécherel,Commune,213501802,35180,MINIAC-SOUS-BECHEREL,Encours de dette,"638582,47","28434,23",0,"667016,7","0,6670167",721,"925,127184466019",1,812
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35208,Orgères,Commune,213502081,35208,ORGERES,Encours de dette,"2168459,25","495521,89",0,"2663981,14","2,66398114",3981,"669,173860838985",1,5535
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,3,Non,35210,Pacé,Commune,213502107,35210,PACE,Encours de dette,"9773654,55","3846350,29",0,"13620004,84","13,62000484",10240,"1330,07859765625",1,12257
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,2,Non,35024,Betton,Commune,213500242,35024,BETTON,Flux net de dette,"-735353,93",0,0,"-735353,93","-0,73535393",10447,"-70,3890044988992",1,12959
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35066,Chartres-de-Bretagne,Commune,213500663,35066,CHARTRES-DE-BRETAGNE,Flux net de dette,"-415325,31",0,0,"-415325,31","-0,41532531",7416,"-56,0039522653722",1,8377
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35080,Cintré,Commune,213500804,35080,CINTRE,Flux net de dette,"233184,25","-5666,59",0,"227517,66","0,22751766",2100,"108,341742857143",1,2600
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35208,Orgères,Commune,213502081,35208,ORGERES,Flux net de dette,"144333,85","-44294,93","23045,94","76992,98","0,07699298",3981,"19,3401105249937",1,5535
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,1,Non,35281,Saint-Jacques-de-la-Lande,Commune,213502818,35281,SAINT-JACQUES-DE-LA-LANDE,Flux net de dette,"522977,61","-1016947,19",0,"-493969,58","-0,49396958",10647,"-46,3951892551893",1,13782
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,2,Non,35315,Saint-Sulpice-la-Forêt,Commune,213503154,35315,SAINT-SULPICE-LA-FORET,Flux net de dette,"-57007,4","-21691,16",0,"-78698,56","-0,07869856",1475,"-53,3549559322034",1,1539
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35039,Brécé,Commune,213500390,35039,BRECE,Dépenses totales,"2273564,45","98066,06",2373,"2369257,51","2,36925751",1965,"1205,72901272265",1,2191
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,3,Non,35051,Cesson-Sévigné,Commune,213500515,35051,CESSON-SEVIGNE,Dépenses totales,"26199214,91","3447529,3",112065,"29534679,21","29,53467921",15975,"1848,80621032864",1,18212
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35076,Chavagne,Commune,213500762,35076,CHAVAGNE,Dépenses totales,"3498454,51","51138,93",15000,"3534593,44","3,53459344",3795,"931,381670619236",1,4476
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Non,Non,Non,2,Non,35079,Chevaigné,Commune,213500796,35079,CHEVAIGNE,Dépenses totales,"1614136,73","11479,1",0,"1625615,83","1,62561583",1886,"861,938404029692",1,2414
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35144,Langan,Commune,213501448,35144,LANGAN,Dépenses totales,"600275,05","26000,04",0,"626275,09","0,62627509",911,"687,458935236004",1,1094
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35266,Saint-Erblon,Commune,213502669,35266,SAINT-ERBLON,Dépenses totales,"3461195,34","490739,35",0,"3951934,69","3,95193469",2539,"1556,49259157148",1,3542
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35275,Saint-Gilles,Commune,213502750,35275,SAINT-GILLES,Dépenses totales,"4977395,34","79312,5",0,"5056707,84","5,05670784",3883,"1302,26830800927",1,5473
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,4,Non,35278,Saint-Grégoire,Commune,213502784,35278,SAINT-GREGOIRE,Dépenses totales,"19554258,7","2065331,73","100609,66","21518980,77","21,51898077",9031,"2382,79047392315",1,10206
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35066,Chartres-de-Bretagne,Commune,213500663,35066,CHARTRES-DE-BRETAGNE,Annuité de la dette,"519145,28","19190,66",0,"538335,94","0,53833594",7416,"72,5911461704423",1,8377
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35080,Cintré,Commune,213500804,35080,CINTRE,Annuité de la dette,"214882,85","13186,9",0,"228069,75","0,22806975",2100,"108,604642857143",1,2600
2013,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35088,Corps-Nuds,Commune,213500887,35088,CORPS-NUDS,Annuité de la dette,"261297,47","61977,75",0,"323275,22","0,32327522",3005,"107,579108153078",1,3621
