batiment_groupe_id;code_departement_insee;millesime;nb_pdl_res;nb_pdl_pro;nb_pdl_tot;conso_res;conso_pro;conso_tot;conso_res_par_pdl;conso_pro_par_pdl;conso_tot_par_pdl
bdnb-bg-1SGM-CUKD-QL55;35;2023;10.000;0.000;10.000;41151.200;0.000;41151.200;4115.120;;4115.120
bdnb-bg-1SGM-CUKD-QL55;35;2024;10.000;0.000;10.000;42098.900;0.000;42098.900;4209.890;;4209.890
bdnb-bg-1SHK-BZ3E-K3CC;35;2018;5.000;0.000;5.000;778744.300;0.000;778744.300;155748.860;;155748.860
bdnb-bg-1SHK-BZ3E-K3CC;35;2019;6.000;0.000;6.000;766546.600;0.000;766546.600;127757.767;;127757.767
bdnb-bg-1SHK-BZ3E-K3CC;35;2020;6.000;0.000;6.000;774216.100;0.000;774216.100;129036.017;;129036.017
bdnb-bg-1SHK-BZ3E-K3CC;35;2021;6.000;0.000;6.000;866236.100;0.000;866236.100;144372.683;;144372.683
bdnb-bg-1SHK-BZ3E-K3CC;35;2022;6.000;0.000;6.000;729680.400;0.000;729680.400;121613.400;;121613.400
bdnb-bg-1SHK-BZ3E-K3CC;35;2023;5.000;0.000;5.000;651215.000;0.000;651215.000;130243.000;;130243.000
bdnb-bg-1SHK-BZ3E-K3CC;35;2024;4.000;0.000;4.000;685566.900;0.000;685566.900;171391.725;;171391.725
bdnb-bg-1SJW-8LEA-YT27;35;2018;20.000;1.000;21.000;38644.200;861477.900;900122.100;1932.210;861477.900;42862.957
bdnb-bg-1SJW-8LEA-YT27;35;2019;20.000;1.000;21.000;25833.400;666173.900;692007.300;1291.670;666173.900;32952.729
bdnb-bg-1SJW-8LEA-YT27;35;2020;30.000;1.000;31.000;31230.700;669153.700;700384.400;1041.023;669153.700;22593.045
bdnb-bg-1SJW-8LEA-YT27;35;2021;30.000;1.000;31.000;32783.400;673402.000;706185.400;1092.780;673402.000;22780.174
bdnb-bg-1SJW-8LEA-YT27;35;2022;30.000;1.000;31.000;29713.200;615045.700;644758.900;990.440;615045.700;20798.674
bdnb-bg-1SJW-8LEA-YT27;35;2023;30.000;0.000;30.000;30966.100;0.000;30966.100;1032.203;;1032.203
bdnb-bg-1SJW-8LEA-YT27;35;2024;30.000;0.000;30.000;27758.600;0.000;27758.600;925.287;;925.287
bdnb-bg-1SM5-J1MC-4DTB;35;2018;11.000;0.000;11.000;56685.400;0.000;56685.400;5153.218;;5153.218
bdnb-bg-1SM5-J1MC-4DTB;35;2019;11.000;0.000;11.000;51592.700;0.000;51592.700;4690.245;;4690.245
bdnb-bg-1SM5-J1MC-4DTB;35;2020;11.000;0.000;11.000;51163.600;0.000;51163.600;4651.236;;4651.236
bdnb-bg-1SM5-J1MC-4DTB;35;2021;11.000;0.000;11.000;64333.900;0.000;64333.900;5848.536;;5848.536
bdnb-bg-1SM5-J1MC-4DTB;35;2022;11.000;0.000;11.000;51996.700;0.000;51996.700;4726.973;;4726.973
bdnb-bg-1SM5-J1MC-4DTB;35;2023;11.000;0.000;11.000;49448.100;0.000;49448.100;4495.282;;4495.282
bdnb-bg-1SM5-J1MC-4DTB;35;2024;11.000;0.000;11.000;53408.100;0.000;53408.100;4855.282;;4855.282
bdnb-bg-1TCN-GFG4-1PSG;35;2018;1.000;0.000;1.000;5350.900;0.000;5350.900;5350.900;;5350.900
bdnb-bg-1TTM-UV38-GSRA;35;2018;160.000;1.000;161.000;338095.200;720309.600;1058404.800;2113.095;720309.600;6573.943
bdnb-bg-1TTM-UV38-GSRA;35;2019;150.000;1.000;151.000;323490.700;754001.400;1077492.100;2156.605;754001.400;7135.709
bdnb-bg-1TTM-UV38-GSRA;35;2020;180.000;1.000;181.000;388259.000;598610.000;986869.000;2156.994;598610.000;5452.315
bdnb-bg-1TTM-UV38-GSRA;35;2021;160.000;0.000;160.000;345598.200;0.000;345598.200;2159.989;;2159.989
bdnb-bg-1TTM-UV38-GSRA;35;2022;160.000;0.000;160.000;307478.500;0.000;307478.500;1921.741;;1921.741
bdnb-bg-1TTM-UV38-GSRA;35;2023;170.000;0.000;170.000;323050.600;0.000;323050.600;1900.298;;1900.298
bdnb-bg-1TTM-UV38-GSRA;35;2024;170.000;0.000;170.000;366481.700;0.000;366481.700;2155.775;;2155.775
bdnb-bg-1UYR-FRMG-K2RD;35;2018;47.000;0.000;47.000;340942.200;0.000;340942.200;7254.089;;7254.089
bdnb-bg-1UYR-FRMG-K2RD;35;2019;47.000;0.000;47.000;326015.300;0.000;326015.300;6936.496;;6936.496
bdnb-bg-1UYR-FRMG-K2RD;35;2020;48.000;0.000;48.000;318680.800;0.000;318680.800;6639.183;;6639.183
bdnb-bg-1UYR-FRMG-K2RD;35;2021;48.000;0.000;48.000;375624.000;0.000;375624.000;7825.500;;7825.500
bdnb-bg-1UYR-FRMG-K2RD;35;2022;47.000;0.000;47.000;301687.600;0.000;301687.600;6418.885;;6418.885
bdnb-bg-1UYR-FRMG-K2RD;35;2023;46.000;0.000;46.000;286188.300;0.000;286188.300;6221.485;;6221.485
bdnb-bg-1UYR-FRMG-K2RD;35;2024;46.000;0.000;46.000;312716.500;0.000;312716.500;6798.185;;6798.185
bdnb-bg-1VFF-6KU5-N7RP;35;2018;14.000;0.000;14.000;87606.600;0.000;87606.600;6257.614;;6257.614
bdnb-bg-1VFF-6KU5-N7RP;35;2019;14.000;0.000;14.000;84630.600;0.000;84630.600;6045.043;;6045.043
bdnb-bg-1VFF-6KU5-N7RP;35;2020;14.000;0.000;14.000;91465.800;0.000;91465.800;6533.271;;6533.271
bdnb-bg-1VFF-6KU5-N7RP;35;2021;14.000;0.000;14.000;108775.600;0.000;108775.600;7769.686;;7769.686
bdnb-bg-1VFF-6KU5-N7RP;35;2022;14.000;0.000;14.000;87479.800;0.000;87479.800;6248.557;;6248.557
bdnb-bg-1VFF-6KU5-N7RP;35;2023;14.000;0.000;14.000;87140.900;0.000;87140.900;6224.350;;6224.350
bdnb-bg-1VFF-6KU5-N7RP;35;2024;14.000;0.000;14.000;97143.800;0.000;97143.800;6938.843;;6938.843
bdnb-bg-1W7F-MB19-Q59Y;35;2018;14.000;0.000;14.000;134252.200;0.000;134252.200;9589.443;;9589.443
bdnb-bg-1W7F-MB19-Q59Y;35;2019;13.000;0.000;13.000;132543.800;0.000;132543.800;10195.677;;10195.677
bdnb-bg-1W7F-MB19-Q59Y;35;2020;11.000;0.000;11.000;107200.500;0.000;107200.500;9745.500;;9745.500
bdnb-bg-1W7F-MB19-Q59Y;35;2021;10.000;0.000;10.000;91150.200;0.000;91150.200;9115.020;;9115.020
bdnb-bg-1W7F-MB19-Q59Y;35;2022;10.000;0.000;10.000;61884.200;0.000;61884.200;6188.420;;6188.420
bdnb-bg-1W9X-P13X-YCGF;35;2018;10.000;0.000;10.000;77466.100;0.000;77466.100;7746.610;;7746.610
bdnb-bg-1W9X-P13X-YCGF;35;2019;10.000;0.000;10.000;64633.400;0.000;64633.400;6463.340;;6463.340
bdnb-bg-1W9X-P13X-YCGF;35;2020;10.000;0.000;10.000;63060.100;0.000;63060.100;6306.010;;6306.010
bdnb-bg-1W9X-P13X-YCGF;35;2021;10.000;0.000;10.000;73477.000;0.000;73477.000;7347.700;;7347.700
bdnb-bg-1W9X-P13X-YCGF;35;2022;10.000;0.000;10.000;57855.300;0.000;57855.300;5785.530;;5785.530
bdnb-bg-1W9X-P13X-YCGF;35;2023;10.000;0.000;10.000;56318.000;0.000;56318.000;5631.800;;5631.800
bdnb-bg-1W9X-P13X-YCGF;35;2024;10.000;0.000;10.000;51699.600;0.000;51699.600;5169.960;;5169.960
bdnb-bg-1WEW-DP3S-C19P;35;2018;0.000;0.440;0.440;0.000;1869384.670;1869384.670;;4248601.523;4248601.523
bdnb-bg-1WEW-DP3S-C19P;35;2019;0.000;0.440;0.440;0.000;1772708.740;1772708.740;;4028883.500;4028883.500
bdnb-bg-1WEW-DP3S-C19P;35;2020;0.000;0.440;0.440;0.000;1630132.510;1630132.510;;3704846.614;3704846.614
bdnb-bg-1WEW-DP3S-C19P;35;2021;0.000;0.440;0.440;0.000;1995278.590;1995278.590;;4534724.068;4534724.068
bdnb-bg-1WEW-DP3S-C19P;35;2022;0.000;0.440;0.440;0.000;1815184.030;1815184.030;;4125418.250;4125418.250
bdnb-bg-1WEW-DP3S-C19P;35;2023;0.000;0.440;0.440;0.000;1611013.820;1611013.820;;3661395.045;3661395.045
bdnb-bg-1WEW-DP3S-C19P;35;2024;0.000;0.440;0.440;0.000;1865138.780;1865138.780;;4238951.773;4238951.773
bdnb-bg-1WH7-CCPY-59TF;35;2018;18.000;0.000;18.000;7682.700;0.000;7682.700;426.817;;426.817
bdnb-bg-1WH7-CCPY-59TF;35;2019;16.000;0.000;16.000;6135.600;0.000;6135.600;383.475;;383.475
bdnb-bg-1WH7-CCPY-59TF;35;2020;14.000;0.000;14.000;6081.200;0.000;6081.200;434.371;;434.371
bdnb-bg-1WH7-CCPY-59TF;35;2021;14.000;0.000;14.000;5268.900;0.000;5268.900;376.350;;376.350
bdnb-bg-1WH7-CCPY-59TF;35;2022;13.000;0.000;13.000;5388.400;0.000;5388.400;414.492;;414.492
bdnb-bg-1WH7-CCPY-59TF;35;2023;12.000;0.000;12.000;5156.700;0.000;5156.700;429.725;;429.725
bdnb-bg-1WH7-CCPY-59TF;35;2024;12.000;0.000;12.000;5652.400;0.000;5652.400;471.033;;471.033
bdnb-bg-1WHE-37MX-N4HD;35;2018;0.000;1.000;1.000;0.000;487479.300;487479.300;;487479.300;487479.300
bdnb-bg-1WHE-37MX-N4HD;35;2019;0.000;1.000;1.000;0.000;498625.100;498625.100;;498625.100;498625.100
bdnb-bg-1WHE-37MX-N4HD;35;2020;0.000;1.000;1.000;0.000;483821.900;483821.900;;483821.900;483821.900
bdnb-bg-1WHE-37MX-N4HD;35;2021;0.000;1.000;1.000;0.000;517820.900;517820.900;;517820.900;517820.900
bdnb-bg-1WHE-37MX-N4HD;35;2022;0.000;1.000;1.000;0.000;450802.700;450802.700;;450802.700;450802.700
bdnb-bg-1WHE-37MX-N4HD;35;2023;0.000;1.000;1.000;0.000;289353.400;289353.400;;289353.400;289353.400
bdnb-bg-1X55-KRZU-4RFC;35;2018;20.000;0.000;20.000;143573.600;0.000;143573.600;7178.680;;7178.680
bdnb-bg-1X55-KRZU-4RFC;35;2019;20.000;0.000;20.000;129247.300;0.000;129247.300;6462.365;;6462.365
bdnb-bg-1X55-KRZU-4RFC;35;2020;20.000;0.000;20.000;121545.900;0.000;121545.900;6077.295;;6077.295
bdnb-bg-1X55-KRZU-4RFC;35;2021;20.000;0.000;20.000;136816.500;0.000;136816.500;6840.825;;6840.825
bdnb-bg-1X55-KRZU-4RFC;35;2022;17.000;0.000;17.000;88475.400;0.000;88475.400;5204.435;;5204.435
bdnb-bg-1X55-KRZU-4RFC;35;2023;17.000;0.000;17.000;83359.900;0.000;83359.900;4903.524;;4903.524
bdnb-bg-1X55-KRZU-4RFC;35;2024;17.000;0.000;17.000;97629.800;0.000;97629.800;5742.929;;5742.929
bdnb-bg-1XBG-M5ZR-4KSY;35;2018;27.000;1.000;28.000;7644.800;538844.600;546489.400;283.141;538844.600;19517.479
bdnb-bg-1XBG-M5ZR-4KSY;35;2019;27.000;1.000;28.000;8289.200;476058.300;484347.500;307.007;476058.300;17298.125
bdnb-bg-1XBG-M5ZR-4KSY;35;2020;26.000;1.000;27.000;10816.600;443220.400;454037.000;416.023;443220.400;16816.185
bdnb-bg-1XBG-M5ZR-4KSY;35;2021;26.000;1.000;27.000;10005.800;511875.200;521881.000;384.838;511875.200;19328.926
bdnb-bg-1XBG-M5ZR-4KSY;35;2022;25.000;1.000;26.000;7322.500;438322.300;445644.800;292.900;438322.300;17140.185
bdnb-bg-1XBG-M5ZR-4KSY;35;2023;23.000;1.000;24.000;6735.300;470214.200;476949.500;292.839;470214.200;19872.896
bdnb-bg-1XBG-M5ZR-4KSY;35;2024;22.000;0.000;22.000;7308.400;0.000;7308.400;332.200;;332.200
bdnb-bg-1XV5-U8GB-JB7K;35;2018;12.000;0.000;12.000;62774.000;0.000;62774.000;5231.167;;5231.167
bdnb-bg-1XV5-U8GB-JB7K;35;2019;12.000;0.000;12.000;63004.400;0.000;63004.400;5250.367;;5250.367
bdnb-bg-1XV5-U8GB-JB7K;35;2020;12.000;0.000;12.000;65370.300;0.000;65370.300;5447.525;;5447.525
bdnb-bg-1XV5-U8GB-JB7K;35;2021;12.000;0.000;12.000;72959.600;0.000;72959.600;6079.967;;6079.967
bdnb-bg-1XV5-U8GB-JB7K;35;2022;12.000;0.000;12.000;52143.600;0.000;52143.600;4345.300;;4345.300
bdnb-bg-1XV5-U8GB-JB7K;35;2023;12.000;0.000;12.000;50745.800;0.000;50745.800;4228.817;;4228.817
bdnb-bg-1XV5-U8GB-JB7K;35;2024;12.000;0.000;12.000;53537.100;0.000;53537.100;4461.425;;4461.425
bdnb-bg-1Y4B-2G49-2QPM;35;2018;24.000;0.000;24.000;128871.000;0.000;128871.000;5369.625;;5369.625
bdnb-bg-1Y4B-2G49-2QPM;35;2019;24.000;0.000;24.000;128596.000;0.000;128596.000;5358.167;;5358.167
bdnb-bg-1Y4B-2G49-2QPM;35;2020;24.000;0.000;24.000;122268.100;0.000;122268.100;5094.504;;5094.504
bdnb-bg-1Y4B-2G49-2QPM;35;2021;24.000;0.000;24.000;128779.200;0.000;128779.200;5365.800;;5365.800
bdnb-bg-1Y4B-2G49-2QPM;35;2022;24.000;0.000;24.000;109384.500;0.000;109384.500;4557.688;;4557.688
bdnb-bg-1Y4B-2G49-2QPM;35;2023;24.000;0.000;24.000;102088.400;0.000;102088.400;4253.683;;4253.683
bdnb-bg-1Y4B-2G49-2QPM;35;2024;24.000;0.000;24.000;107408.100;0.000;107408.100;4475.338;;4475.338
bdnb-bg-1YF8-AACP-HFHZ;35;2018;12.000;0.000;12.000;148112.000;0.000;148112.000;12342.667;;12342.667
bdnb-bg-1YF8-AACP-HFHZ;35;2019;12.000;0.000;12.000;134587.300;0.000;134587.300;11215.608;;11215.608
bdnb-bg-1YF8-AACP-HFHZ;35;2020;12.000;0.000;12.000;131646.400;0.000;131646.400;10970.533;;10970.533
bdnb-bg-1YF8-AACP-HFHZ;35;2021;11.000;0.000;11.000;125829.000;0.000;125829.000;11439.000;;11439.000
bdnb-bg-1YF8-AACP-HFHZ;35;2022;11.000;0.000;11.000;99917.200;0.000;99917.200;9083.382;;9083.382
bdnb-bg-1YF8-AACP-HFHZ;35;2023;11.000;0.000;11.000;91411.400;0.000;91411.400;8310.127;;8310.127
bdnb-bg-1YF8-AACP-HFHZ;35;2024;10.000;0.000;10.000;86876.200;0.000;86876.200;8687.620;;8687.620
bdnb-bg-1YQW-SPWW-2ENQ;35;2022;31.000;0.000;31.000;84483.900;0.000;84483.900;2725.287;;2725.287
bdnb-bg-1YQW-SPWW-2ENQ;35;2023;34.000;0.000;34.000;90047.300;0.000;90047.300;2648.450;;2648.450
bdnb-bg-1YQW-SPWW-2ENQ;35;2024;34.000;0.000;34.000;95914.200;0.000;95914.200;2821.006;;2821.006
bdnb-bg-1YSN-NZHS-7BDP;35;2019;22.000;0.000;22.000;68301.200;0.000;68301.200;3104.600;;3104.600
bdnb-bg-1YSN-NZHS-7BDP;35;2020;22.000;0.000;22.000;71261.000;0.000;71261.000;3239.136;;3239.136
bdnb-bg-1YSN-NZHS-7BDP;35;2021;22.000;0.000;22.000;79965.000;0.000;79965.000;3634.773;;3634.773
bdnb-bg-1YSN-NZHS-7BDP;35;2022;22.000;0.000;22.000;66950.100;0.000;66950.100;3043.186;;3043.186
bdnb-bg-1YSN-NZHS-7BDP;35;2023;22.000;0.000;22.000;68523.700;0.000;68523.700;3114.714;;3114.714
bdnb-bg-1YSN-NZHS-7BDP;35;2024;22.000;0.000;22.000;71831.400;0.000;71831.400;3265.064;;3265.064
bdnb-bg-1ZFP-9Z8L-J8KX;35;2023;30.000;0.000;30.000;79098.900;0.000;79098.900;2636.630;;2636.630
bdnb-bg-1ZFP-9Z8L-J8KX;35;2024;30.000;0.000;30.000;147432.900;0.000;147432.900;4914.430;;4914.430
bdnb-bg-21PW-QD27-TD74;35;2018;10.000;0.000;10.000;17367.500;0.000;17367.500;1736.750;;1736.750
bdnb-bg-21PW-QD27-TD74;35;2019;10.000;0.000;10.000;16739.800;0.000;16739.800;1673.980;;1673.980
bdnb-bg-21PW-QD27-TD74;35;2020;10.000;0.000;10.000;16431.000;0.000;16431.000;1643.100;;1643.100
bdnb-bg-21PW-QD27-TD74;35;2021;10.000;0.000;10.000;12852.600;0.000;12852.600;1285.260;;1285.260
bdnb-bg-21PW-QD27-TD74;35;2022;10.000;0.000;10.000;12739.200;0.000;12739.200;1273.920;;1273.920
bdnb-bg-21PW-QD27-TD74;35;2023;10.000;0.000;10.000;12049.100;0.000;12049.100;1204.910;;1204.910
bdnb-bg-22TY-1CVY-BHAD;35;2018;22.000;0.000;22.000;89228.700;0.000;89228.700;4055.850;;4055.850
bdnb-bg-22TY-1CVY-BHAD;35;2019;22.000;0.000;22.000;86342.500;0.000;86342.500;3924.659;;3924.659
bdnb-bg-22TY-1CVY-BHAD;35;2020;22.000;0.000;22.000;88874.100;0.000;88874.100;4039.732;;4039.732
bdnb-bg-22TY-1CVY-BHAD;35;2021;22.000;0.000;22.000;90964.200;0.000;90964.200;4134.736;;4134.736
bdnb-bg-22TY-1CVY-BHAD;35;2022;22.000;0.000;22.000;73962.800;0.000;73962.800;3361.945;;3361.945
bdnb-bg-22TY-1CVY-BHAD;35;2023;22.000;0.000;22.000;71905.800;0.000;71905.800;3268.445;;3268.445
bdnb-bg-22TY-1CVY-BHAD;35;2024;22.000;0.000;22.000;77917.200;0.000;77917.200;3541.691;;3541.691
bdnb-bg-23FB-8D8A-LQCG;35;2018;0.000;0.440;0.440;0.000;1091831.800;1091831.800;;2481435.909;2481435.909
bdnb-bg-23FB-8D8A-LQCG;35;2019;0.000;0.440;0.440;0.000;1002345.480;1002345.480;;2278057.909;2278057.909
bdnb-bg-23FB-8D8A-LQCG;35;2020;0.000;0.440;0.440;0.000;1014122.130;1014122.130;;2304823.023;2304823.023
bdnb-bg-23FB-8D8A-LQCG;35;2021;0.000;0.440;0.440;0.000;1222279.590;1222279.590;;2777908.159;2777908.159
bdnb-bg-23FB-8D8A-LQCG;35;2022;0.000;0.440;0.440;0.000;898741.840;898741.840;;2042595.091;2042595.091
bdnb-bg-23FB-8D8A-LQCG;35;2023;0.000;0.440;0.440;0.000;902793.630;902793.630;;2051803.705;2051803.705
bdnb-bg-23FB-8D8A-LQCG;35;2024;0.000;0.440;0.440;0.000;880204.220;880204.220;;2000464.136;2000464.136
bdnb-bg-23P3-FRHP-3SBG;35;2018;29.000;0.000;29.000;109785.000;0.000;109785.000;3785.690;;3785.690
bdnb-bg-23P3-FRHP-3SBG;35;2019;29.000;0.000;29.000;107550.900;0.000;107550.900;3708.652;;3708.652
bdnb-bg-23P3-FRHP-3SBG;35;2020;29.000;0.000;29.000;100023.700;0.000;100023.700;3449.093;;3449.093
bdnb-bg-23P3-FRHP-3SBG;35;2021;29.000;0.000;29.000;106157.000;0.000;106157.000;3660.586;;3660.586
bdnb-bg-23P3-FRHP-3SBG;35;2022;29.000;0.000;29.000;89065.800;0.000;89065.800;3071.234;;3071.234
bdnb-bg-23P3-FRHP-3SBG;35;2023;29.000;0.000;29.000;92690.000;0.000;92690.000;3196.207;;3196.207
bdnb-bg-23P3-FRHP-3SBG;35;2024;29.000;0.000;29.000;88448.200;0.000;88448.200;3049.938;;3049.938
bdnb-bg-23TA-9ZZY-64GJ;35;2018;10.000;0.000;10.000;44597.000;0.000;44597.000;4459.700;;4459.700
bdnb-bg-23TA-9ZZY-64GJ;35;2019;10.000;0.000;10.000;49955.700;0.000;49955.700;4995.570;;4995.570
bdnb-bg-24EF-89QU-K7NM;35;2018;11.000;0.000;11.000;55013.700;0.000;55013.700;5001.245;;5001.245
bdnb-bg-24EF-89QU-K7NM;35;2019;12.000;0.000;12.000;60407.100;0.000;60407.100;5033.925;;5033.925
bdnb-bg-24EF-89QU-K7NM;35;2020;11.000;0.000;11.000;53689.900;0.000;53689.900;4880.900;;4880.900
bdnb-bg-24EF-89QU-K7NM;35;2021;12.000;0.000;12.000;67993.200;0.000;67993.200;5666.100;;5666.100
bdnb-bg-24EF-89QU-K7NM;35;2022;12.000;0.000;12.000;57455.700;0.000;57455.700;4787.975;;4787.975
bdnb-bg-24EF-89QU-K7NM;35;2023;12.000;0.000;12.000;62122.200;0.000;62122.200;5176.850;;5176.850
bdnb-bg-24EF-89QU-K7NM;35;2024;12.000;0.000;12.000;68176.400;0.000;68176.400;5681.367;;5681.367
bdnb-bg-24FC-9N9R-W6QG;35;2018;14.000;0.000;14.000;99390.500;0.000;99390.500;7099.321;;7099.321
