annee,code_postal_acheteur,achat_etranger,amm,quantite_produit,conditionnement,eaj
2021,35230,Non,2090041,9,kg,Non
2021,35230,Non,2090042,9.3,kg,Non
2021,35230,Non,2090050,732,kg,Non
2021,35230,Non,2090057,1.4,kg,Non
2021,35230,Non,2090068,30,l,Non
2021,35230,Non,2090093,400,l,Non
2021,35230,Non,2090095,10,l,Non
2021,35230,Non,2090101,85,l,Non
2021,35230,Non,2090111,61.91,l,Non
2021,35230,Non,2090113,20,l,Non
2021,35230,Non,2090116,5,l,Non
2021,35230,Non,2090118,300,l,Non
2021,35230,Non,2090149,5,l,Non
2021,35230,Non,2090153,64,kg,Non
2021,35230,Non,2090159,9.73,kg,Non
2021,35230,Non,2090160,5,l,Non
2021,35230,Non,2090186,340,l,Non
2021,35230,Non,2090188,100,l,Non
2021,35230,Non,2100009,1.3,kg,Non
2021,35230,Non,2100015,0.18,kg,Non
2021,35230,Non,2100018,15,l,Non
2021,35230,Non,2100026,6,l,Non
2021,35230,Non,2100030,140,kg,Non
2021,35230,Non,2100037,25,l,Non
2021,35230,Non,2100051,4.95,l,Non
2021,35230,Non,2100052,60,l,Non
2021,35230,Non,2100053,10,l,Non
2021,35230,Non,2100056,5,l,Non
2021,35230,Non,2100057,10,l,Non
2021,35230,Non,2100108,130,l,Non
2021,35230,Non,2100111,185,l,Non
2021,35230,Non,2100112,40,l,Non
2021,35230,Non,2100121,5,l,Non
2021,35230,Non,2100138,450,l,Non
2021,35230,Non,2100140,65,l,Non
2021,35230,Non,2100151,30,l,Non
2021,35230,Non,2100231,3,kg,Non
2021,35230,Non,2100234,60,l,Non
2021,35230,Non,2100244,30,l,Non
2021,35230,Non,2110018,32.69,l,Non
2021,35230,Non,2110059,20,kg,Non
2021,35230,Non,2110082,0.6,kg,Non
2021,35230,Non,2110102,99.52,l,Non
2021,35230,Non,2110104,17,l,Non
2021,35230,Non,2110105,5,l,Non
2021,35230,Non,2110144,7,l,Non
2021,35230,Non,2110148,1,l,Non
2021,35230,Non,2110152,3,l,Non
2021,35230,Non,2110153,5,l,Non
2021,35230,Non,2110154,9,l,Non
2021,35230,Non,2110162,85,l,Non
2021,35230,Non,2110167,22,l,Non
2021,35230,Non,2110192,6.8,kg,Non
2021,35230,Non,2120041,14.18,l,Non
2021,35230,Non,2120048,29,l,Non
2021,35230,Non,2120070,5,l,Non
2021,35230,Non,2120075,130,l,Non
2021,35230,Non,2120081,5,l,Non
2021,35230,Non,2120089,35,l,Non
2021,35230,Non,2120120,5,l,Non
2021,35230,Non,2120143,80,l,Non
2021,35230,Non,2120153,30,l,Non
2021,35230,Non,2120160,25,l,Non
2021,35230,Non,2130059,5,l,Non
2021,35230,Non,2130063,275,l,Non
2021,35230,Non,2130068,41,l,Non
2021,35230,Non,2130069,7,l,Non
2021,35230,Non,2130075,20,kg,Non
2021,35230,Non,2130083,5,l,Non
2021,35230,Non,2130091,10,l,Non
2021,35230,Non,2130140,50,l,Non
2021,35230,Non,2130164,90,l,Non
2021,35230,Non,2130202,73.75,l,Non
2021,35230,Non,2130251,15,l,Non
2021,35230,Non,2130266,155,l,Non
2021,35230,Non,2140078,134.5,l,Non
2021,35230,Non,2140082,32,l,Non
2021,35230,Non,2140090,20,l,Non
2021,35230,Non,2140093,40,l,Non
2021,35230,Non,2140098,60,l,Non
2021,35230,Non,2140156,95,l,Non
2021,35230,Non,2140168,0.92,l,Non
2021,35230,Non,2140173,40,l,Non
2021,35230,Non,2140193,1,l,Oui
2021,35230,Non,2140257,5,l,Non
2021,35230,Non,2140258,75,l,Non
2021,35230,Non,2150066,30,l,Non
2021,35230,Non,2150104,580,l,Non
2021,35230,Non,2150125,27.2,l,Non
2021,35230,Non,2150140,1610,l,Non
2021,35230,Non,2150484,11,l,Non
2021,35230,Non,2150785,105,l,Non
2021,35230,Non,2150964,910,kg,Non
2021,35230,Non,2150973,30,kg,Non
2021,35230,Non,2160064,0.89,l,Non
2021,35230,Non,2160226,640,kg,Non
2021,35230,Non,2160248,105,l,Non
2021,35230,Non,2160260,50,l,Non
2021,35230,Non,2160343,1,l,Non
2021,35230,Non,2160384,20,l,Non
2021,35230,Non,2160477,25,l,Non
2021,35230,Non,2160484,47.74,l,Non
2021,35230,Non,2160527,85,l,Non
2021,35230,Non,2160556,35,l,Non
2021,35230,Non,2160617,15,l,Non
2021,35230,Non,2160693,6,l,Non
2021,35230,Non,2160752,25,l,Non
2021,35230,Non,2160781,30,l,Non
2021,35230,Non,2160814,12,l,Non
2021,35230,Non,2160920,45,l,Non
2021,35230,Non,2160931,304.25,l,Non
2021,35230,Non,2160936,50,l,Non
2021,35230,Non,2160937,33,l,Non
2021,35230,Non,2160959,160,l,Non
2021,35230,Non,2160976,0.16,kg,Non
2021,35230,Non,2160985,160,l,Non
2021,35230,Non,2161101,170,l,Non
2021,35230,Non,2170055,5,l,Non
2021,35230,Non,2170158,15,l,Non
2021,35230,Non,2170208,3,kg,Non
2021,35230,Non,2170228,20,l,Non
2021,35230,Non,2170230,1.52,l,Non
2021,35230,Non,2170237,3.4,kg,Non
2021,35230,Non,2170381,305,l,Non
2021,35230,Non,2170421,25,l,Non
2021,35230,Non,2170425,10,l,Non
2021,35230,Non,2170437,3,l,Non
2021,35230,Non,2170752,0.01,l,Non
2021,35230,Non,2170757,35,l,Non
2021,35230,Non,2170933,24,kg,Non
2021,35230,Non,2171035,60,l,Non
2021,35230,Non,2171054,10,l,Non
2021,35230,Non,2171236,15,l,Non
2021,35230,Non,2171253,0.07,l,Non
2021,35230,Non,2180124,11.79,l,Non
2021,35230,Non,2180165,15,l,Non
2021,35230,Non,2180260,496,kg,Non
2021,35230,Non,2180404,15,l,Non
2021,35230,Non,2180865,0.05,l,Non
2021,35230,Non,2190062,17,l,Non
2021,35230,Non,2190173,990,kg,Non
2021,35230,Non,2190214,30,l,Non
2021,35230,Non,2190265,15,kg,Non
2021,35230,Non,2190509,110,l,Non
2021,35230,Non,2190594,0.73,l,Non
2021,35230,Non,2190686,165,l,Non
2021,35230,Non,2200066,100,l,Non
2021,35230,Non,2200078,0.04,l,Non
2021,35230,Non,2200165,40,l,Non
2021,35230,Non,2200756,10,l,Non
2021,35230,Non,2200891,5,l,Non
2021,35230,Non,2210013,30,l,Non
2021,35230,Non,2210567,5,l,Non
2021,35230,Non,5100219,125,kg,Non
2021,35230,Non,7500716,20,kg,Non
2021,35230,Non,8000084,20,l,Non
2021,35230,Non,8300063,70,l,Non
2021,35230,Non,8400096,14,l,Non
2021,35230,Non,8400255,0.4,kg,Non
2021,35230,Non,8400528,5,l,Non
2021,35230,Non,8400574,35,l,Non
2021,35230,Non,8600243,30,l,Non
2021,35230,Non,8700002,270,l,Non
2021,35230,Non,8700196,2,l,Non
2021,35230,Non,8700462,248,l,Non
2021,35230,Non,8800395,40,l,Non
2021,35230,Non,8900564,13,l,Non
2021,35230,Non,9000069,15,l,Non
2021,35230,Non,9000184,55,l,Non
2021,35230,Non,9000222,40,l,Non
2021,35230,Non,9000259,0.82,kg,Non
2021,35230,Non,9000490,5,l,Non
2021,35230,Non,9000619,20,l,Non
2021,35230,Non,9000833,15,l,Non
2021,35230,Non,9100034,40,l,Non
2021,35230,Non,9100046,18,l,Non
2021,35230,Non,9100296,150,l,Non
2021,35230,Non,9100418,5,l,Non
2021,35230,Non,9100645,2,l,Non
2021,35230,Non,9200073,0.1,kg,Non
2021,35230,Non,9200159,15,l,Non
2021,35230,Non,9200482,9,kg,Non
2021,35230,Non,9200548,0.15,l,Non
2021,35230,Non,9300396,10,l,Non
2021,35230,Non,9400008,6.32,l,Non
2021,35230,Non,9400052,37,l,Non
2021,35230,Non,9400083,10,l,Non
2021,35230,Non,9400085,4,l,Non
2021,35230,Non,9500361,5,kg,Non
2021,35230,Non,9600197,1.0,kg,Non
2021,35230,Non,9600229,12.33,l,Non
2021,35230,Non,9600390,180,l,Non
2021,35230,Non,9800018,10,l,Non
2021,35230,Non,9800100,40,l,Non
2021,35230,Non,9800182,5,l,Non
2021,35230,Non,9800277,1,l,Non
2021,35230,Non,9800336,25,l,Non
2021,35230,Non,9800344,2.80,l,Non
2021,35230,Non,9800374,0.25,kg,Non
2021,35230,Non,9800458,5,l,Non
2021,35230,Non,9800474,60,kg,Non
2021,35230,Non,9900115,10,l,Non
2021,35230,Non,9900251,120,l,Non
2021,35230,Non,9900446,1.4,kg,Non
2021,35235,Non,2000044,15,l,Non
2021,35235,Non,2000202,20,l,Non
2021,35235,Non,2000517,5,l,Non
2021,35235,Non,2000536,1.14,kg,Non
2021,35235,Non,2010023,5,l,Non
2021,35235,Non,2010130,10,kg,Non
2021,35235,Non,2010280,10,l,Non
2021,35235,Non,2010513,15,kg,Non
2021,35235,Non,2010640,20,kg,Non
2021,35235,Non,2030071,60,kg,Non
2021,35235,Non,2030323,7.99,l,Non
2021,35235,Non,2040146,6.55,l,Non
2021,35235,Non,2060002,2,l,Non
2021,35235,Non,2060116,10,l,Non
2021,35235,Non,2080026,5,l,Non
2021,35235,Non,2080102,5,l,Non
2021,35235,Non,2080112,0.37,l,Non
2021,35235,Non,2080117,0.1,kg,Non
2021,35235,Non,2080123,0.2,kg,Non
2021,35235,Non,2080145,10,l,Non
2021,35235,Non,2090016,10,l,Non
2021,35235,Non,2090019,20,l,Non
2021,35235,Non,2090037,2,kg,Non
2021,35235,Non,2090055,20,l,Non
2021,35235,Non,2090111,1.52,l,Non
2021,35235,Non,2090118,20,l,Non
2021,35235,Non,2090136,10,l,Non
2021,35235,Non,2100014,2.1,kg,Non
2021,35235,Non,2100015,0.36,kg,Non
2021,35235,Non,2100030,100,kg,Non
2021,35235,Non,2100111,5,l,Non
2021,35235,Non,2100138,60,l,Non
2021,35235,Non,2100151,0.02,l,Non
2021,35235,Non,2100215,20,l,Non
2021,35235,Non,2100231,12,kg,Non
2021,35235,Non,2100244,10,l,Non
2021,35235,Non,2110059,5,kg,Non
2021,35235,Non,2110086,15,l,Non
2021,35235,Non,2110102,1.52,l,Non
2021,35235,Non,2110104,4,l,Non
2021,35235,Non,2110152,2,l,Non
2021,35235,Non,2110154,18,l,Non
2021,35235,Non,2110162,20,l,Non
2021,35235,Non,2120153,10,l,Non
2021,35235,Non,2130067,5,l,Non
2021,35235,Non,2130068,5,l,Non
2021,35235,Non,2130083,2,l,Non
2021,35235,Non,2130091,7,l,Non
2021,35235,Non,2130140,10,l,Non
2021,35235,Non,2140257,5,l,Non
2021,35235,Non,2150002,5,kg,Non
2021,35235,Non,2150277,5,l,Non
2021,35235,Non,2150443,15,kg,Non
2021,35235,Non,2150483,90,kg,Non
2021,35235,Non,2160008,6,l,Non
2021,35235,Non,2160527,10,l,Non
2021,35235,Non,2160726,50,l,Non
2021,35235,Non,2160756,60,l,Non
2021,35235,Non,2160931,5,l,Non
2021,35235,Non,2160936,10,l,Non
2021,35235,Non,2160937,15,l,Non
2021,35235,Non,2160959,20,l,Non
2021,35235,Non,2170208,9,kg,Non
2021,35235,Non,2170381,5,l,Non
2021,35235,Non,2170437,1,l,Non
2021,35235,Non,2171035,5,l,Non
2021,35235,Non,2171140,10,kg,Non
2021,35235,Non,2180124,0.01,l,Non
2021,35235,Non,2180756,10,kg,Non
2021,35235,Non,2180865,0.01,l,Non
2021,35235,Non,2190062,1,l,Non
2021,35235,Non,2190173,72,kg,Non
2021,35235,Non,2190686,35,l,Non
2021,35235,Non,2190883,5,l,Non
2021,35235,Non,7500716,80,kg,Non
2021,35235,Non,7600008,8,l,Non
2021,35235,Non,8300063,70,l,Non
2021,35235,Non,8400477,14.2,kg,Non
2021,35235,Non,8400574,5,l,Non
2021,35235,Non,8700462,30,l,Non
2021,35235,Non,8700525,10,kg,Non
2021,35235,Non,8900564,1,l,Non
2021,35235,Non,8900681,5,l,Non
2021,35235,Non,9100034,30,l,Non
2021,35235,Non,9100296,5,l,Non
2021,35235,Non,9100418,5,l,Non
2021,35235,Non,9300108,90,kg,Non
2021,35235,Non,9400280,4,kg,Non
2021,35235,Non,9500234,5,l,Non
2021,35235,Non,9500595,1,l,Non
2021,35235,Non,9500629,5,kg,Non
2021,35235,Non,9600025,30,kg,Non
2021,35235,Non,9800219,3,l,Non
2021,35235,Non,9800245,200,kg,Non
2021,35235,Non,9800336,1,l,Non
2021,35235,Non,9800344,0.37,l,Non
2021,35235,Non,9900047,5,l,Non
2021,35235,Non,9900119,40,kg,Non
2021,35235,Non,9900251,10.02,l,Non
2021,35250,Non,2000003,40,l,Non
2021,35250,Non,2000044,9,l,Non
2021,35250,Non,2000201,7.54,l,Non
2021,35250,Non,2000202,1025,l,Non
2021,35250,Non,2000299,3,l,Non
2021,35250,Non,2000301,130,l,Non
2021,35250,Non,2000316,2,l,Non
2021,35250,Non,2000369,5.4,kg,Non
2021,35250,Non,2000380,20,l,Non
2021,35250,Non,2010030,35,l,Non
2021,35250,Non,2010112,3,kg,Non
2021,35250,Non,2010239,20,l,Non
2021,35250,Non,2010280,150,l,Non
2021,35250,Non,2010618,25,kg,Non
2021,35250,Non,2020099,4,l,Non
2021,35250,Non,2020226,6,l,Non
2021,35250,Non,2020474,10,l,Non
2021,35250,Non,2030071,120,kg,Non
2021,35250,Non,2030323,2.09,l,Non
2021,35250,Non,2030332,20,l,Non
2021,35250,Non,2030342,300,l,Non
2021,35250,Non,2040146,24.29,l,Non
2021,35250,Non,2050046,2.0,kg,Non
2021,35250,Non,2060051,5,l,Non
2021,35250,Non,2060088,760,l,Non
2021,35250,Non,2060098,0.6,l,Non
2021,35250,Non,2060116,90,l,Non
2021,35250,Non,2060127,6.08,l,Non
2021,35250,Non,2060131,3,l,Non
2021,35250,Non,2070221,30,l,Non
2021,35250,Non,2080026,134,l,Non
2021,35250,Non,2080094,4.38,kg,Non
2021,35250,Non,2080105,5,l,Non
2021,35250,Non,2080112,0.13,l,Non
2021,35250,Non,2080117,1.65,kg,Non
2021,35250,Non,2080123,2.0,kg,Non
2021,35250,Non,2080124,0.96,kg,Non
2021,35250,Non,2080125,8.4,kg,Non
2021,35250,Non,2080145,110,l,Non
2021,35250,Non,2090008,4.35,l,Non
2021,35250,Non,2090011,220,l,Non
2021,35250,Non,2090016,10,l,Non
2021,35250,Non,2090028,5,l,Non
2021,35250,Non,2090037,20,kg,Non
2021,35250,Non,2090039,25,l,Non
2021,35250,Non,2090050,984,kg,Non
2021,35250,Non,2090057,1.5,kg,Non
2021,35250,Non,2090068,10,l,Non
2021,35250,Non,2090071,55,l,Non
2021,35250,Non,2090093,280,l,Non
2021,35250,Non,2090095,20,l,Non
2021,35250,Non,2090101,50,l,Non
2021,35250,Non,2090111,50.80,l,Non
2021,35250,Non,2090115,20,l,Non
2021,35250,Non,2090118,300,l,Non
2021,35250,Non,2090153,70,kg,Non
2021,35250,Non,2090159,7.35,kg,Non
2021,35250,Non,2090186,160,l,Non
2021,35250,Non,2090188,100,l,Non
2021,35250,Non,2090189,20,l,Non
2021,35250,Non,2100009,1.0,kg,Non
2021,35250,Non,2100014,0.9,kg,Non
2021,35250,Non,2100015,0.64,kg,Non
2021,35250,Non,2100018,25,l,Non
2021,35250,Non,2100028,30,l,Non
2021,35250,Non,2100030,100,kg,Non
2021,35250,Non,2100037,10,l,Non
2021,35250,Non,2100052,155,l,Non
2021,35250,Non,2100056,10,l,Non
2021,35250,Non,2100057,35,l,Non
2021,35250,Non,2100108,155,l,Non
2021,35250,Non,2100111,130,l,Non
2021,35250,Non,2100112,175,l,Non
2021,35250,Non,2100121,11,l,Non
2021,35250,Non,2100138,245,l,Non
2021,35250,Non,2100140,360,l,Non
2021,35250,Non,2100151,102.5,l,Non
2021,35250,Non,2100175,1.26,l,Non
2021,35250,Non,2100211,15,l,Non
2021,35250,Non,2100215,30,l,Non
2021,35250,Non,2100234,25,l,Non
2021,35250,Non,2100235,10,l,Non
2021,35250,Non,2110018,2.92,l,Non
2021,35250,Non,2110063,0.45,kg,Non
2021,35250,Non,2110082,3,kg,Non
2021,35250,Non,2110102,64.23,l,Non
2021,35250,Non,2110103,3.5,kg,Non
2021,35250,Non,2110104,24,l,Non
2021,35250,Non,2110140,120,l,Non
2021,35250,Non,2110144,120,l,Non
2021,35250,Non,2110148,47,l,Non
2021,35250,Non,2110152,4,l,Non
2021,35250,Non,2110162,85,l,Non
2021,35250,Non,2110167,249,l,Non
2021,35250,Non,2110178,15,l,Non
2021,35250,Non,2120041,16.23,l,Non
2021,35250,Non,2120048,57,l,Non
2021,35250,Non,2120066,10,l,Non
2021,35250,Non,2120070,35,l,Non
2021,35250,Non,2120075,50,l,Non
2021,35250,Non,2120089,5,l,Non
2021,35250,Non,2120143,40,l,Non
2021,35250,Non,2120153,60,l,Non
2021,35250,Non,2120210,5,l,Non
2021,35250,Non,2130063,155,l,Non
2021,35250,Non,2130068,117,l,Non
2021,35250,Non,2130069,30,l,Non
2021,35250,Non,2130075,25,kg,Non
2021,35250,Non,2130083,5,l,Non
2021,35250,Non,2130091,5,l,Non
2021,35250,Non,2130164,140,l,Non
2021,35250,Non,2130194,1,l,Non
2021,35250,Non,2130202,10,l,Non
2021,35250,Non,2130215,70,l,Non
2021,35250,Non,2130249,60,l,Non
2021,35250,Non,2130251,7,l,Non
2021,35250,Non,2140040,10,kg,Non
2021,35250,Non,2140051,9.93,l,Non
2021,35250,Non,2140082,40,l,Non
2021,35250,Non,2140090,1,l,Non
2021,35250,Non,2140098,100,l,Non
2021,35250,Non,2140156,35,l,Non
2021,35250,Non,2140199,6,kg,Non
2021,35250,Non,2140257,15,l,Non
2021,35250,Non,2140258,20,l,Non
2021,35250,Non,2150078,95,l,Non
2021,35250,Non,2150084,35,l,Non
2021,35250,Non,2150125,14.4,l,Non
2021,35250,Non,2150140,1880,l,Non
2021,35250,Non,2150483,640,kg,Non
2021,35250,Non,2150484,1,l,Non
2021,35250,Non,2150785,450,l,Non
2021,35250,Non,2150964,2360,kg,Non
2021,35250,Non,2160200,80,l,Non
2021,35250,Non,2160226,160,kg,Non
2021,35250,Non,2160248,115,l,Non
2021,35250,Non,2160260,120,l,Non
2021,35250,Non,2160387,15,l,Non
2021,35250,Non,2160693,9,l,Non
2021,35250,Non,2160752,10,l,Non
2021,35250,Non,2160817,10,l,Non
2021,35250,Non,2160920,85,l,Non
2021,35250,Non,2160931,314.75,l,Non
2021,35250,Non,2160936,82,l,Non
2021,35250,Non,2160937,24,l,Non
2021,35250,Non,2160958,348,kg,Non
2021,35250,Non,2160959,35,l,Non
2021,35250,Non,2161068,25,l,Non
2021,35250,Non,2170055,10,l,Non
2021,35250,Non,2170149,33,l,Non
2021,35250,Non,2170208,6,kg,Non
2021,35250,Non,2170216,1,kg,Non
2021,35250,Non,2170230,0.07,l,Non
2021,35250,Non,2170381,135,l,Non
2021,35250,Non,2170421,75,l,Non
2021,35250,Non,2170423,25,l,Non
2021,35250,Non,2170752,0.06,l,Non
2021,35250,Non,2170807,125,l,Non
2021,35250,Non,2170933,12,kg,Non
2021,35250,Non,2171111,40,l,Non
2021,35250,Non,2171193,95,l,Non
2021,35250,Non,2171195,3170,kg,Non
2021,35250,Non,2171204,0.24,kg,Non
2021,35250,Non,2171317,10,l,Non
2021,35250,Non,2180009,30,kg,Non
2021,35250,Non,2180088,100,l,Non
2021,35250,Non,2180124,15.92,l,Non
2021,35250,Non,2180196,5,l,Non
2021,35250,Non,2180233,8,l,Non
2021,35250,Non,2180309,4,l,Non
2021,35250,Non,2180383,15,l,Non
2021,35250,Non,2180463,60,kg,Non
2021,35250,Non,2180864,160,l,Non
2021,35250,Non,2180865,0.34,l,Non
2021,35250,Non,2190041,5,l,Non
2021,35250,Non,2190062,6,l,Non
2021,35250,Non,2190097,10,l,Non
2021,35250,Non,2190173,144,kg,Non
2021,35250,Non,2190328,5,l,Non
2021,35250,Non,2190467,5,l,Non
2021,35250,Non,2190468,52,kg,Non
2021,35250,Non,2190608,10,l,Non
2021,35250,Non,2190686,270,l,Non
2021,35250,Non,2190961,20,l,Non
2021,35250,Non,2190964,10,kg,Non
2021,35250,Non,2200241,10,l,Non
2021,35250,Non,2200753,15,l,Non
2021,35250,Non,2200756,10,l,Non
2021,35250,Non,2200861,150,kg,Non
2021,35250,Non,2210192,440,l,Non
2021,35250,Non,7200313,30,l,Non
2021,35250,Non,7500716,40,kg,Non
2021,35250,Non,7700216,60,l,Non
2021,35250,Non,7800132,5,l,Non
2021,35250,Non,7900753,4,l,Non
2021,35250,Non,8000084,10,l,Non
2021,35250,Non,8200538,5,l,Non
2021,35250,Non,8300063,370,l,Non
2021,35250,Non,8400096,32,l,Non
2021,35250,Non,8400255,0.9,kg,Non
2021,35250,Non,8400574,15,l,Non
2021,35250,Non,8700196,2,l,Non
2021,35250,Non,8700462,340,l,Non
2021,35250,Non,8800029,65,l,Non
2021,35250,Non,8800199,25,l,Non
2021,35250,Non,9000184,5,l,Non
2021,35250,Non,9000259,1.04,kg,Non
2021,35250,Non,9000619,30,l,Non
2021,35250,Non,9000741,20,l,Non
2021,35250,Non,9000753,60,kg,Non
2021,35250,Non,9000833,15,l,Non
2021,35250,Non,9100034,20,l,Non
2021,35250,Non,9100296,235,l,Non
2021,35250,Non,9100418,417,l,Non
2021,35250,Non,9200073,0.3,kg,Non
2021,35250,Non,9200548,0.26,l,Non
2021,35250,Non,9300322,25,l,Non
2021,35250,Non,9400008,0.2,l,Non
2021,35250,Non,9400085,4,l,Non
2021,35250,Non,9500595,2,l,Non
2021,35250,Non,9600093,6.66,l,Non
2021,35250,Non,9600197,0.3,kg,Non
2021,35250,Non,9600370,35,l,Non
2021,35250,Non,9600390,40,l,Non
2021,35250,Non,9800262,0.1,kg,Non
2021,35250,Non,9800336,32,l,Non
2021,35250,Non,9800344,3.61,l,Non
2021,35250,Non,9800347,10,l,Non
2021,35250,Non,9900047,20,l,Non
2021,35250,Non,9900115,5,l,Non
2021,35250,Non,9900251,880,l,Non
2021,35250,Non,9900257,1,kg,Oui
2021,35250,Non,9900340,220,l,Non
2021,35310,Non,2000003,60,l,Non
2021,35310,Non,2000018,140,kg,Non
2021,35310,Non,2000044,14,l,Non
2021,35310,Non,2000046,10,l,Non
2021,35310,Non,2000122,1.8,l,Non
2021,35310,Non,2000125,1.7,kg,Oui
2021,35310,Non,2000201,0.18,l,Non
2021,35310,Non,2000299,9,l,Non
2021,35310,Non,2000301,55,l,Non
2021,35310,Non,2000316,4,l,Non
2021,35310,Non,2000327,5,l,Non
2021,35310,Non,2000369,0.5,kg,Non
2021,35310,Non,2000380,16,l,Non
2021,35310,Non,2010030,30,l,Non
2021,35310,Non,2010239,20,l,Non
2021,35310,Non,2010280,15.03,l,Non
2021,35310,Non,2010617,30,l,Non
2021,35310,Non,2020099,43,l,Non
2021,35310,Non,2020474,30,l,Non
2021,35310,Non,2030010,4,l,Non
2021,35310,Non,2030071,20,kg,Non
2021,35310,Non,2030323,2009.04,l,Non
2021,35310,Non,2030342,340,l,Non
2021,35310,Non,2030404,5,l,Non
2021,35310,Non,2040146,540.58,l,Non
2021,35310,Non,2050075,7.5,kg,Non
2021,35310,Non,2060026,0.30,kg,Non
2021,35310,Non,2060045,5,kg,Non
2021,35310,Non,2060063,2.5,kg,Non
2021,35310,Non,2060088,90,l,Non
2021,35310,Non,2060113,1.5,l,Non
2021,35310,Non,2060116,185,l,Non
2021,35310,Non,2060127,15.16,l,Non
2021,35310,Non,2060131,1,l,Non
2021,35310,Non,2060194,732,kg,Non
2021,35310,Non,2070107,15,l,Non
2021,35310,Non,2080026,28,l,Non
2021,35310,Non,2080094,4.66,kg,Non
2021,35310,Non,2080105,20,l,Non
2021,35310,Non,2080112,2.11,l,Non
2021,35310,Non,2080117,3.40,kg,Non
2021,35310,Non,2080123,5.5,kg,Non
2021,35310,Non,2080124,0.12,kg,Non
2021,35310,Non,2080125,10.1,kg,Non
2021,35310,Non,2080145,310,l,Non
2021,35310,Non,2090008,3.4,l,Non
2021,35310,Non,2090016,100,l,Non
2021,35310,Non,2090037,30,kg,Non
2021,35310,Non,2090041,5,kg,Non
2021,35310,Non,2090042,1.65,kg,Non
2021,35310,Non,2090050,1512,kg,Non
2021,35310,Non,2090053,5,l,Non
2021,35310,Non,2090057,1.50,kg,Non
2021,35310,Non,2090068,5,l,Non
2021,35310,Non,2090071,25,l,Non
2021,35310,Non,2090093,340,l,Non
2021,35310,Non,2090095,20,l,Non
2021,35310,Non,2090101,420,l,Non
2021,35310,Non,2090111,1040.87,l,Non
2021,35310,Non,2090113,220.06,l,Non
2021,35310,Non,2090116,5,l,Non
2021,35310,Non,2090117,25,l,Non
2021,35310,Non,2090118,570,l,Non
2021,35310,Non,2090153,64,kg,Non
2021,35310,Non,2090159,11.82,kg,Non
2021,35310,Non,2090186,260,l,Non
2021,35310,Non,2100009,0.4,kg,Non
2021,35310,Non,2100014,0.3,kg,Non
2021,35310,Non,2100015,0.27,kg,Non
2021,35310,Non,2100018,55,l,Non
2021,35310,Non,2100026,13,l,Non
2021,35310,Non,2100028,10,l,Non
2021,35310,Non,2100030,440,kg,Non
2021,35310,Non,2100051,10.9,l,Non
2021,35310,Non,2100052,35,l,Non
2021,35310,Non,2100053,5,l,Non
2021,35310,Non,2100056,5,l,Non
2021,35310,Non,2100057,25,l,Non
2021,35310,Non,2100069,0.5,kg,Non
2021,35310,Non,2100108,65,l,Non
2021,35310,Non,2100111,300,l,Non
2021,35310,Non,2100112,95,l,Non
2021,35310,Non,2100121,14,l,Non
2021,35310,Non,2100122,0.3,kg,Non
2021,35310,Non,2100138,435,l,Non
2021,35310,Non,2100140,385,l,Non
2021,35310,Non,2100151,240,l,Non
2021,35310,Non,2100175,0.94,l,Non
2021,35310,Non,2100186,520,l,Non
2021,35310,Non,2100211,35,l,Non
2021,35310,Non,2100231,1,kg,Non
2021,35310,Non,2100234,30,l,Non
2021,35310,Non,2100244,60,l,Non
2021,35310,Non,2100245,10,l,Non
2021,35310,Non,2110012,4,l,Non
2021,35310,Non,2110018,71.06,l,Non
2021,35310,Non,2110059,30,kg,Non
2021,35310,Non,2110063,2.15,kg,Non
2021,35310,Non,2110082,0.6,kg,Non
2021,35310,Non,2110086,2,l,Non
2021,35310,Non,2110102,110.27,l,Non
2021,35310,Non,2110103,1.0,kg,Non
2021,35310,Non,2110104,23,l,Non
2021,35310,Non,2110105,21,l,Non
2021,35310,Non,2110140,75,l,Non
2021,35310,Non,2110144,6,l,Non
2021,35310,Non,2110148,4,l,Non
2021,35310,Non,2110150,0.4,l,Oui
2021,35310,Non,2110152,2,l,Non
2021,35310,Non,2110162,335,l,Non
2021,35310,Non,2110167,95,l,Non
2021,35310,Non,2110192,3.5,kg,Non
2021,35310,Non,2120041,24.21,l,Non
2021,35310,Non,2120048,38,l,Non
2021,35310,Non,2120066,10,l,Non
2021,35310,Non,2120070,140,l,Non
2021,35310,Non,2120075,10,l,Non
2021,35310,Non,2120089,25,l,Non
2021,35310,Non,2120120,5,l,Non
2021,35310,Non,2120143,100,l,Non
2021,35310,Non,2120153,60,l,Non
2021,35310,Non,2130063,405,l,Non
2021,35310,Non,2130068,51,l,Non
2021,35310,Non,2130069,21,l,Non
2021,35310,Non,2130083,10,l,Non
2021,35310,Non,2130091,31,l,Non
2021,35310,Non,2130092,2,l,Non
2021,35310,Non,2130152,1,l,Non
2021,35310,Non,2130164,110,l,Non
2021,35310,Non,2130202,25,l,Non
2021,35310,Non,2130244,5,l,Non
2021,35310,Non,2130249,10,l,Non
2021,35310,Non,2130251,45,l,Non
2021,35310,Non,2130266,65,l,Non
2021,35310,Non,2140051,0.17,l,Non
2021,35310,Non,2140078,75.3,l,Non
2021,35310,Non,2140082,29,l,Non
2021,35310,Non,2140093,20,l,Non
2021,35310,Non,2140098,35,l,Non
2021,35310,Non,2140121,2.5,l,Oui
