annee,code_postal_acheteur,achat_etranger,amm,quantite_produit,conditionnement,eaj
2017,35410,Non,8800941,300,kg,Non
2017,35410,Non,9000184,135,l,Non
2017,35410,Non,9000259,1.32,kg,Non
2017,35410,Non,9000277,150,kg,Non
2017,35410,Non,9000471,10,l,Non
2017,35410,Non,9000490,5,l,Non
2017,35410,Non,9000619,80,l,Non
2017,35410,Non,9000741,20,l,Non
2017,35410,Non,9000753,220,kg,Non
2017,35410,Non,9100034,50,l,Non
2017,35410,Non,9100046,15,l,Non
2017,35410,Non,9100231,6.9,kg,Oui
2017,35410,Non,9100296,110,l,Non
2017,35410,Non,9100558,37.7,kg,Oui
2017,35410,Non,9120616,341.25,kg,Oui
2017,35410,Non,9200073,0.3,kg,Non
2017,35410,Non,9200091,12.51,l,Non
2017,35410,Non,9200392,3,l,Non
2017,35410,Non,9200461,110,l,Non
2017,35410,Non,9200482,3,kg,Oui
2017,35410,Non,9200532,0.8,l,Oui
2017,35410,Non,9300065,20,l,Non
2017,35410,Non,9300108,170,kg,Non
2017,35410,Non,9300111,0.2,l,Oui
2017,35410,Non,9300189,6.29,l,Oui
2017,35410,Non,9300241,1.68,l,Oui
2017,35410,Non,9300301,3,l,Oui
2017,35410,Non,9300309,2.6,l,Non
2017,35410,Non,9300396,250,l,Non
2017,35410,Non,9400067,20,kg,Non
2017,35410,Non,9400109,75,kg,Oui
2017,35410,Non,9400134,53,l,Non
2017,35410,Non,9400367,60,l,Non
2017,35410,Non,9500040,10,l,Non
2017,35410,Non,9500107,10,l,Non
2017,35410,Non,9500147,2.8,kg,Oui
2017,35410,Non,9500223,5,l,Non
2017,35410,Non,9500296,0.45,kg,Oui
2017,35410,Non,9500341,3,kg,Oui
2017,35410,Non,9500364,0.4,l,Oui
2017,35410,Non,9500562,5,l,Oui
2017,35410,Non,9500568,22,kg,Non
2017,35410,Non,9500581,95,l,Non
2017,35410,Non,9500628,12,kg,Non
2017,35410,Non,9500629,20,kg,Non
2017,35410,Non,9600093,20,l,Non
2017,35410,Non,9600097,0.6,l,Oui
2017,35410,Non,9600197,3.8,kg,Non
2017,35410,Non,9600386,4.8,kg,Oui
2017,35410,Non,9700116,40,l,Non
2017,35410,Non,9700332,0.08,l,Oui
2017,35410,Non,9700521,7.5,l,Oui
2017,35410,Non,9700554,25,l,Non
2017,35410,Non,9800076,16,l,Oui
2017,35410,Non,9800096,7,l,Non
2017,35410,Non,9800098,7,kg,Non
2017,35410,Non,9800106,1,kg,Non
2017,35410,Non,9800144,3.5,kg,Non
2017,35410,Non,9800182,65,l,Non
2017,35410,Non,9800235,5,l,Non
2017,35410,Non,9800245,300,kg,Non
2017,35410,Non,9800259,10,l,Non
2017,35410,Non,9800330,9,kg,Non
2017,35410,Non,9800336,13,l,Non
2017,35410,Non,9800344,4.18,l,Non
2017,35410,Non,9800374,0.26,kg,Non
2017,35410,Non,9800392,170,l,Non
2017,35410,Non,9800477,40,l,Non
2017,35410,Non,9800496,7,l,Non
2017,35410,Non,9900047,80,l,Non
2017,35410,Non,9900119,4.8,kg,Oui
2017,35410,Non,9900134,0.04,l,Oui
2017,35410,Non,9900189,104,kg,Non
2017,35410,Non,9900206,5,l,Non
2017,35410,Non,9900242,130,kg,Non
2017,35410,Non,9900251,100,l,Non
2017,35410,Non,9900257,25.6,kg,Oui
2017,35410,Non,9900263,70,l,Non
2017,35410,Non,9900282,0.42,l,Oui
2017,35410,Non,9900371,9,kg,Oui
2017,35410,Non,9900446,2,kg,Non
2017,35510,Non,2000122,0.1,l,Non
2017,35510,Non,2000202,80,l,Non
2017,35510,Non,2000299,13,l,Non
2017,35510,Non,2000369,0.1,kg,Non
2017,35510,Non,2000380,10,l,Non
2017,35510,Non,2010023,4,l,Non
2017,35510,Non,2010239,30,l,Non
2017,35510,Non,2010280,80,l,Non
2017,35510,Non,2010282,10,l,Non
2017,35510,Non,2010315,0.6,kg,Non
2017,35510,Non,2010351,0.6,kg,Non
2017,35510,Non,2010415,12,l,Non
2017,35510,Non,2010419,0.6,kg,Non
2017,35510,Non,2010427,2,l,Non
2017,35510,Non,2010495,105,kg,Non
2017,35510,Non,2020021,10,l,Non
2017,35510,Non,2030323,3.3,l,Non
2017,35510,Non,2030332,1,l,Oui
2017,35510,Non,2030342,20,l,Non
2017,35510,Non,2040141,5,l,Non
2017,35510,Non,2050146,1.85,l,Oui
2017,35510,Non,2060084,5,kg,Non
2017,35510,Non,2060088,270,l,Non
2017,35510,Non,2060098,2,l,Non
2017,35510,Non,2060113,1,l,Non
2017,35510,Non,2060115,20,l,Non
2017,35510,Non,2060127,0.2,l,Non
2017,35510,Non,2060129,25,kg,Non
2017,35510,Non,2060131,5,l,Oui
2017,35510,Non,2060172,0.6,l,Non
2017,35510,Non,2060175,80,kg,Oui
2017,35510,Non,2070221,18,l,Non
2017,35510,Non,2080018,0.2,l,Oui
2017,35510,Non,2080026,20,l,Non
2017,35510,Non,2080054,1.8,l,Oui
2017,35510,Non,2080094,4.44,kg,Non
2017,35510,Non,2080101,6,kg,Non
2017,35510,Non,2080112,6.65,l,Non
2017,35510,Non,2080117,6.55,kg,Non
2017,35510,Non,2080121,2,kg,Non
2017,35510,Non,2080123,0.4,kg,Non
2017,35510,Non,2080124,0.24,kg,Non
2017,35510,Non,2080145,40,l,Non
2017,35510,Non,2090008,0.28,l,Non
2017,35510,Non,2090016,60,l,Non
2017,35510,Non,2090036,5,l,Oui
2017,35510,Non,2090037,12.0,kg,Non
2017,35510,Non,2090041,6,kg,Non
2017,35510,Non,2090042,0.55,kg,Non
2017,35510,Non,2090054,1.25,kg,Non
2017,35510,Non,2090066,20,l,Non
2017,35510,Non,2090068,10,l,Non
2017,35510,Non,2090069,30,l,Non
2017,35510,Non,2090070,1,kg,Non
2017,35510,Non,2090072,0.6,kg,Non
2017,35510,Non,2090092,30,l,Non
2017,35510,Non,2090115,40,l,Non
2017,35510,Non,2090116,20,l,Non
2017,35510,Non,2090158,5,l,Non
2017,35510,Non,2090159,1.16,kg,Non
2017,35510,Non,2090160,300,l,Non
2017,35510,Non,2090164,11,l,Oui
2017,35510,Non,2090186,160,l,Non
2017,35510,Non,2100015,0.18,kg,Non
2017,35510,Non,2100018,10,l,Non
2017,35510,Non,2100028,5,l,Non
2017,35510,Non,2100030,100,kg,Non
2017,35510,Non,2100037,5,l,Non
2017,35510,Non,2100052,5,l,Non
2017,35510,Non,2100053,10,l,Non
2017,35510,Non,2100056,30,l,Non
2017,35510,Non,2100057,10,l,Non
2017,35510,Non,2100108,25,l,Non
2017,35510,Non,2100111,50,l,Non
2017,35510,Non,2100112,5,l,Non
2017,35510,Non,2100121,4.29,l,Non
2017,35510,Non,2100138,40,l,Non
2017,35510,Non,2100140,85,l,Non
2017,35510,Non,2100181,4,kg,Non
2017,35510,Non,2100191,6,l,Non
2017,35510,Non,2100215,10,l,Non
2017,35510,Non,2110018,7.64,l,Non
2017,35510,Non,2110073,0.29,l,Non
2017,35510,Non,2110095,5,l,Non
2017,35510,Non,2110102,0.7,l,Non
2017,35510,Non,2110103,0.2,kg,Non
2017,35510,Non,2110105,30,l,Non
2017,35510,Non,2110121,13.88,l,Non
2017,35510,Non,2110140,6,l,Non
2017,35510,Non,2110148,2,l,Non
2017,35510,Non,2110149,0.8,l,Oui
2017,35510,Non,2110153,10,l,Non
2017,35510,Non,2110160,0.8,l,Oui
2017,35510,Non,2110177,110,l,Non
2017,35510,Non,2110178,25,l,Non
2017,35510,Non,2110192,0.3,kg,Non
2017,35510,Non,2110194,30,l,Non
2017,35510,Non,2110198,80,l,Non
2017,35510,Non,2110201,10,l,Non
2017,35510,Non,2120034,240,l,Non
2017,35510,Non,2120048,5,l,Non
2017,35510,Non,2120063,0.2,l,Oui
2017,35510,Non,2120120,5,l,Non
2017,35510,Non,2120133,0.09,l,Oui
2017,35510,Non,2120160,15,l,Non
2017,35510,Non,2120194,2.2,kg,Non
2017,35510,Non,2120205,20,l,Non
2017,35510,Non,2120210,5,l,Non
2017,35510,Non,2130068,1,l,Non
2017,35510,Non,2130081,20,kg,Non
2017,35510,Non,2130083,2,l,Non
2017,35510,Non,2130105,198,kg,Non
2017,35510,Non,2130164,10,l,Non
2017,35510,Non,2130196,20,l,Non
2017,35510,Non,2130202,20,l,Non
2017,35510,Non,2130247,1,l,Non
2017,35510,Non,2130251,1,l,Non
2017,35510,Non,2130253,15,l,Non
2017,35510,Non,2140012,20,l,Non
2017,35510,Non,2140082,25,l,Non
2017,35510,Non,2140098,5,l,Non
2017,35510,Non,2140121,0.91,l,Oui
2017,35510,Non,2140132,2,l,Non
2017,35510,Non,2140156,15,l,Non
2017,35510,Non,2140173,110,l,Non
2017,35510,Non,2140258,5,l,Non
2017,35510,Non,2140266,50,l,Non
2017,35510,Non,2150125,3.2,l,Non
2017,35510,Non,2150200,25,l,Non
2017,35510,Non,2150280,0.3,l,Non
2017,35510,Non,2150375,30,l,Non
2017,35510,Non,2150626,15,l,Non
2017,35510,Non,2150785,15,l,Non
2017,35510,Non,2160160,15,l,Non
2017,35510,Non,2160200,15,l,Non
2017,35510,Non,2160226,20,kg,Non
2017,35510,Non,2160617,30,l,Non
2017,35510,Non,2160704,20,kg,Non
2017,35510,Non,2160802,5,l,Non
2017,35510,Non,2160814,1,l,Non
2017,35510,Non,2160931,8.5,l,Non
2017,35510,Non,2160936,6,l,Non
2017,35510,Non,2160959,5,l,Non
2017,35510,Non,2160963,0.2,l,Non
2017,35510,Non,2170158,20,l,Non
2017,35510,Non,5100219,225,kg,Non
2017,35510,Non,7300221,10,l,Non
2017,35510,Non,8300243,41,l,Non
2017,35510,Non,8400096,5,l,Non
2017,35510,Non,8400574,30,l,Non
2017,35510,Non,8500351,0.02,kg,Non
2017,35510,Non,8700020,10,l,Non
2017,35510,Non,8700107,2.9,kg,Non
2017,35510,Non,8700462,150,l,Non
2017,35510,Non,8800011,20,l,Non
2017,35510,Non,8800395,21,l,Non
2017,35510,Non,8800488,25,l,Non
2017,35510,Non,8800841,10.5,l,Non
2017,35510,Non,8900681,10,l,Non
2017,35510,Non,9000184,25,l,Non
2017,35510,Non,9000259,0.32,kg,Non
2017,35510,Non,9000490,5,l,Non
2017,35510,Non,9000833,20,l,Non
2017,35510,Non,9100046,10,l,Non
2017,35510,Non,9100296,5,l,Non
2017,35510,Non,9100418,20,l,Non
2017,35510,Non,9200091,6.46,l,Non
2017,35510,Non,9200135,0.4,kg,Oui
2017,35510,Non,9200159,5,l,Non
2017,35510,Non,9200313,5,l,Non
2017,35510,Non,9200392,2,l,Non
2017,35510,Non,9200461,5,l,Non
2017,35510,Non,9200548,1.3,l,Non
2017,35510,Non,9300143,1.9,kg,Non
2017,35510,Non,9300241,0.5,l,Oui
2017,35510,Non,9300270,0.7,l,Non
2017,35510,Non,9300309,3,l,Non
2017,35510,Non,9300396,30,l,Non
2017,35510,Non,9400067,4,kg,Non
2017,35510,Non,9400134,24,l,Non
2017,35510,Non,9400367,20,l,Non
2017,35510,Non,9420113,12,kg,Oui
2017,35510,Non,9500040,10,l,Non
2017,35510,Non,9500107,15,l,Non
2017,35510,Non,9500135,50,kg,Oui
2017,35510,Non,9500213,1,l,Non
2017,35510,Non,9500568,1.3,kg,Non
2017,35510,Non,9500581,10,l,Non
2017,35510,Non,9600197,0.7,kg,Non
2017,35510,Non,9700027,0.5,kg,Non
2017,35510,Non,9700446,5,l,Non
2017,35510,Non,9800018,25,l,Non
2017,35510,Non,9800219,10,l,Non
2017,35510,Non,9800343,5,l,Non
2017,35510,Non,9800344,2.05,l,Non
2017,35510,Non,9800420,1.6,l,Non
2017,35510,Non,9900037,0.17,kg,Non
2017,35510,Non,9900047,20,l,Non
2017,35510,Non,9900119,20,kg,Oui
2017,35510,Non,9900251,20,l,Non
2017,35510,Non,9900263,130,l,Non
2017,35510,Non,9900331,1,l,Non
2017,35510,Non,9900414,0.2,kg,Non
2017,35520,Non,2000003,20,l,Non
2017,35520,Non,2000018,80,kg,Non
2017,35520,Non,2000044,4,l,Non
2017,35520,Non,2000201,9.88,l,Non
2017,35520,Non,2000202,20,l,Non
2017,35520,Non,2000299,10,l,Non
2017,35520,Non,2000324,2,l,Non
2017,35520,Non,2000369,0.8,kg,Non
2017,35520,Non,2010019,5,l,Non
2017,35520,Non,2010023,52,l,Non
2017,35520,Non,2010132,1,kg,Non
2017,35520,Non,2010239,15,l,Non
2017,35520,Non,2010280,9,l,Non
2017,35520,Non,2010351,3,kg,Non
2017,35520,Non,2010415,80,l,Non
2017,35520,Non,2010513,4.0,kg,Non
2017,35520,Non,2020021,25,l,Non
2017,35520,Non,2020065,0.04,kg,Oui
2017,35520,Non,2020099,6.5,l,Non
2017,35520,Non,2020234,40,kg,Non
2017,35520,Non,2030255,70,l,Non
2017,35520,Non,2030323,1.09,l,Non
2017,35520,Non,2030342,120,l,Non
2017,35520,Non,2040195,3,l,Non
2017,35520,Non,2040201,5,l,Non
2017,35520,Non,2050046,2,kg,Non
2017,35520,Non,2050075,13.5,kg,Non
2017,35520,Non,2060050,51,l,Non
2017,35520,Non,2060051,5,l,Non
2017,35520,Non,2060084,6,kg,Non
2017,35520,Non,2060088,830,l,Non
2017,35520,Non,2060098,6.5,l,Non
2017,35520,Non,2060113,4.75,l,Non
2017,35520,Non,2060131,5,l,Oui
2017,35520,Non,2060194,900,kg,Non
2017,35520,Non,2070107,5,l,Non
2017,35520,Non,2070163,6,kg,Non
2017,35520,Non,2070221,80,l,Non
2017,35520,Non,2080026,37,l,Non
2017,35520,Non,2080094,6.02,kg,Non
2017,35520,Non,2080101,30,kg,Non
2017,35520,Non,2080112,1.73,l,Non
2017,35520,Non,2080117,9.00,kg,Non
2017,35520,Non,2080123,12,kg,Non
2017,35520,Non,2080125,1.5,kg,Non
2017,35520,Non,2080136,2,kg,Non
2017,35520,Non,2080145,205,l,Non
2017,35520,Non,2090008,0.99,l,Non
2017,35520,Non,2090009,30,l,Non
2017,35520,Non,2090011,10,l,Non
2017,35520,Non,2090016,90,l,Non
2017,35520,Non,2090037,89.4,kg,Non
2017,35520,Non,2090038,40,l,Non
2017,35520,Non,2090041,6,kg,Non
2017,35520,Non,2090042,1.1,kg,Non
2017,35520,Non,2090050,48,kg,Non
2017,35520,Non,2090057,1.05,kg,Non
2017,35520,Non,2090064,5,l,Non
2017,35520,Non,2090066,5,l,Non
2017,35520,Non,2090068,5,l,Non
2017,35520,Non,2090069,310,l,Non
2017,35520,Non,2090071,20,l,Non
2017,35520,Non,2090090,7,l,Non
2017,35520,Non,2090091,1,kg,Non
2017,35520,Non,2090092,470,l,Non
2017,35520,Non,2090095,5,l,Non
2017,35520,Non,2090101,35,l,Non
2017,35520,Non,2090113,80,l,Non
2017,35520,Non,2090114,0.25,kg,Non
2017,35520,Non,2090115,40,l,Non
2017,35520,Non,2090116,65,l,Non
2017,35520,Non,2090123,20,l,Non
2017,35520,Non,2090149,20,l,Non
2017,35520,Non,2090153,36,kg,Non
2017,35520,Non,2090159,2.20,kg,Non
2017,35520,Non,2090160,1380,l,Non
2017,35520,Non,2090164,27,l,Oui
2017,35520,Non,2090171,5,l,Non
2017,35520,Non,2090186,655,l,Non
2017,35520,Non,2100009,0.36,kg,Non
2017,35520,Non,2100014,0.3,kg,Non
2017,35520,Non,2100015,0.72,kg,Non
2017,35520,Non,2100018,125,l,Non
2017,35520,Non,2100026,15,l,Non
2017,35520,Non,2100028,225,l,Non
2017,35520,Non,2100030,80,kg,Non
2017,35520,Non,2100037,5,l,Non
2017,35520,Non,2100052,60,l,Non
2017,35520,Non,2100053,80,l,Non
2017,35520,Non,2100056,5,l,Non
2017,35520,Non,2100057,25,l,Non
2017,35520,Non,2100060,10,l,Non
2017,35520,Non,2100108,75,l,Non
2017,35520,Non,2100111,215,l,Non
2017,35520,Non,2100112,205,l,Non
2017,35520,Non,2100121,5,l,Non
2017,35520,Non,2100122,5.7,kg,Non
2017,35520,Non,2100138,130,l,Non
2017,35520,Non,2100140,430,l,Non
2017,35520,Non,2100151,10,l,Non
2017,35520,Non,2100179,5,l,Non
2017,35520,Non,2100184,5,kg,Non
2017,35520,Non,2100191,6,l,Non
2017,35520,Non,2100215,5,l,Non
2017,35520,Non,2100227,5,l,Non
2017,35520,Non,2100231,42,kg,Non
2017,35520,Non,2100234,45,l,Non
2017,35520,Non,2100245,100,l,Non
2017,35520,Non,2110012,17,l,Non
2017,35520,Non,2110013,2,l,Non
2017,35520,Non,2110018,1.41,l,Non
2017,35520,Non,2110059,55,kg,Non
2017,35520,Non,2110078,15,l,Non
2017,35520,Non,2110082,0.6,kg,Non
2017,35520,Non,2110102,45.11,l,Non
2017,35520,Non,2110103,1.6,kg,Non
2017,35520,Non,2110104,3,l,Non
2017,35520,Non,2110105,175,l,Non
2017,35520,Non,2110109,40,l,Non
2017,35520,Non,2110121,22.40,l,Non
2017,35520,Non,2110132,110,l,Non
2017,35520,Non,2110140,6,l,Non
2017,35520,Non,2110143,3,l,Non
2017,35520,Non,2110144,18,l,Non
2017,35520,Non,2110148,13,l,Non
2017,35520,Non,2110152,1,l,Non
2017,35520,Non,2110154,35,l,Non
2017,35520,Non,2110162,30,l,Non
2017,35520,Non,2110167,45,l,Non
2017,35520,Non,2110170,15,l,Non
2017,35520,Non,2110177,115,l,Non
2017,35520,Non,2110178,65,l,Non
2017,35520,Non,2110181,25,l,Non
2017,35520,Non,2110198,760,l,Non
2017,35520,Non,2110201,20,l,Non
2017,35520,Non,2120034,160,l,Non
2017,35520,Non,2120041,1.5,l,Non
2017,35520,Non,2120048,91,l,Non
2017,35520,Non,2120060,10,l,Non
2017,35520,Non,2120066,50,l,Non
2017,35520,Non,2120070,115,l,Non
2017,35520,Non,2120075,30,l,Non
2017,35520,Non,2120089,12,l,Non
2017,35520,Non,2120159,0.01,l,Non
2017,35520,Non,2120160,15,l,Non
2017,35520,Non,2120194,1.3,kg,Non
2017,35520,Non,2120205,30,l,Non
2017,35520,Non,2120210,10,l,Non
2017,35520,Non,2130024,20,l,Non
2017,35520,Non,2130063,25,l,Non
2017,35520,Non,2130067,1,l,Non
2017,35520,Non,2130068,7,l,Non
2017,35520,Non,2130075,420,kg,Non
2017,35520,Non,2130082,20,kg,Non
2017,35520,Non,2130084,84,kg,Non
2017,35520,Non,2130092,12,l,Non
2017,35520,Non,2130105,16,kg,Non
2017,35520,Non,2130120,30,l,Non
2017,35520,Non,2130164,205,l,Non
2017,35520,Non,2130202,15,l,Non
2017,35520,Non,2130249,45,l,Non
2017,35520,Non,2130251,3,l,Non
2017,35520,Non,2130253,45,l,Non
2017,35520,Non,2130266,40,l,Non
2017,35520,Non,2140012,20,l,Non
2017,35520,Non,2140039,3.09,l,Non
2017,35520,Non,2140059,2,l,Non
2017,35520,Non,2140060,230,l,Non
2017,35520,Non,2140082,80,l,Non
2017,35520,Non,2140093,60,l,Non
2017,35520,Non,2140098,15,l,Non
2017,35520,Non,2140132,5,l,Non
2017,35520,Non,2140147,5,l,Non
2017,35520,Non,2140148,10,l,Non
2017,35520,Non,2140156,10,l,Non
2017,35520,Non,2140173,165,l,Non
2017,35520,Non,2140199,3,kg,Non
2017,35520,Non,2140201,20,l,Non
2017,35520,Non,2140256,8.0,l,Non
2017,35520,Non,2140257,10,l,Non
2017,35520,Non,2140258,5,l,Non
2017,35520,Non,2140266,40,l,Non
2017,35520,Non,2140267,30,l,Non
2017,35520,Non,2150084,25,l,Non
2017,35520,Non,2150200,15,l,Non
2017,35520,Non,2150223,20,l,Non
2017,35520,Non,2150280,28.72,l,Non
2017,35520,Non,2150375,5,l,Non
2017,35520,Non,2150483,30,kg,Non
2017,35520,Non,2150484,7,l,Non
2017,35520,Non,2150785,45,l,Non
2017,35520,Non,2150845,10,l,Non
2017,35520,Non,2160005,10,l,Non
2017,35520,Non,2160198,5,l,Non
2017,35520,Non,2160248,5,l,Non
2017,35520,Non,2160260,200,l,Non
2017,35520,Non,2160393,10,l,Non
2017,35520,Non,2160484,24.06,l,Non
2017,35520,Non,2160931,320.25,l,Non
2017,35520,Non,2160936,4,l,Non
2017,35520,Non,2160959,55,l,Non
2017,35520,Non,2170381,30,l,Non
2017,35520,Non,5100219,450,kg,Non
2017,35520,Non,6400401,1,kg,Non
2017,35520,Non,6800403,20,kg,Non
2017,35520,Non,7400815,20,l,Non
2017,35520,Non,7500071,60,kg,Non
2017,35520,Non,7600008,11,l,Non
2017,35520,Non,7700078,10,l,Non
2017,35520,Non,7800132,10,l,Non
2017,35520,Non,7800790,15,l,Non
2017,35520,Non,8100283,10,l,Non
2017,35520,Non,8300243,675,l,Non
2017,35520,Non,8400096,89,l,Non
2017,35520,Non,8400255,1.1,kg,Non
2017,35520,Non,8400528,40,l,Non
2017,35520,Non,8400574,8,l,Non
2017,35520,Non,8400600,1,l,Non
2017,35520,Non,8600028,5,l,Non
2017,35520,Non,8600243,40,l,Non
2017,35520,Non,8700449,30,l,Non
2017,35520,Non,8700462,520,l,Non
2017,35520,Non,8800199,5,l,Non
2017,35520,Non,8800395,20,l,Non
2017,35520,Non,8800841,2,l,Non
2017,35520,Non,8800941,20,kg,Non
2017,35520,Non,8900564,2,l,Non
2017,35520,Non,8900681,7,l,Non
2017,35520,Non,9000184,75,l,Non
2017,35520,Non,9000222,500,l,Non
2017,35520,Non,9000259,1.20,kg,Non
2017,35520,Non,9000471,25,l,Non
2017,35520,Non,9000490,5,l,Non
2017,35520,Non,9100034,20,l,Non
2017,35520,Non,9100046,7,l,Non
2017,35520,Non,9100065,20,l,Non
2017,35520,Non,9100296,145,l,Non
2017,35520,Non,9100418,442,l,Non
2017,35520,Non,9200073,0.1,kg,Non
2017,35520,Non,9200078,10,l,Non
2017,35520,Non,9200091,0.38,l,Non
2017,35520,Non,9200313,52,l,Non
2017,35520,Non,9200392,25,l,Non
2017,35520,Non,9200461,290,l,Non
2017,35520,Non,9200494,2.4,l,Non
2017,35520,Non,9200548,5.11,l,Non
2017,35520,Non,9300189,15,l,Oui
2017,35520,Non,9300396,1090,l,Non
2017,35520,Non,9400067,4,kg,Non
2017,35520,Non,9400109,25,kg,Oui
2017,35520,Non,9400134,205,l,Non
2017,35520,Non,9400367,50,l,Non
2017,35520,Non,9500002,2,l,Non
2017,35520,Non,9500040,15,l,Non
2017,35520,Non,9500135,50,kg,Oui
2017,35520,Non,9500219,20,l,Non
2017,35520,Non,9500223,65,l,Non
2017,35520,Non,9500361,5,kg,Non
2017,35520,Non,9500432,20,l,Non
2017,35520,Non,9500484,0.72,l,Oui
2017,35520,Non,9500568,1,kg,Non
2017,35520,Non,9500581,20,l,Non
2017,35520,Non,9500628,3,kg,Non
2017,35520,Non,9600056,0.1,kg,Non
2017,35520,Non,9600093,15,l,Non
2017,35520,Non,9600103,5,kg,Non
2017,35520,Non,9600197,1,kg,Non
2017,35520,Non,9600390,20,l,Oui
2017,35520,Non,9600550,140,l,Non
2017,35520,Non,9700027,2.5,kg,Non
2017,35520,Non,9700116,40,l,Non
2017,35520,Non,9700216,1,l,Non
2017,35520,Non,9700332,11,l,Oui
2017,35520,Non,9700554,30,l,Non
2017,35520,Non,9800018,175,l,Non
2017,35520,Non,9800201,7.5,l,Non
2017,35520,Non,9800219,15,l,Non
2017,35520,Non,9800236,30,l,Non
2017,35520,Non,9800245,20,kg,Non
2017,35520,Non,9800336,6,l,Non
2017,35520,Non,9800343,25,l,Non
2017,35520,Non,9800344,1.09,l,Non
2017,35520,Non,9800374,0.13,kg,Non
2017,35520,Non,9800453,20,l,Non
2017,35520,Non,9800477,10,l,Non
2017,35520,Non,9900047,265,l,Non
2017,35520,Non,9900119,20,kg,Oui
2017,35520,Non,9900189,8,kg,Non
2017,35520,Non,9900206,56,l,Non
2017,35520,Non,9900227,5,l,Non
2017,35520,Non,9900242,20,kg,Non
2017,35520,Non,9900251,300,l,Non
2017,35520,Non,9900331,10,l,Non
2017,35530,Non,2000044,25,l,Non
2017,35530,Oui,2000201,35.25,l,Non
2017,35530,Non,2000202,20,l,Non
2017,35530,Non,2000299,36,l,Non
2017,35530,Non,2000301,85,l,Non
2017,35530,Non,2000380,4,l,Non
2017,35530,Non,2010019,4,l,Non
2017,35530,Non,2010023,7,l,Non
2017,35530,Non,2010025,5,l,Non
2017,35530,Non,2010030,10,l,Non
2017,35530,Non,2010035,0.6,l,Oui
2017,35530,Non,2010132,2,kg,Non
2017,35530,Non,2010239,120,l,Non
2017,35530,Non,2010240,20,l,Non
2017,35530,Non,2010280,190.14,l,Non
2017,35530,Non,2010282,15,l,Non
2017,35530,Non,2010349,20,l,Non
2017,35530,Non,2010419,16.2,kg,Non
2017,35530,Non,2010425,0.1,kg,Non
2017,35530,Non,2010427,20,l,Non
2017,35530,Non,2010441,180,l,Non
2017,35530,Non,2010509,0.4,kg,Oui
2017,35530,Non,2020003,5,kg,Oui
2017,35530,Non,2020065,0.04,kg,Oui
2017,35530,Non,2020099,5.9,l,Non
2017,35530,Non,2020226,17,l,Non
2017,35530,Non,2020241,0.5,kg,Non
2017,35530,Non,2020474,35,l,Non
2017,35530,Non,2030073,45,kg,Non
2017,35530,Non,2030125,0.06,l,Oui
2017,35530,Non,2030255,80,l,Non
2017,35530,Non,2030323,12.8,l,Non
2017,35530,Non,2040109,0.75,kg,Non
2017,35530,Non,2040146,0.64,l,Non
2017,35530,Non,2040199,5,kg,Non
2017,35530,Non,2040310,35,l,Non
2017,35530,Non,2050075,14,kg,Non
2017,35530,Non,2050146,6.35,l,Oui
2017,35530,Non,2060027,10,kg,Non
2017,35530,Non,2060063,0.5,kg,Non
2017,35530,Non,2060088,1015,l,Non
2017,35530,Non,2060113,1,l,Non
2017,35530,Non,2060115,20,l,Non
2017,35530,Non,2060127,3.2,l,Non
2017,35530,Non,2060131,28,l,Oui
2017,35530,Non,2060175,292,kg,Oui
2017,35530,Non,2060194,48,kg,Non
2017,35530,Non,2070086,5,l,Non
2017,35530,Non,2070221,102,l,Non
2017,35530,Non,2080026,110,l,Non
2017,35530,Non,2080039,40,l,Non
2017,35530,Non,2080060,1,l,Non
2017,35530,Non,2080094,4.5,kg,Non
2017,35530,Non,2080103,5,l,Non
2017,35530,Non,2080105,10,l,Non
2017,35530,Non,2080112,6.21,l,Non
2017,35530,Non,2080117,12.5,kg,Non
2017,35530,Non,2080123,1.0,kg,Non
2017,35530,Non,2080124,0.72,kg,Non
2017,35530,Non,2080136,6,kg,Non
2017,35530,Non,2080145,162,l,Non
2017,35530,Non,2090001,9,l,Non
2017,35530,Non,2090016,220,l,Non
2017,35530,Non,2090024,5,l,Non
2017,35530,Non,2090028,10,l,Non
2017,35530,Non,2090037,10.4,kg,Non
2017,35530,Non,2090041,3,kg,Non
2017,35530,Non,2090042,16.4,kg,Non
2017,35530,Non,2090053,10,l,Non
2017,35530,Non,2090054,2.88,kg,Non
2017,35530,Non,2090057,2.1,kg,Non
2017,35530,Non,2090060,7,l,Non
2017,35530,Non,2090066,55,l,Non
2017,35530,Non,2090068,5,l,Non
2017,35530,Non,2090069,35,l,Non
2017,35530,Non,2090070,1.5,kg,Non
2017,35530,Non,2090071,70,l,Non
2017,35530,Non,2090072,0.3,kg,Non
2017,35530,Non,2090080,45,l,Non
2017,35530,Non,2090092,60,l,Non
2017,35530,Non,2090101,5,l,Non
2017,35530,Non,2090103,75,kg,Non
2017,35530,Non,2090112,60,l,Non
2017,35530,Non,2090113,240,l,Non
2017,35530,Non,2090115,20,l,Non
2017,35530,Non,2090116,15,l,Non
2017,35530,Non,2090118,50,l,Non
2017,35530,Non,2090146,0.2,l,Oui
2017,35530,Non,2090153,12,kg,Non
2017,35530,Non,2090159,7.57,kg,Non
2017,35530,Non,2090160,1340,l,Non
2017,35530,Non,2090164,19,l,Oui
