annee,code_postal_acheteur,achat_etranger,amm,substance,cas,fonction,classification,classification_mention,quantite_substance
2014,35000,Non,9800107,glyphosate,1071-83-6,Herbicide,N Organique,,0.625
2014,35000,Non,9800144,indoxacarbe,173584-44-6,Insecticide,"T, T+, CMR",,0.423
2014,35000,Non,9800182,s-metolachlore,87392-12-9,Herbicide,N Organique,,76.8
2014,35000,Non,9800215,fosetyl-aluminium,39148-24-8,Fongicide,Autre,,0.8
2014,35000,Non,9800244,fenhexamide,126833-17-8,Fongicide,N Organique,,0.2
2014,35000,Non,9800259,benoxacor,98730-04-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,3.6
2014,35000,Non,9800259,s-metolachlore,87392-12-9,Herbicide,N Organique,,73.2
2014,35000,Non,9800294,glyphosate,1071-83-6,Herbicide,N Organique,,50.4
2014,35000,Non,9800321,cypermethrine,52315-07-8,Insecticide,N Organique,,0.001
2014,35000,Non,9800336,lambda-cyhalothrine,91465-08-6,Insecticide,"T, T+, CMR",,0.3
2014,35000,Non,9800344,fludioxonil,131341-86-1,Fongicide,N Organique,,0.058
2014,35000,Non,9800344,metalaxyl-m,70630-17-0,Fongicide,Autre,,0.022504
2014,35000,Non,9800420,spiroxamine,118134-30-8,Fongicide,N Organique,,0.1
2014,35000,Non,9800432,"2,4-mcpa",94-74-6,Herbicide,N Organique,,0.2667
2014,35000,Non,9800432,clopyralid,1702-17-6,Herbicide,Autre,,0.0233
2014,35000,Non,9800432,fluroxypyr,69377-81-7,Herbicide,N Organique,,0.06
2014,35000,Non,9800514,flazasulfuron,104040-78-0,Herbicide,N Organique,,0.7
2014,35000,Non,9800524,huile de colza,8002-13-9,Insecticide,Autre,,0.79
2014,35000,Non,9900037,trifloxystrobine,141517-21-7,Fongicide,N Organique,,0.095
2014,35000,Non,9900047,mesotrione,104206-82-8,Herbicide,N Organique,,6.0
2014,35000,Non,9900119,isoxaben,82558-50-7,Herbicide,N Organique,,0.0013
2014,35000,Non,9900119,oryzalin,19044-88-3,Herbicide,N Organique,,0.0054
2014,35000,Non,9900138,oxyfluorfene,42874-03-3,Herbicide,N Organique,,1.34
2014,35000,Non,9900138,propyzamide,23950-58-5,Herbicide,N Organique,,3.57
2014,35000,Non,9900200,glyphosate,1071-83-6,Herbicide,N Organique,,1.8
2014,35000,Non,9900201,glyphosate,1071-83-6,Herbicide,N Organique,,7.2
2014,35000,Non,9900206,picoxystrobine,117428-22-5,Fongicide,N Organique,,1.25
2014,35000,Non,9900251,dimethenamide-p (dmta-p),163515-14-8,Herbicide,N Organique,,7.2
2014,35000,Non,9900257,cuivre du sulfate de cuivre,8011-63-0,Fongicide,N minéral,,3.4
2014,35000,Non,9900262,flazasulfuron,104040-78-0,Herbicide,N Organique,,1.1
2014,35000,Non,9900371,nitrate de baryum,10022-31-8,Rodenticide - Taupicide,Autre,,2.2220
2014,35000,Non,9900371,soufre triture ventile,7704-34-9,Fongicide,Autre,,1.112
2014,35131,Non,2000299,clomazone,81777-89-1,Herbicide,N Organique,,0.72
2014,35131,Non,2000380,clethodime,99129-21-2,Herbicide,N Organique,,0.24
2014,35131,Non,2000502,chlorpyriphos-methyl,5598-13-0,Insecticide,N Organique,,0.1125
2014,35131,Non,2010025,desmediphame,13684-56-5,Herbicide,N Organique,,0.125
2014,35131,Non,2010025,ethofumesate,26225-79-6,Herbicide,N Organique,,0.755
2014,35131,Non,2010025,phenmediphame,13684-63-4,Herbicide,N Organique,,0.375
2014,35131,Non,2010030,mepiquat-chlorure,24307-26-4,Régulateur de croissance,N Organique,,10.5
2014,35131,Non,2010030,prohexadione-calcium,127277-53-6,Régulateur de croissance,Autre,,1.75
2014,35131,Non,2010289,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,6.9
2014,35131,Non,2010289,ethephon,16672-87-0,Régulateur de croissance,N Organique,,4.65
2014,35131,Non,2010289,mepiquat-chlorure,24307-26-4,Régulateur de croissance,N Organique,,2.25
2014,35131,Non,2010415,glyphosate,1071-83-6,Herbicide,N Organique,,36
2014,35131,Non,2010419,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,N Organique,,0.0216
2014,35131,Non,2010419,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.324
2014,35131,Non,2010419,mesosulfuron-methyl,208465-21-8,Herbicide,N Organique,,0.108
2014,35131,Non,2010425,metsulfuron-methyl,74223-64-6,Herbicide,N Organique,,0.06
2014,35131,Non,2010495,metaldehyde,108-62-3,Molluscicide,Autre,,1.5
2014,35131,Non,2020049,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,N Organique,,0.0144
2014,35131,Non,2020049,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.216
2014,35131,Non,2020049,mesosulfuron-methyl,208465-21-8,Herbicide,N Organique,,0.072
2014,35131,Non,2020062,desmediphame,13684-56-5,Herbicide,N Organique,,0.125
2014,35131,Non,2020062,ethofumesate,26225-79-6,Herbicide,N Organique,,0.755
2014,35131,Non,2020062,phenmediphame,13684-63-4,Herbicide,N Organique,,0.375
2014,35131,Non,2020224,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,N Organique,,0.18
2014,35131,Non,2020224,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.54
2014,35131,Non,2020224,mesosulfuron-methyl,208465-21-8,Herbicide,N Organique,,0.18
2014,35131,Non,2020445,bifenox,42576-02-3,Herbicide,N Organique,,4.8
2014,35131,Non,2020445,ioxynil,1689-83-4,Herbicide,"T, T+, CMR",,1.472
2014,35131,Non,2020445,mecoprop-p (mcpp-p),16484-77-8,Herbicide,N Organique,,4.16
2014,35131,Non,2020474,metazachlore,67129-08-2,Herbicide,N Organique,,5
2014,35131,Non,2040141,"2,4-mcpa",94-74-6,Herbicide,N Organique,,1
2014,35131,Non,2040141,dichlorprop-p,15165-67-0,Herbicide,Autre,,0.5
2014,35131,Non,2040141,mecoprop-p (mcpp-p),16484-77-8,Herbicide,N Organique,,0.5
2014,35131,Non,2040199,metamitrone,41394-05-2,Herbicide,N Organique,,7
2014,35131,Non,2040310,prochloraze,67747-09-5,Fongicide,N Organique,,18.697
2014,35131,Non,2040310,tebuconazole,107534-96-3,Fongicide,N Organique,,9.275
2014,35131,Non,2050146,diflufenicanil,83164-33-4,Herbicide,N Organique,,0.016
2014,35131,Non,2050146,glyphosate,1071-83-6,Herbicide,N Organique,,0.1
2014,35131,Non,2060091,diflufenicanil,83164-33-4,Herbicide,N Organique,,1.875
2014,35131,Non,2060091,isoproturon,34123-59-6,Herbicide,"T, T+, CMR",,15
2014,35131,Non,2060118,fluoxastrobine,361377-29-9,Fongicide,N Organique,,0.25
2014,35131,Non,2060118,prothioconazole,178928-70-6,Fongicide,N Organique,,0.5
2014,35131,Non,2060127,prothioconazole,178928-70-6,Fongicide,N Organique,,0.298
2014,35131,Non,2060194,tefluthrine,79538-32-2,Insecticide,"T, T+, CMR",,0.54
2014,35131,Non,2080026,nicosulfuron,111991-09-4,Herbicide,N Organique,,3.12
2014,35131,Non,2080094,florasulame,145701-23-1,Herbicide,N Organique,,0.4
2014,35131,Non,2080094,isoxaben,82558-50-7,Herbicide,N Organique,,6.1
2014,35131,Non,2080112,thirame,137-26-8,Fongicide,N Organique,,1.08
2014,35131,Non,2080145,diflufenicanil,83164-33-4,Herbicide,N Organique,,1
2014,35131,Non,2080145,flufenacet,142459-58-3,Herbicide,N Organique,,2
2014,35131,Non,2090037,dicamba,1918-00-9,Herbicide,N Organique,,5.5
2014,35131,Non,2090037,prosulfuron,94125-34-5,Herbicide,N Organique,,0.55
2014,35131,Non,2090041,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.075
2014,35131,Non,2090041,pyroxsulame,422556-08-9,Herbicide,N Organique,,0.075
2014,35131,Non,2090054,metsulfuron-methyl,74223-64-6,Herbicide,N Organique,,0.429
2014,35131,Non,2090054,tribenuron-methyle,101200-48-0,Herbicide,N Organique,,0.429
2014,35131,Non,2090057,metsulfuron-methyl,74223-64-6,Herbicide,N Organique,,1.8093
2014,35131,Non,2090057,tribenuron-methyle,101200-48-0,Herbicide,N Organique,,3.6186
2014,35131,Non,2090092,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,0.9375
2014,35131,Non,2090092,metconazole,125116-23-6,Fongicide,N Organique,,0.6875
2014,35131,Non,2090093,glyphosate,1071-83-6,Herbicide,N Organique,,9
2014,35131,Non,2090111,cypermethrine,52315-07-8,Insecticide,N Organique,,0.24
2014,35131,Non,2090153,dicamba,1918-00-9,Herbicide,N Organique,,1.2
2014,35131,Non,2090153,tritosulfuron,142469-14-5,Herbicide,N Organique,,0.25
2014,35131,Non,2090160,glyphosate,1071-83-6,Herbicide,N Organique,,21.6
2014,35131,Non,2090172,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,1.245
2014,35131,Non,2090172,metrafenone,220899-03-6,Fongicide,N Organique,,1.5
2014,35131,Non,2090173,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,0.3125
2014,35131,Non,2090173,fenpropimorphe,67564-91-4,Fongicide,N Organique,,1
2014,35131,Non,2090173,metrafenone,220899-03-6,Fongicide,N Organique,,0.375
2014,35131,Non,2100037,boscalid,188425-85-6,Fongicide,N Organique,,1
2014,35131,Non,2100037,dimoxystrobine,149961-52-4,Fongicide,N Organique,,1
2014,35131,Non,2100056,prothioconazole,178928-70-6,Fongicide,N Organique,,4.0
2014,35131,Non,2100056,spiroxamine,118134-30-8,Fongicide,N Organique,,7.5
2014,35131,Non,2100057,prothioconazole,178928-70-6,Fongicide,N Organique,,4.375
2014,35131,Non,2100057,trifloxystrobine,141517-21-7,Fongicide,N Organique,,2.2
2014,35131,Non,2100108,prothioconazole,178928-70-6,Fongicide,N Organique,,5.625
2014,35131,Non,2100108,tebuconazole,107534-96-3,Fongicide,N Organique,,5.625
2014,35131,Non,2100111,mesotrione,104206-82-8,Herbicide,N Organique,,0.375
2014,35131,Non,2100111,nicosulfuron,111991-09-4,Herbicide,N Organique,,0.15
2014,35131,Non,2100138,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.5000
2014,35131,Non,2100138,pinoxaden,243973-20-8,Herbicide,N Organique,,2.00
2014,35131,Non,2100140,clodinafop-propargyl,105512-06-9,Herbicide,N Organique,,1.125
2014,35131,Non,2100140,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.28125
2014,35131,Non,2100140,pinoxaden,243973-20-8,Herbicide,N Organique,,1.125
2014,35131,Non,2100235,fenoxaprop-p-ethyl,71283-80-2,Herbicide,N Organique,,0.32
2014,35131,Non,2100235,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,N Organique,,0.04
2014,35131,Non,2100235,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.12
2014,35131,Non,2110102,difenoconazole,119446-68-3,Fongicide,N Organique,,0.02
2014,35131,Non,2110102,fludioxonil,131341-86-1,Fongicide,N Organique,,0.02
2014,35131,Non,2110102,sedaxane,874967-67-6,Fongicide,N Organique,,0.04
2014,35131,Non,2110121,thiaclopride,111988-49-9,Insecticide,N Organique,,2.452
2014,35131,Non,2110170,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,1.25
2014,35131,Non,2110170,fluxapyroxad,907204-31-3,Fongicide,N Organique,,1.25
2014,35131,Non,2110198,glyphosate,1071-83-6,Herbicide,N Organique,,7.2
2014,35131,Non,2120048,aminopyralid,150114-71-9,Herbicide,N Organique,,0.27
2014,35131,Non,2120048,triclopyr,55335-06-3,Herbicide,N Organique,,2.16
2014,35131,Non,2120066,dichlorprop-p,15165-67-0,Herbicide,Autre,,24
2014,35131,Non,2120066,picolinafen,137641-05-5,Herbicide,N Organique,,0.8
2014,35131,Non,2120070,prothioconazole,178928-70-6,Fongicide,N Organique,,2.4
2014,35131,Non,2120070,tebuconazole,107534-96-3,Fongicide,N Organique,,1.2
2014,35131,Non,2120205,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,7.488
2014,35131,Non,2120205,fluxapyroxad,907204-31-3,Fongicide,N Organique,,7.488
2014,35131,Non,2120205,pyraclostrobine,175013-18-0,Fongicide,"T, T+, CMR",,11.988
2014,35131,Non,2130068,diflufenicanil,83164-33-4,Herbicide,N Organique,,1
2014,35131,Non,2130087,metaldehyde,108-62-3,Molluscicide,Autre,,1.6
2014,35131,Non,8200307,isoproturon,34123-59-6,Herbicide,"T, T+, CMR",,10
2014,35131,Non,8400096,dicamba,1918-00-9,Herbicide,N Organique,,0.48
2014,35131,Non,8500493,"2,4-mcpa",94-74-6,Herbicide,N Organique,,25.3365
2014,35131,Non,8500493,clopyralid,1702-17-6,Herbicide,Autre,,2.2135
2014,35131,Non,8500493,fluroxypyr,69377-81-7,Herbicide,N Organique,,5.7
2014,35131,Non,8700012,bromoxynil octanoate,1689-99-2,Herbicide,"T, T+, CMR",,1.125
2014,35131,Non,8700462,prosulfocarbe,52888-80-9,Herbicide,N Organique,,88
2014,35131,Non,9000259,amidosulfuron,120923-37-7,Herbicide,N Organique,,0.75
2014,35131,Non,9000753,metaldehyde,108-62-3,Molluscicide,Autre,,1
2014,35131,Non,9000833,metazachlore,67129-08-2,Herbicide,N Organique,,4
2014,35131,Non,9000833,quinmerac,90717-03-6,Herbicide,N Organique,,1
2014,35131,Non,9200091,imidaclopride,138261-41-3,Insecticide,N Organique,,1.9075
2014,35131,Non,9200494,ethephon,16672-87-0,Régulateur de croissance,N Organique,,3
2014,35131,Non,9200494,trinexapac-ethyl,95266-40-3,Régulateur de croissance,N Organique,,3
2014,35131,Non,9400008,triticonazole,131983-72-7,Fongicide,N Organique,,0.408
2014,35131,Non,9500159,glyphosate,1071-83-6,Herbicide,N Organique,,1.8
2014,35131,Non,9500581,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,4.5
2014,35131,Non,9500581,ethephon,16672-87-0,Régulateur de croissance,N Organique,,2.25
2014,35131,Non,9600197,carfentrazone ethyl,128639-02-1,Herbicide,N Organique,,0.8
2014,35131,Non,9600197,metsulfuron-methyl,74223-64-6,Herbicide,N Organique,,0.2
2014,35131,Non,9600538,diclofop methyl,51338-27-3,Herbicide,N Organique,,2.5
2014,35131,Non,9600538,fenoxaprop-p-ethyl,71283-80-2,Herbicide,N Organique,,0.2
2014,35131,Non,9600538,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.4
2014,35131,Non,9800098,metamitrone,41394-05-2,Herbicide,N Organique,,1.8
2014,35131,Non,9800277,florasulame,145701-23-1,Herbicide,N Organique,,0.025
2014,35131,Non,9800336,lambda-cyhalothrine,91465-08-6,Insecticide,"T, T+, CMR",,0.1
2014,35131,Non,9800343,clomazone,81777-89-1,Herbicide,N Organique,,0.3
2014,35131,Non,9800343,dimethachlore,50563-36-5,Herbicide,N Organique,,2.5
2014,35131,Non,9800344,fludioxonil,131341-86-1,Fongicide,N Organique,,0.01675
2014,35131,Non,9800344,metalaxyl-m,70630-17-0,Fongicide,Autre,,0.006499
2014,35131,Non,9900016,bromoxynil octanoate,1689-99-2,Herbicide,"T, T+, CMR",,3.375
2014,35131,Non,9900047,mesotrione,104206-82-8,Herbicide,N Organique,,6.0
2014,35132,Non,2000299,clomazone,81777-89-1,Herbicide,N Organique,,0.72
2014,35132,Non,2010326,metconazole,125116-23-6,Fongicide,N Organique,,4.95
2014,35132,Non,2010415,glyphosate,1071-83-6,Herbicide,N Organique,,9
2014,35132,Non,2010499,prochloraze,67747-09-5,Fongicide,N Organique,,2.25
2014,35132,Non,2020049,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,N Organique,,0.018
2014,35132,Non,2020049,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.27
2014,35132,Non,2020049,mesosulfuron-methyl,208465-21-8,Herbicide,N Organique,,0.09
2014,35132,Non,2020224,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,N Organique,,0.072
2014,35132,Non,2020224,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.216
2014,35132,Non,2020224,mesosulfuron-methyl,208465-21-8,Herbicide,N Organique,,0.072
2014,35132,Non,2020241,bacillus thuringiensis sérotype h 7,68038-71-1,Insecticide,Autre,,
2014,35132,Non,2020445,bifenox,42576-02-3,Herbicide,N Organique,,2.4
2014,35132,Non,2020445,ioxynil,1689-83-4,Herbicide,"T, T+, CMR",,0.736
2014,35132,Non,2020445,mecoprop-p (mcpp-p),16484-77-8,Herbicide,N Organique,,2.08
2014,35132,Non,2020456,florasulame,145701-23-1,Herbicide,N Organique,,0.005
2014,35132,Non,2020456,fluroxypyr,69377-81-7,Herbicide,N Organique,,0.5
2014,35132,Non,2030323,fludioxonil,131341-86-1,Fongicide,N Organique,,0.2
2014,35132,Non,2050075,boscalid,188425-85-6,Fongicide,N Organique,,1.25
2014,35132,Non,2060115,azoxystrobine,131860-33-8,Fongicide,"T, T+, CMR",,1
2014,35132,Non,2060115,cyproconazole,94361-06-5,Fongicide,N Organique,,0.4
2014,35132,Non,2060127,prothioconazole,178928-70-6,Fongicide,N Organique,,0.554
2014,35132,Non,2080026,nicosulfuron,111991-09-4,Herbicide,N Organique,,0.84
2014,35132,Non,2080094,florasulame,145701-23-1,Herbicide,N Organique,,0.06
2014,35132,Non,2080094,isoxaben,82558-50-7,Herbicide,N Organique,,0.915
2014,35132,Non,2080112,thirame,137-26-8,Fongicide,N Organique,,0.8832
2014,35132,Non,2080117,prosulfuron,94125-34-5,Herbicide,N Organique,,1.7625
2014,35132,Non,2090009,pendimethaline,40487-42-1,Herbicide,N Organique,,14.85
2014,35132,Non,2090009,picolinafen,137641-05-5,Herbicide,N Organique,,0.3375
2014,35132,Non,2090057,metsulfuron-methyl,74223-64-6,Herbicide,N Organique,,1.03785
2014,35132,Non,2090057,tribenuron-methyle,101200-48-0,Herbicide,N Organique,,2.0757
2014,35132,Non,2090068,mepiquat-chlorure,24307-26-4,Régulateur de croissance,N Organique,,2.1
2014,35132,Non,2090068,metconazole,125116-23-6,Fongicide,N Organique,,0.3
2014,35132,Non,2090092,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,0.5625
2014,35132,Non,2090092,metconazole,125116-23-6,Fongicide,N Organique,,0.4125
2014,35132,Non,2090159,tritosulfuron,142469-14-5,Herbicide,N Organique,,0.2499
2014,35132,Non,2090160,glyphosate,1071-83-6,Herbicide,N Organique,,7.2
2014,35132,Non,2100057,prothioconazole,178928-70-6,Fongicide,N Organique,,7
2014,35132,Non,2100057,trifloxystrobine,141517-21-7,Fongicide,N Organique,,3.52
2014,35132,Non,2100111,mesotrione,104206-82-8,Herbicide,N Organique,,2.625
2014,35132,Non,2100111,nicosulfuron,111991-09-4,Herbicide,N Organique,,1.05
2014,35132,Non,2100138,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.3125
2014,35132,Non,2100138,pinoxaden,243973-20-8,Herbicide,N Organique,,1.25
2014,35132,Non,2100234,diflufenicanil,83164-33-4,Herbicide,N Organique,,1.8
2014,35132,Non,2100234,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,N Organique,,0.1125
2014,35132,Non,2100234,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.405
2014,35132,Non,2100234,mesosulfuron-methyl,208465-21-8,Herbicide,N Organique,,0.135
2014,35132,Non,2110095,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.05625
2014,35132,Non,2110095,florasulame,145701-23-1,Herbicide,N Organique,,0.025
2014,35132,Non,2110095,pinoxaden,243973-20-8,Herbicide,N Organique,,0.225
2014,35132,Non,2110102,difenoconazole,119446-68-3,Fongicide,N Organique,,0.03225
2014,35132,Non,2110102,fludioxonil,131341-86-1,Fongicide,N Organique,,0.03225
2014,35132,Non,2110102,sedaxane,874967-67-6,Fongicide,N Organique,,0.0645
2014,35132,Non,2110121,thiaclopride,111988-49-9,Insecticide,N Organique,,6.3
2014,35132,Non,2110177,chlorothalonil,1897-45-6,Fongicide,"T, T+, CMR",,15
2014,35132,Non,2110177,cyproconazole,94361-06-5,Fongicide,N Organique,,2
2014,35132,Non,2110177,propiconazole,60207-90-1,Fongicide,N Organique,,2.5
2014,35132,Non,2110198,glyphosate,1071-83-6,Herbicide,N Organique,,14.4
2014,35132,Non,2120034,glyphosate,1071-83-6,Herbicide,N Organique,,57.6
2014,35132,Non,2120048,aminopyralid,150114-71-9,Herbicide,N Organique,,0.18
2014,35132,Non,2120048,triclopyr,55335-06-3,Herbicide,N Organique,,1.44
2014,35132,Non,2120070,prothioconazole,178928-70-6,Fongicide,N Organique,,4
2014,35132,Non,2120070,tebuconazole,107534-96-3,Fongicide,N Organique,,2
2014,35132,Non,2120075,dimethenamide-p (dmta-p),163515-14-8,Herbicide,N Organique,,4
2014,35132,Non,2120075,metazachlore,67129-08-2,Herbicide,N Organique,,4
2014,35132,Non,2120075,quinmerac,90717-03-6,Herbicide,N Organique,,2
2014,35132,Non,2120205,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,1.664
2014,35132,Non,2120205,fluxapyroxad,907204-31-3,Fongicide,N Organique,,1.664
2014,35132,Non,2120205,pyraclostrobine,175013-18-0,Fongicide,"T, T+, CMR",,2.664
2014,35132,Non,6500402,"2,4-d",94-75-7,Herbicide,N Organique,,4.8
2014,35132,Non,8300270,chlorothalonil,1897-45-6,Fongicide,"T, T+, CMR",,12.5
2014,35132,Non,8400255,metsulfuron-methyl,74223-64-6,Herbicide,N Organique,,0.06
2014,35132,Non,8500493,"2,4-mcpa",94-74-6,Herbicide,N Organique,,10.6680
2014,35132,Non,8500493,clopyralid,1702-17-6,Herbicide,Autre,,0.9320
2014,35132,Non,8500493,fluroxypyr,69377-81-7,Herbicide,N Organique,,2.4
2014,35132,Non,8700012,bromoxynil octanoate,1689-99-2,Herbicide,"T, T+, CMR",,3.375
2014,35132,Non,8700462,prosulfocarbe,52888-80-9,Herbicide,N Organique,,16
2014,35132,Non,8900681,pendimethaline,40487-42-1,Herbicide,N Organique,,8
2014,35132,Non,9200091,imidaclopride,138261-41-3,Insecticide,N Organique,,2.555
2014,35132,Non,9200494,ethephon,16672-87-0,Régulateur de croissance,N Organique,,2.4
2014,35132,Non,9200494,trinexapac-ethyl,95266-40-3,Régulateur de croissance,N Organique,,2.4
2014,35132,Non,9400067,dicamba,1918-00-9,Herbicide,N Organique,,3.5
2014,35132,Non,9600093,azoxystrobine,131860-33-8,Fongicide,"T, T+, CMR",,2.5
2014,35132,Non,9800344,fludioxonil,131341-86-1,Fongicide,N Organique,,0.02150
2014,35132,Non,9800344,metalaxyl-m,70630-17-0,Fongicide,Autre,,0.008342
2014,35132,Non,9800413,diclofop methyl,51338-27-3,Herbicide,N Organique,,3.75
2014,35132,Non,9800413,fenoxaprop-p-ethyl,71283-80-2,Herbicide,N Organique,,0.3
