annee,code_postal_acheteur,achat_etranger,amm,quantite_produit,conditionnement,eaj
2024,35190,Non,8800504,10,l,Non
2024,35190,Non,8900564,19,l,Non
2024,35190,Non,8900681,65,l,Non
2024,35190,Non,9000163,0.6,kg,Non
2024,35190,Non,9000184,20,l,Non
2024,35190,Non,9000222,60,l,Non
2024,35190,Non,9000259,2.02,kg,Non
2024,35190,Non,9000361,8,kg,Non
2024,35190,Non,9000490,15,l,Non
2024,35190,Non,9000619,440,l,Non
2024,35190,Non,9100034,150,l,Non
2024,35190,Non,9100296,95.46,l,Non
2024,35190,Non,9100418,260,l,Non
2024,35190,Non,9200073,1.3,kg,Non
2024,35190,Non,9200159,65,l,Non
2024,35190,Non,9200214,50,kg,Non
2024,35190,Non,9200482,0.5,kg,Non
2024,35190,Non,9300322,5,l,Non
2024,35190,Non,9400052,31,l,Non
2024,35190,Non,9400463,25,l,Non
2024,35190,Non,9500040,30,l,Non
2024,35190,Non,9500147,7.4,kg,Oui
2024,35190,Non,9500341,0.7,kg,Oui
2024,35190,Non,9500568,12,kg,Non
2024,35190,Non,9500628,18,kg,Non
2024,35190,Non,9600093,39,l,Non
2024,35190,Non,9600197,5.0,kg,Non
2024,35190,Non,9600370,60,l,Non
2024,35190,Non,9600390,60,l,Non
2024,35190,Non,9800336,27,l,Non
2024,35190,Non,9800374,0.12,kg,Non
2024,35190,Non,9800474,15,kg,Non
2024,35190,Non,9900047,10,l,Non
2024,35190,Non,9900115,5,l,Non
2024,35190,Non,9900189,24,kg,Non
2024,35190,Non,9900251,1120,l,Non
2024,35190,Non,9900257,38,kg,Oui
2024,35190,Non,9900340,10,l,Non
2024,35200,Non,2160409,5,kg,Non
2024,35230,Non,2000003,15,l,Non
2024,35230,Non,2000018,80,kg,Non
2024,35230,Non,2000044,3,l,Non
2024,35230,Non,2000301,115,l,Non
2024,35230,Non,2000316,4,l,Non
2024,35230,Non,2000369,2.2,kg,Non
2024,35230,Non,2000380,80,l,Non
2024,35230,Non,2000536,0.76,kg,Non
2024,35230,Non,2010030,30,l,Non
2024,35230,Non,2010239,15,l,Non
2024,35230,Non,2010280,50,l,Non
2024,35230,Non,2010617,170,l,Non
2024,35230,Non,2020474,40,l,Non
2024,35230,Non,2030071,210,kg,Non
2024,35230,Non,2030323,13.39,l,Non
2024,35230,Non,2040146,21.70,l,Non
2024,35230,Non,2050075,5,kg,Non
2024,35230,Non,2060045,5,kg,Non
2024,35230,Non,2060051,20,l,Non
2024,35230,Non,2060116,25,l,Non
2024,35230,Non,2060127,2.12,l,Non
2024,35230,Non,2060131,10,l,Non
2024,35230,Non,2070107,5,l,Non
2024,35230,Non,2070184,20,l,Non
2024,35230,Non,2080026,133,l,Non
2024,35230,Non,2080117,3.65,kg,Non
2024,35230,Non,2080123,1.8,kg,Non
2024,35230,Non,2080125,4.0,kg,Non
2024,35230,Non,2080145,40,l,Non
2024,35230,Non,2090016,70,l,Non
2024,35230,Non,2090037,25,kg,Non
2024,35230,Non,2090050,1308,kg,Non
2024,35230,Non,2090057,0.45,kg,Non
2024,35230,Non,2090068,20,l,Non
2024,35230,Non,2090093,80,l,Non
2024,35230,Non,2090101,150,l,Non
2024,35230,Non,2090111,32.67,l,Non
2024,35230,Non,2090112,30,l,Non
2024,35230,Non,2090113,30,l,Non
2024,35230,Non,2090117,145,l,Non
2024,35230,Non,2090118,1240,l,Non
2024,35230,Non,2090153,18,kg,Non
2024,35230,Non,2090159,5.95,kg,Non
2024,35230,Non,2100014,1.8,kg,Non
2024,35230,Non,2100015,0.27,kg,Non
2024,35230,Non,2100030,465,kg,Non
2024,35230,Non,2100052,55,l,Non
2024,35230,Non,2100057,30,l,Non
2024,35230,Non,2100108,20,l,Non
2024,35230,Non,2100111,105,l,Non
2024,35230,Non,2100112,75,l,Non
2024,35230,Non,2100121,4,l,Non
2024,35230,Non,2100138,425,l,Non
2024,35230,Non,2100140,55,l,Non
2024,35230,Non,2100151,20,l,Non
2024,35230,Non,2100186,160,l,Non
2024,35230,Non,2100215,40,l,Non
2024,35230,Non,2100234,95,l,Non
2024,35230,Non,2100244,135,l,Non
2024,35230,Non,2110004,110,l,Non
2024,35230,Non,2110102,2065.78,l,Non
2024,35230,Non,2110162,30,l,Non
2024,35230,Non,2110167,5,l,Non
2024,35230,Non,2110192,5.8,kg,Non
2024,35230,Non,2120041,22.20,l,Non
2024,35230,Non,2120075,40,l,Non
2024,35230,Non,2120143,80,l,Non
2024,35230,Non,2120153,140,l,Non
2024,35230,Non,2130063,35,l,Non
2024,35230,Non,2130068,63,l,Non
2024,35230,Non,2130069,18,l,Non
2024,35230,Non,2130083,6,l,Non
2024,35230,Non,2130086,30,kg,Non
2024,35230,Non,2130091,33,l,Non
2024,35230,Non,2130164,40,l,Non
2024,35230,Non,2130202,61.25,l,Non
2024,35230,Non,2130247,15,l,Non
2024,35230,Non,2130249,10,l,Non
2024,35230,Non,2130251,22,l,Non
2024,35230,Non,2130266,85,l,Non
2024,35230,Non,2140042,1,l,Non
2024,35230,Non,2140051,0.34,l,Non
2024,35230,Non,2140082,15,l,Non
2024,35230,Non,2140098,10,l,Non
2024,35230,Non,2140156,175,l,Non
2024,35230,Non,2140168,1.8,l,Non
2024,35230,Non,2140257,80,l,Non
2024,35230,Non,2140258,45,l,Non
2024,35230,Non,2150012,7,l,Non
2024,35230,Non,2150019,214.39,l,Non
2024,35230,Non,2150020,1.4,kg,Non
2024,35230,Non,2150022,61,l,Non
2024,35230,Non,2150028,20,l,Non
2024,35230,Non,2150104,80,l,Non
2024,35230,Non,2150125,1.6,l,Non
2024,35230,Non,2150140,2495,l,Non
2024,35230,Non,2150483,450,kg,Non
2024,35230,Non,2150484,24,l,Non
2024,35230,Non,2150964,3570,kg,Non
2024,35230,Non,2160226,400,kg,Non
2024,35230,Non,2160248,135,l,Non
2024,35230,Non,2160260,10,l,Non
2024,35230,Non,2160384,84,l,Non
2024,35230,Non,2160404,1,l,Non
2024,35230,Non,2160409,5,kg,Non
2024,35230,Non,2160484,16.84,l,Non
2024,35230,Non,2160527,10,l,Non
2024,35230,Non,2160617,35,l,Non
2024,35230,Non,2160693,24,l,Non
2024,35230,Non,2160724,30,l,Non
2024,35230,Non,2160752,25,l,Non
2024,35230,Non,2160920,95,l,Non
2024,35230,Non,2160931,65,l,Non
2024,35230,Non,2160936,56,l,Non
2024,35230,Non,2160937,87,l,Non
2024,35230,Non,2160959,120,l,Non
2024,35230,Non,2161101,65,l,Non
2024,35230,Non,2170158,10,l,Non
2024,35230,Non,2170208,9,kg,Non
2024,35230,Non,2170216,4,kg,Non
2024,35230,Non,2170237,30,kg,Non
2024,35230,Non,2170238,4,kg,Non
2024,35230,Non,2170381,90,l,Non
2024,35230,Non,2170421,30,l,Non
2024,35230,Non,2170424,50,l,Non
2024,35230,Non,2170425,200,l,Non
2024,35230,Non,2170752,0.05,l,Non
2024,35230,Non,2171025,10,l,Non
2024,35230,Non,2171035,20,l,Non
2024,35230,Non,2171049,40,l,Non
2024,35230,Non,2171054,20,l,Non
2024,35230,Non,2171253,0.03,l,Non
2024,35230,Non,2180009,1,kg,Non
2024,35230,Non,2180124,13.62,l,Non
2024,35230,Non,2180233,5,l,Non
2024,35230,Non,2180260,208,kg,Non
2024,35230,Non,2180404,45,l,Non
2024,35230,Non,2180672,20,l,Non
2024,35230,Non,2190016,40,l,Non
2024,35230,Non,2190062,22,l,Non
2024,35230,Non,2190173,1062,kg,Non
2024,35230,Non,2190214,75,l,Non
2024,35230,Non,2190268,46,l,Non
2024,35230,Non,2190321,90,l,Non
2024,35230,Non,2190509,65,l,Non
2024,35230,Non,2190594,2.29,l,Non
2024,35230,Non,2190608,4,l,Non
2024,35230,Non,2190634,5,l,Non
2024,35230,Non,2190686,55,l,Non
2024,35230,Non,2190687,3,kg,Non
2024,35230,Non,2190882,10,l,Non
2024,35230,Non,2190883,54,l,Non
2024,35230,Non,2190907,10,l,Non
2024,35230,Non,2200063,5,l,Non
2024,35230,Non,2200066,65,l,Non
2024,35230,Non,2200753,15,l,Non
2024,35230,Non,2200756,60,l,Non
2024,35230,Non,2200891,40,l,Non
2024,35230,Non,2200904,25,l,Non
2024,35230,Non,2210012,5,l,Non
2024,35230,Non,2210013,162,l,Non
2024,35230,Non,2210036,230,l,Non
2024,35230,Non,2210073,3,kg,Non
2024,35230,Non,2210128,137,l,Non
2024,35230,Non,2210142,1,kg,Non
2024,35230,Non,2210219,20,l,Non
2024,35230,Non,2210324,701.77,l,Non
2024,35230,Non,2210355,200,l,Non
2024,35230,Non,2210423,3,l,Non
2024,35230,Non,2210443,5,l,Non
2024,35230,Non,2210567,40,l,Non
2024,35230,Non,2210614,3,l,Non
2024,35230,Non,2210742,10,l,Non
2024,35230,Non,2210743,45,l,Non
2024,35230,Non,2210858,80,l,Non
2024,35230,Non,2220049,50,l,Non
2024,35230,Non,2220109,25,l,Non
2024,35230,Non,2220146,370,l,Non
2024,35230,Non,2220155,11,l,Non
2024,35230,Non,2220259,10,l,Non
2024,35230,Non,2220298,70,l,Non
2024,35230,Non,2220638,5,l,Non
2024,35230,Non,2230029,4,l,Non
2024,35230,Non,2230160,20,l,Non
2024,35230,Non,2230414,15,l,Non
2024,35230,Non,2240039,25,l,Non
2024,35230,Non,5100219,300,kg,Non
2024,35230,Non,7500716,80,kg,Non
2024,35230,Non,7900753,6,l,Non
2024,35230,Non,8000084,10,l,Non
2024,35230,Non,8100006,11,l,Non
2024,35230,Non,8400096,15,l,Non
2024,35230,Non,8400255,0.6,kg,Non
2024,35230,Non,8400528,5,l,Non
2024,35230,Non,8400574,65,l,Non
2024,35230,Non,8700002,240,l,Non
2024,35230,Non,8700196,1,l,Non
2024,35230,Non,8700462,300,l,Non
2024,35230,Non,8800199,10,l,Non
2024,35230,Non,8900564,13,l,Non
2024,35230,Non,9000184,75,l,Non
2024,35230,Non,9000259,0.24,kg,Non
2024,35230,Non,9000490,15,l,Non
2024,35230,Non,9000619,430,l,Non
2024,35230,Non,9100034,110,l,Non
2024,35230,Non,9100296,95,l,Non
2024,35230,Non,9100418,83,l,Non
2024,35230,Non,9100645,35,l,Non
2024,35230,Non,9200532,1,l,Non
2024,35230,Non,9400052,12,l,Non
2024,35230,Non,9400085,3,l,Non
2024,35230,Non,9500040,10,l,Non
2024,35230,Non,9600093,5,l,Non
2024,35230,Non,9600390,20,l,Non
2024,35230,Non,9800100,130,l,Non
2024,35230,Non,9800336,20,l,Non
2024,35230,Non,9800374,1.8,kg,Non
2024,35230,Non,9900047,20,l,Non
2024,35230,Non,9900251,250,l,Non
2024,35235,Non,2000080,1,l,Non
2024,35235,Non,2000301,75,l,Non
2024,35235,Non,2000327,5,l,Non
2024,35235,Non,2000536,1.34,kg,Non
2024,35235,Non,2010130,25,kg,Non
2024,35235,Non,2010280,10,l,Non
2024,35235,Non,2010513,5,kg,Non
2024,35235,Non,2020474,10,l,Non
2024,35235,Non,2030323,1.6,l,Non
2024,35235,Non,2040146,0.69,l,Non
2024,35235,Non,2050046,2,kg,Non
2024,35235,Non,2060063,5,kg,Non
2024,35235,Non,2060127,0.92,l,Non
2024,35235,Non,2080026,20,l,Non
2024,35235,Non,2080117,5,kg,Non
2024,35235,Non,2080145,15,l,Non
2024,35235,Non,2090011,0.3,l,Non
2024,35235,Non,2090037,2,kg,Non
2024,35235,Non,2090050,432,kg,Non
2024,35235,Non,2090055,20,l,Non
2024,35235,Non,2090093,20,l,Non
2024,35235,Non,2090111,1.98,l,Non
2024,35235,Non,2090112,10,l,Non
2024,35235,Non,2090113,0.08,l,Non
2024,35235,Non,2090117,15,l,Non
2024,35235,Non,2090118,60,l,Non
2024,35235,Non,2090153,2,kg,Non
2024,35235,Non,2100028,10,l,Non
2024,35235,Non,2100030,120,kg,Non
2024,35235,Non,2100053,35,l,Non
2024,35235,Non,2100111,10,l,Non
2024,35235,Non,2100112,20,l,Non
2024,35235,Non,2100121,1,l,Non
2024,35235,Non,2100122,0.3,kg,Non
2024,35235,Non,2100138,35,l,Non
2024,35235,Non,2100140,25,l,Non
2024,35235,Non,2100151,15,l,Non
2024,35235,Non,2100231,10,kg,Non
2024,35235,Non,2100234,20,l,Non
2024,35235,Non,2100244,15,l,Non
2024,35235,Non,2110004,20,l,Non
2024,35235,Non,2110086,40,l,Non
2024,35235,Non,2110102,5.42,l,Non
2024,35235,Non,2110104,6,l,Non
2024,35235,Non,2110140,15,l,Non
2024,35235,Non,2110148,7,l,Non
2024,35235,Non,2110162,9,l,Non
2024,35235,Non,2110167,15,l,Non
2024,35235,Non,2120041,1,l,Non
2024,35235,Non,2120143,20,l,Non
2024,35235,Non,2130067,5,l,Non
2024,35235,Non,2130068,7,l,Non
2024,35235,Non,2130069,5,l,Non
2024,35235,Non,2130091,20,l,Non
2024,35235,Non,2130251,7,l,Non
2024,35235,Non,2130252,10,l,Non
2024,35235,Non,2130266,10,l,Non
2024,35235,Non,2140098,30,l,Non
2024,35235,Non,2140147,10,l,Non
2024,35235,Non,2140156,35,l,Non
2024,35235,Non,2140196,0.5,kg,Non
2024,35235,Non,2140199,3,kg,Non
2024,35235,Non,2150022,5,l,Non
2024,35235,Non,2150140,100,l,Non
2024,35235,Non,2150277,5,l,Non
2024,35235,Non,2150483,50,kg,Non
2024,35235,Non,2160008,6,l,Non
2024,35235,Non,2160226,30,kg,Non
2024,35235,Non,2160248,50,l,Non
2024,35235,Non,2160260,60,l,Non
2024,35235,Non,2160475,50,kg,Non
2024,35235,Non,2160726,70,l,Non
2024,35235,Non,2160920,5,l,Non
2024,35235,Non,2160931,34.75,l,Non
2024,35235,Non,2160937,18,l,Non
2024,35235,Non,2170238,4,kg,Non
2024,35235,Non,2170381,5,l,Non
2024,35235,Non,2170459,2.4,l,Non
2024,35235,Non,2170687,80,kg,Non
2024,35235,Non,2170712,5,l,Non
2024,35235,Non,2171236,30,l,Non
2024,35235,Non,2171253,0.03,l,Non
2024,35235,Non,2180009,5,kg,Non
2024,35235,Non,2180124,3.00,l,Non
2024,35235,Non,2180260,160,kg,Non
2024,35235,Non,2180662,10,l,Non
2024,35235,Non,2190062,2,l,Non
2024,35235,Non,2190173,162,kg,Non
2024,35235,Non,2190214,35,l,Non
2024,35235,Non,2190215,1,l,Non
2024,35235,Non,2190321,5,l,Non
2024,35235,Non,2190594,0.04,l,Non
2024,35235,Non,2190634,10,l,Non
2024,35235,Non,2190686,30,l,Non
2024,35235,Non,2190883,10,l,Non
2024,35235,Non,2200272,5,l,Non
2024,35235,Non,2200756,30,l,Non
2024,35235,Non,2200904,20,l,Non
2024,35235,Non,2210013,45,l,Non
2024,35235,Non,2210355,20,l,Non
2024,35235,Non,2210423,6,l,Non
2024,35235,Non,2210443,180,l,Non
2024,35235,Non,2210655,10,kg,Non
2024,35235,Non,2210858,10,l,Non
2024,35235,Non,2211018,10,l,Non
2024,35235,Non,2220098,10,kg,Non
2024,35235,Non,2220146,40,l,Non
2024,35235,Non,2220298,10,l,Non
2024,35235,Non,2230414,15,l,Non
2024,35235,Non,2240039,5,l,Non
2024,35235,Non,7400755,10,kg,Non
2024,35235,Non,7500716,20,kg,Non
2024,35235,Non,7600008,15,l,Non
2024,35235,Non,8100291,5,l,Non
2024,35235,Non,8400096,3,l,Non
2024,35235,Non,8400255,1.3,kg,Non
2024,35235,Non,8400528,1,l,Non
2024,35235,Non,8400600,5,l,Non
2024,35235,Non,8700462,100,l,Non
2024,35235,Non,8900564,1,l,Non
2024,35235,Non,9000490,0.1,l,Non
2024,35235,Non,9000619,30,l,Non
2024,35235,Non,9100034,10,l,Non
2024,35235,Non,9100296,45,l,Non
2024,35235,Non,9100645,5,l,Non
2024,35235,Non,9300108,20,kg,Non
2024,35235,Non,9400052,5,l,Non
2024,35235,Non,9400280,2,kg,Non
2024,35235,Non,9500568,3,kg,Non
2024,35235,Non,9600093,10,l,Non
2024,35235,Non,9600390,20,l,Non
2024,35235,Non,9700401,10,kg,Non
2024,35235,Non,9800018,30,l,Non
2024,35235,Non,9800219,30,l,Non
2024,35235,Non,9800336,1,l,Non
2024,35235,Non,9900037,1,kg,Non
2024,35235,Non,9900115,5,l,Non
2024,35235,Non,9900251,30.05,l,Non
2024,35250,Non,2000003,20,l,Non
2024,35250,Non,2000018,20,kg,Non
2024,35250,Non,2000080,4,l,Non
2024,35250,Non,2000299,3,l,Non
2024,35250,Non,2000301,320,l,Non
2024,35250,Non,2000316,4,l,Non
2024,35250,Non,2000369,75.3,kg,Non
2024,35250,Non,2000380,5,l,Non
2024,35250,Non,2010130,25,kg,Non
2024,35250,Non,2010280,102,l,Non
2024,35250,Non,2010617,40,l,Non
2024,35250,Non,2020226,1,l,Non
2024,35250,Non,2020474,35,l,Non
2024,35250,Non,2030323,1.13,l,Non
2024,35250,Non,2030342,260,l,Non
2024,35250,Non,2030460,140,kg,Non
2024,35250,Non,2040146,49.30,l,Non
2024,35250,Non,2050075,17.5,kg,Non
2024,35250,Non,2060051,5,l,Non
2024,35250,Non,2060063,4,kg,Non
2024,35250,Non,2060098,1,l,Non
2024,35250,Non,2060127,23.19,l,Non
2024,35250,Non,2060131,5,l,Non
2024,35250,Non,2070184,80,l,Non
2024,35250,Non,2080026,79,l,Non
2024,35250,Non,2080029,18,l,Non
2024,35250,Non,2080094,54.72,kg,Non
2024,35250,Non,2080112,0.83,l,Non
2024,35250,Non,2080117,16.75,kg,Non
2024,35250,Non,2080123,1.3,kg,Non
2024,35250,Non,2080125,1.8,kg,Non
2024,35250,Non,2080145,96,l,Non
2024,35250,Non,2090011,10,l,Non
2024,35250,Non,2090016,50,l,Non
2024,35250,Non,2090037,5,kg,Non
2024,35250,Non,2090050,996,kg,Non
2024,35250,Non,2090057,2.25,kg,Non
2024,35250,Non,2090068,5,l,Non
2024,35250,Non,2090093,60,l,Non
2024,35250,Non,2090095,10,l,Non
2024,35250,Non,2090101,220,l,Non
2024,35250,Non,2090111,43.18,l,Non
2024,35250,Non,2090112,65,l,Non
2024,35250,Non,2090113,10,l,Non
2024,35250,Non,2090117,25,l,Non
2024,35250,Non,2090118,140,l,Non
2024,35250,Non,2090153,64,kg,Non
2024,35250,Non,2090159,25.15,kg,Non
2024,35250,Non,2090188,80,l,Non
2024,35250,Non,2100009,4.32,kg,Non
2024,35250,Non,2100014,22.1,kg,Non
2024,35250,Non,2100015,2.48,kg,Non
2024,35250,Non,2100016,1.25,kg,Non
2024,35250,Non,2100018,10,l,Non
2024,35250,Non,2100030,660,kg,Non
2024,35250,Non,2100052,50,l,Non
2024,35250,Non,2100053,10,l,Non
2024,35250,Non,2100057,35,l,Non
2024,35250,Non,2100069,2,kg,Non
2024,35250,Non,2100108,5,l,Non
2024,35250,Non,2100111,140,l,Non
2024,35250,Non,2100112,20,l,Non
2024,35250,Non,2100121,3,l,Non
2024,35250,Non,2100138,155,l,Non
2024,35250,Non,2100140,390,l,Non
2024,35250,Non,2100151,170.0,l,Non
2024,35250,Non,2100175,2.25,l,Non
2024,35250,Non,2100205,15,l,Non
2024,35250,Non,2100215,10,l,Non
2024,35250,Non,2100234,45,l,Non
2024,35250,Non,2110102,90.71,l,Non
2024,35250,Non,2110104,26,l,Non
2024,35250,Non,2110140,147,l,Non
2024,35250,Non,2110148,22,l,Non
2024,35250,Non,2110162,13,l,Non
2024,35250,Non,2110167,337,l,Non
2024,35250,Non,2120041,33.16,l,Non
2024,35250,Non,2120066,10,l,Non
2024,35250,Non,2120075,210,l,Non
2024,35250,Non,2120143,160,l,Non
2024,35250,Non,2120153,10,l,Non
2024,35250,Non,2130063,60,l,Non
2024,35250,Non,2130068,15,l,Non
2024,35250,Non,2130069,27,l,Non
2024,35250,Non,2130083,2,l,Non
2024,35250,Non,2130091,101,l,Non
2024,35250,Non,2130140,95,l,Non
2024,35250,Non,2130164,215,l,Non
2024,35250,Non,2130202,15,l,Non
2024,35250,Non,2130247,40,l,Non
2024,35250,Non,2130249,260,l,Non
2024,35250,Non,2130251,21,l,Non
2024,35250,Non,2130266,20,l,Non
2024,35250,Non,2140042,3,l,Non
2024,35250,Non,2140051,2.26,l,Non
2024,35250,Non,2140078,7.5,l,Non
2024,35250,Non,2140082,10,l,Non
2024,35250,Non,2140098,145,l,Non
2024,35250,Non,2140152,5,l,Non
2024,35250,Non,2140156,155,l,Non
2024,35250,Non,2140196,0.7,kg,Non
2024,35250,Non,2140199,75,kg,Non
2024,35250,Non,2140207,3,l,Non
2024,35250,Non,2140257,15,l,Non
2024,35250,Non,2140258,85,l,Non
2024,35250,Non,2150012,3,l,Non
2024,35250,Non,2150019,6.25,l,Non
2024,35250,Non,2150022,5,l,Non
2024,35250,Non,2150125,1.6,l,Non
2024,35250,Non,2150140,2020,l,Non
2024,35250,Non,2150483,4500,kg,Non
2024,35250,Non,2150484,16,l,Non
2024,35250,Non,2150785,15,l,Non
2024,35250,Non,2150964,3950,kg,Non
2024,35250,Non,2160064,39.51,l,Non
2024,35250,Non,2160226,865,kg,Non
2024,35250,Non,2160248,95,l,Non
2024,35250,Non,2160260,300,l,Non
2024,35250,Non,2160384,8,l,Non
2024,35250,Non,2160387,5,l,Non
2024,35250,Non,2160617,40,l,Non
2024,35250,Non,2160693,34,l,Non
2024,35250,Non,2160724,35,l,Non
2024,35250,Non,2160752,50,l,Non
2024,35250,Non,2160920,50,l,Non
2024,35250,Non,2160931,103.5,l,Non
2024,35250,Non,2160936,32,l,Non
2024,35250,Non,2160937,9,l,Non
2024,35250,Non,2160958,384,kg,Non
2024,35250,Non,2160959,50,l,Non
2024,35250,Non,2170031,5,l,Non
2024,35250,Non,2170055,25,l,Non
2024,35250,Non,2170208,12,kg,Non
2024,35250,Non,2170216,2,kg,Non
2024,35250,Non,2170361,70,l,Non
2024,35250,Non,2170381,40,l,Non
2024,35250,Non,2170421,575,l,Non
2024,35250,Non,2170424,55,l,Non
2024,35250,Non,2170425,65,l,Non
2024,35250,Non,2170854,20,l,Non
2024,35250,Non,2171054,5,l,Non
2024,35250,Non,2171111,5,l,Non
2024,35250,Non,2171193,10,l,Non
2024,35250,Non,2171236,10,l,Non
2024,35250,Non,2171253,35.59,l,Non
2024,35250,Non,2171317,10,l,Non
2024,35250,Non,2180009,37,kg,Non
2024,35250,Non,2180077,4,kg,Non
2024,35250,Non,2180124,31.31,l,Non
2024,35250,Non,2180147,200,kg,Non
2024,35250,Non,2180189,1,kg,Non
2024,35250,Non,2180196,30,l,Non
2024,35250,Non,2180233,5,l,Non
2024,35250,Non,2180260,144,kg,Non
2024,35250,Non,2180309,3,l,Non
2024,35250,Non,2180375,25,l,Non
2024,35250,Non,2180463,20,kg,Non
2024,35250,Non,2180619,20,l,Non
2024,35250,Non,2180864,120,l,Non
2024,35250,Non,2190097,5,l,Non
2024,35250,Non,2190173,558,kg,Non
2024,35250,Non,2190214,145,l,Non
2024,35250,Non,2190249,1,l,Non
2024,35250,Non,2190311,44,l,Non
2024,35250,Non,2190321,10,l,Non
2024,35250,Non,2190468,75,kg,Non
2024,35250,Non,2190490,3,kg,Non
2024,35250,Non,2190634,10,l,Non
2024,35250,Non,2190686,400,l,Non
2024,35250,Non,2190687,21,kg,Non
2024,35250,Non,2190883,50,l,Non
2024,35250,Non,2200272,70,l,Non
2024,35250,Non,2200397,95,l,Non
2024,35250,Non,2200518,155,l,Non
2024,35250,Non,2200753,20,l,Non
2024,35250,Non,2200756,200,l,Non
2024,35250,Non,2200904,115,l,Non
2024,35250,Non,2210013,315,l,Non
2024,35250,Non,2210138,20,l,Non
2024,35250,Non,2210219,20,l,Non
2024,35250,Non,2210324,1.91,l,Non
2024,35250,Non,2210355,100,l,Non
2024,35250,Non,2210389,5,l,Non
2024,35250,Non,2210423,7,l,Non
2024,35250,Non,2210443,860,l,Non
2024,35250,Non,2210743,5,l,Non
2024,35250,Non,2210812,10,l,Non
2024,35250,Non,2210840,5,l,Non
2024,35250,Non,2210858,10,l,Non
2024,35250,Non,2219999,2.85,l,Non
2024,35250,Non,2220043,1,kg,Non
2024,35250,Non,2220049,40,l,Non
2024,35250,Non,2220098,14,kg,Non
2024,35250,Non,2220146,610,l,Non
2024,35250,Non,2220183,5,l,Non
2024,35250,Non,2220259,20,l,Non
2024,35250,Non,2220298,5,l,Non
2024,35250,Non,2220431,340,l,Non
2024,35250,Non,2220625,5,l,Non
2024,35250,Non,2220638,75,l,Non
2024,35250,Non,2220987,156,kg,Non
2024,35250,Non,2230120,3,kg,Non
2024,35250,Non,2230742,5,l,Non
2024,35250,Non,7200313,30,l,Non
2024,35250,Non,7500716,20,kg,Non
2024,35250,Non,8000084,10,l,Non
2024,35250,Non,8100006,63,l,Non
2024,35250,Non,8400096,34,l,Non
2024,35250,Non,8400255,0.3,kg,Non
2024,35250,Non,8400574,90,l,Non
2024,35250,Non,8700462,270,l,Non
2024,35250,Non,8800029,60,l,Non
2024,35250,Non,8800199,15,l,Non
2024,35250,Non,8800504,1,l,Non
2024,35250,Non,9000069,5,l,Non
2024,35250,Non,9000184,70,l,Non
2024,35250,Non,9000222,370,l,Non
2024,35250,Non,9000259,10.24,kg,Non
2024,35250,Non,9000490,45,l,Non
2024,35250,Non,9000619,100,l,Non
2024,35250,Non,9100034,390,l,Non
2024,35250,Non,9100296,55,l,Non
2024,35250,Non,9100418,639,l,Non
2024,35250,Non,9200073,0.5,kg,Non
2024,35250,Non,9300322,35,l,Non
2024,35250,Non,9400085,11,l,Non
2024,35250,Non,9500452,75,kg,Non
2024,35250,Non,9600093,80.0,l,Non
2024,35250,Non,9600197,4.3,kg,Non
2024,35250,Non,9800018,80,l,Non
2024,35250,Non,9800336,30,l,Non
2024,35250,Non,9800344,0.25,l,Non
2024,35250,Non,9900047,65,l,Non
2024,35250,Non,9900115,30,l,Non
2024,35250,Non,9900251,830,l,Non
2024,35250,Non,9900412,5,l,Non
2024,35310,Non,2000003,30,l,Non
2024,35310,Non,2000044,15,l,Non
2024,35310,Non,2000080,9,l,Non
2024,35310,Non,2000299,2,l,Non
2024,35310,Non,2000301,55,l,Non
2024,35310,Non,2000316,6,l,Non
2024,35310,Non,2000380,6,l,Non
2024,35310,Non,2010023,35,l,Non
2024,35310,Non,2010030,20,l,Non
2024,35310,Non,2010239,80,l,Non
2024,35310,Non,2010280,55,l,Non
2024,35310,Non,2010617,30,l,Non
2024,35310,Non,2020003,25,kg,Oui
2024,35310,Non,2020474,35,l,Non
2024,35310,Non,2030323,1.91,l,Non
2024,35310,Non,2030342,100,l,Non
2024,35310,Non,2030404,10,l,Non
2024,35310,Non,2040146,44.88,l,Non
2024,35310,Non,2060026,0.2,kg,Non
2024,35310,Non,2060045,81.5,kg,Non
2024,35310,Non,2060051,25,l,Non
2024,35310,Non,2060063,8.5,kg,Non
2024,35310,Non,2060098,0.5,l,Non
2024,35310,Non,2060118,5,l,Non
2024,35310,Non,2060127,4.67,l,Non
2024,35310,Non,2060131,5,l,Non
2024,35310,Non,2060194,84,kg,Non
2024,35310,Non,2070184,20,l,Non
2024,35310,Non,2080026,109,l,Non
2024,35310,Non,2080060,2,l,Non
2024,35310,Non,2080094,4,kg,Non
2024,35310,Non,2080117,11.65,kg,Non
2024,35310,Non,2080123,3.6,kg,Non
2024,35310,Non,2080125,5.5,kg,Non
2024,35310,Non,2080145,85,l,Non
2024,35310,Non,2090016,120,l,Non
2024,35310,Non,2090037,58,kg,Non
2024,35310,Non,2090041,1,kg,Non
2024,35310,Non,2090050,984,kg,Non
2024,35310,Non,2090057,0.45,kg,Non
2024,35310,Non,2090068,5,l,Non
2024,35310,Non,2090093,240,l,Non
2024,35310,Non,2090095,10,l,Non
2024,35310,Non,2090101,565,l,Non
2024,35310,Non,2090111,516.39,l,Non
2024,35310,Non,2090112,30,l,Non
2024,35310,Non,2090113,90,l,Non
