annee,code_postal_acheteur,achat_etranger,amm,quantite_produit,conditionnement,eaj
2015,35410,Non,9400235,1,l,Oui
2015,35410,Non,9400354,40,l,Non
2015,35410,Non,9400367,668,l,Non
2015,35410,Non,9400494,12,l,Non
2015,35410,Non,9400495,5,l,Oui
2015,35410,Non,9500135,10,kg,Oui
2015,35410,Non,9500223,15,l,Non
2015,35410,Non,9500234,1,l,Non
2015,35410,Non,9500467,1.6,kg,Non
2015,35410,Non,9500551,220,l,Non
2015,35410,Non,9500568,10,kg,Non
2015,35410,Non,9500628,6.5,kg,Non
2015,35410,Non,9600093,35,l,Non
2015,35410,Non,9600197,6.6,kg,Non
2015,35410,Non,9600319,5,l,Oui
2015,35410,Non,9600370,15,l,Non
2015,35410,Non,9600392,20,l,Non
2015,35410,Non,9600395,4,kg,Non
2015,35410,Non,9700332,2,l,Oui
2015,35410,Non,9700376,5,l,Non
2015,35410,Non,9800018,45,l,Non
2015,35410,Non,9800076,35,l,Oui
2015,35410,Non,9800098,4,kg,Non
2015,35410,Non,9800100,60,l,Non
2015,35410,Non,9800106,1,kg,Non
2015,35410,Non,9800144,2,kg,Non
2015,35410,Non,9800182,55,l,Non
2015,35410,Non,9800212,25,kg,Non
2015,35410,Non,9800219,10,l,Non
2015,35410,Non,9800277,0.75,l,Non
2015,35410,Non,9800294,340,l,Non
2015,35410,Non,9800330,2,kg,Non
2015,35410,Non,9800336,22.25,l,Non
2015,35410,Non,9800344,21.43,l,Non
2015,35410,Non,9800392,90,l,Non
2015,35410,Non,9800499,25,l,Non
2015,35410,Non,9900016,5,l,Non
2015,35410,Non,9900047,286,l,Non
2015,35410,Non,9900189,48,kg,Non
2015,35410,Non,9900201,25,l,Non
2015,35410,Non,9900206,42,l,Non
2015,35410,Non,9900242,140,kg,Non
2015,35410,Non,9900251,86,l,Non
2015,35410,Non,9900263,160,l,Non
2015,35410,Non,9900331,2,l,Non
2015,35410,Non,9900446,7.88,kg,Non
2015,35510,Non,2000299,6,l,Non
2015,35510,Non,2000502,2,l,Non
2015,35510,Non,2010023,4,l,Non
2015,35510,Non,2010239,52,l,Non
2015,35510,Non,2010280,120,l,Non
2015,35510,Non,2010289,20,l,Non
2015,35510,Non,2010351,5.4,kg,Non
2015,35510,Non,2010415,20,l,Non
2015,35510,Non,2010425,0.1,kg,Non
2015,35510,Non,2010612,60,l,Oui
2015,35510,Non,2020049,3.0,kg,Non
2015,35510,Non,2020224,2.4,kg,Non
2015,35510,Non,2020234,60,kg,Non
2015,35510,Non,2030056,50,kg,Non
2015,35510,Non,2030068,20,l,Non
2015,35510,Non,2030273,0.05,l,Oui
2015,35510,Non,2030323,5.25,l,Non
2015,35510,Non,2040141,5,l,Non
2015,35510,Non,2040146,0.1,l,Non
2015,35510,Non,2040310,5,l,Non
2015,35510,Non,2050146,0.25,l,Oui
2015,35510,Non,2060045,15,kg,Oui
2015,35510,Non,2060051,5,l,Non
2015,35510,Non,2060084,14,kg,Non
2015,35510,Non,2060088,160,l,Non
2015,35510,Non,2060115,5,l,Non
2015,35510,Non,2060131,15,l,Oui
2015,35510,Non,2060175,90,kg,Oui
2015,35510,Non,2060194,60,kg,Non
2015,35510,Non,2070107,1,l,Non
2015,35510,Non,2070221,24,l,Non
2015,35510,Non,2080026,17,l,Non
2015,35510,Non,2080101,5,kg,Non
2015,35510,Non,2080112,0.65,l,Non
2015,35510,Non,2080117,2.40,kg,Non
2015,35510,Non,2080123,1.3,kg,Non
2015,35510,Non,2080136,10,kg,Non
2015,35510,Non,2080145,30,l,Non
2015,35510,Non,2090008,0.08,l,Non
2015,35510,Non,2090016,50,l,Non
2015,35510,Non,2090024,10,l,Non
2015,35510,Non,2090037,9.6,kg,Non
2015,35510,Non,2090042,6,kg,Non
2015,35510,Non,2090054,0.38,kg,Non
2015,35510,Non,2090057,0.45,kg,Non
2015,35510,Non,2090092,60,l,Non
2015,35510,Non,2090115,20,l,Non
2015,35510,Non,2090160,40,l,Non
2015,35510,Non,2090173,5,l,Non
2015,35510,Non,2090186,105,l,Non
2015,35510,Non,2100009,0.36,kg,Non
2015,35510,Non,2100015,0.45,kg,Non
2015,35510,Non,2100026,1,l,Non
2015,35510,Non,2100030,140,kg,Non
2015,35510,Non,2100053,5,l,Non
2015,35510,Non,2100056,55,l,Non
2015,35510,Non,2100057,40,l,Non
2015,35510,Non,2100067,1,kg,Non
2015,35510,Non,2100071,80,l,Non
2015,35510,Non,2100098,10,l,Non
2015,35510,Non,2100108,70,l,Non
2015,35510,Non,2100111,45,l,Non
2015,35510,Non,2100112,10,l,Non
2015,35510,Non,2100114,2,kg,Non
2015,35510,Non,2100138,50,l,Non
2015,35510,Non,2100140,65,l,Non
2015,35510,Non,2100179,30,l,Non
2015,35510,Non,2100184,5,kg,Non
2015,35510,Non,2100234,83,l,Non
2015,35510,Non,2100235,5,l,Non
2015,35510,Non,2110063,0.6,kg,Non
2015,35510,Non,2110102,2.95,l,Non
2015,35510,Non,2110121,0.25,l,Non
2015,35510,Non,2110153,5,l,Non
2015,35510,Non,2110177,40,l,Non
2015,35510,Non,2110178,20,l,Non
2015,35510,Non,2110200,1,l,Non
2015,35510,Non,2110201,5,l,Non
2015,35510,Non,2120034,120,l,Non
2015,35510,Non,2120048,16,l,Non
2015,35510,Non,2120066,30,l,Non
2015,35510,Non,2120070,20,l,Non
2015,35510,Non,2120075,5,l,Non
2015,35510,Non,2120133,0.09,l,Oui
2015,35510,Non,2120157,1,l,Oui
2015,35510,Non,2120159,0.09,l,Non
2015,35510,Non,2120160,5,l,Non
2015,35510,Non,2120194,0.8,kg,Non
2015,35510,Non,2120205,140,l,Non
2015,35510,Non,2130063,5,l,Non
2015,35510,Non,2130068,7,l,Non
2015,35510,Non,2130069,5,l,Non
2015,35510,Non,2130075,40,kg,Non
2015,35510,Non,2130083,1,l,Non
2015,35510,Non,2130084,36,kg,Non
2015,35510,Non,2130087,60,kg,Non
2015,35510,Non,2130120,20,l,Non
2015,35510,Non,2130140,49,l,Non
2015,35510,Non,2130155,5,l,Non
2015,35510,Non,2130164,20,l,Non
2015,35510,Non,2130202,20,l,Non
2015,35510,Non,2140078,0.13,l,Non
2015,35510,Non,2140256,1.5,l,Non
2015,35510,Non,2140266,30,l,Non
2015,35510,Non,5100219,125,kg,Non
2015,35510,Non,6500402,20,l,Non
2015,35510,Non,7300221,10,l,Non
2015,35510,Non,7400815,10,l,Non
2015,35510,Non,7500540,1.6,kg,Oui
2015,35510,Non,7500569,1,kg,Non
2015,35510,Non,7500716,40,kg,Non
2015,35510,Non,7800132,10,l,Non
2015,35510,Non,8200307,110,l,Non
2015,35510,Non,8300243,30,l,Non
2015,35510,Non,8300429,2,l,Non
2015,35510,Non,8400096,2,l,Non
2015,35510,Non,8400574,15,l,Non
2015,35510,Non,8500174,0.25,l,Non
2015,35510,Non,8500493,75,l,Non
2015,35510,Non,8700462,20,l,Non
2015,35510,Non,8700687,5,l,Non
2015,35510,Non,8800011,10,l,Non
2015,35510,Non,8800199,3,l,Non
2015,35510,Non,8800488,15,l,Non
2015,35510,Non,8800827,40,l,Non
2015,35510,Non,8800841,10,l,Oui
2015,35510,Non,8800893,25,l,Non
2015,35510,Non,8800941,40,kg,Non
2015,35510,Non,8900153,60,l,Non
2015,35510,Non,8900564,1,l,Non
2015,35510,Non,8900669,10,l,Non
2015,35510,Non,9000144,10,l,Non
2015,35510,Non,9000259,0.34,kg,Non
2015,35510,Non,9000490,5,l,Non
2015,35510,Non,9000741,15,l,Non
2015,35510,Non,9000833,5,l,Non
2015,35510,Non,9100046,29,l,Non
2015,35510,Non,9100296,15,l,Non
2015,35510,Non,9100418,55,l,Non
2015,35510,Non,9200313,2,l,Non
2015,35510,Non,9200383,1,kg,Non
2015,35510,Non,9200461,30,l,Non
2015,35510,Non,9200493,3,kg,Non
2015,35510,Non,9200548,0.6,l,Non
2015,35510,Non,9300194,10,l,Non
2015,35510,Non,9300270,0.3,l,Non
2015,35510,Non,9300305,5,l,Non
2015,35510,Non,9300309,5,l,Non
2015,35510,Non,9400067,4,kg,Non
2015,35510,Non,9400134,25,l,Non
2015,35510,Non,9400162,160,l,Non
2015,35510,Non,9400354,40,l,Non
2015,35510,Non,9400367,30,l,Non
2015,35510,Non,9500040,10,l,Non
2015,35510,Non,9500159,5,l,Oui
2015,35510,Non,9500551,5,l,Non
2015,35510,Non,9600093,5,l,Non
2015,35510,Non,9600196,0.3,kg,Non
2015,35510,Non,9600197,2.0,kg,Non
2015,35510,Non,9600201,20,l,Non
2015,35510,Non,9600370,5,l,Non
2015,35510,Non,9600550,5,l,Non
2015,35510,Non,9700277,10,l,Non
2015,35510,Non,9700420,5,l,Non
2015,35510,Non,9700554,20,l,Non
2015,35510,Non,9800018,85,l,Non
2015,35510,Non,9800100,10,l,Non
2015,35510,Non,9800277,3.50,l,Non
2015,35510,Non,9800289,1,l,Non
2015,35510,Non,9800336,5,l,Non
2015,35510,Non,9800344,0.19,l,Non
2015,35510,Non,9900016,55,l,Non
2015,35510,Non,9900047,65,l,Non
2015,35510,Non,9900206,5,l,Non
2015,35510,Non,9900269,160,l,Non
2015,35510,Non,9900412,15,l,Non
2015,35510,Non,9900414,0.1,kg,Non
2015,35510,Non,9900446,0.08,kg,Non
2015,35520,Non,2000018,20,kg,Non
2015,35520,Non,2000044,4,l,Non
2015,35520,Non,2000201,4.18,l,Non
2015,35520,Non,2000202,10,l,Non
2015,35520,Non,2000299,14,l,Non
2015,35520,Non,2000391,6,l,Non
2015,35520,Non,2000502,2,l,Non
2015,35520,Non,2010019,5,l,Non
2015,35520,Non,2010023,29,l,Non
2015,35520,Non,2010030,5,l,Non
2015,35520,Non,2010132,2,kg,Non
2015,35520,Non,2010239,20,l,Non
2015,35520,Non,2010280,342,l,Non
2015,35520,Non,2010282,20,l,Non
2015,35520,Non,2010326,10,l,Non
2015,35520,Non,2010351,22.8,kg,Non
2015,35520,Non,2010415,80,l,Non
2015,35520,Non,2010425,0.9,kg,Non
2015,35520,Non,2010439,72,l,Oui
2015,35520,Non,2010499,10,l,Non
2015,35520,Non,2010513,6,kg,Non
2015,35520,Non,2010612,240,l,Oui
2015,35520,Non,2020003,35,kg,Oui
2015,35520,Non,2020021,5,l,Non
2015,35520,Non,2020049,5.4,kg,Non
2015,35520,Non,2020099,4,l,Non
2015,35520,Non,2020234,20,kg,Non
2015,35520,Non,2020348,10,l,Non
2015,35520,Non,2030323,1.47,l,Non
2015,35520,Non,2030332,5,l,Oui
2015,35520,Non,2040146,0.19,l,Non
2015,35520,Non,2040195,9,l,Non
2015,35520,Non,2040201,5,l,Non
2015,35520,Non,2040310,20,l,Non
2015,35520,Non,2050033,4,kg,Non
2015,35520,Non,2050075,10.0,kg,Non
2015,35520,Non,2050146,2.25,l,Oui
2015,35520,Non,2060045,20,kg,Oui
2015,35520,Non,2060050,22,l,Non
2015,35520,Non,2060084,11,kg,Non
2015,35520,Non,2060088,375,l,Non
2015,35520,Non,2060091,40,l,Non
2015,35520,Non,2060098,0.5,l,Non
2015,35520,Non,2060113,2,l,Non
2015,35520,Non,2060116,11,l,Non
2015,35520,Non,2060131,1.5,l,Oui
2015,35520,Non,2060133,1,l,Non
2015,35520,Non,2060175,0.8,kg,Oui
2015,35520,Non,2060194,1061,kg,Non
2015,35520,Non,2070107,5,l,Non
2015,35520,Non,2070221,18,l,Non
2015,35520,Non,2080026,109,l,Non
2015,35520,Non,2080060,2,l,Non
2015,35520,Non,2080092,40,l,Non
2015,35520,Non,2080094,6.5,kg,Non
2015,35520,Non,2080101,5,kg,Non
2015,35520,Non,2080103,15,l,Non
2015,35520,Non,2080105,35,l,Non
2015,35520,Non,2080107,15,l,Non
2015,35520,Non,2080112,3.89,l,Non
2015,35520,Non,2080117,14.25,kg,Non
2015,35520,Non,2080123,7.8,kg,Non
2015,35520,Non,2080136,14,kg,Non
2015,35520,Non,2080145,70,l,Non
2015,35520,Non,2090001,2,l,Non
2015,35520,Non,2090008,1.28,l,Non
2015,35520,Non,2090009,15,l,Non
2015,35520,Non,2090011,90,l,Non
2015,35520,Non,2090016,20,l,Non
2015,35520,Non,2090018,10,l,Non
2015,35520,Non,2090037,87.2,kg,Non
2015,35520,Non,2090038,50,l,Non
2015,35520,Non,2090041,17.5,kg,Non
2015,35520,Non,2090042,2.2,kg,Non
2015,35520,Non,2090057,3.15,kg,Non
2015,35520,Non,2090069,5,l,Non
2015,35520,Non,2090070,3.0,kg,Non
2015,35520,Non,2090092,260,l,Non
2015,35520,Non,2090094,5,kg,Non
2015,35520,Non,2090113,30,l,Non
2015,35520,Non,2090153,4,kg,Non
2015,35520,Non,2090159,3.85,kg,Non
2015,35520,Non,2090160,40,l,Non
2015,35520,Non,2090171,60,l,Non
2015,35520,Non,2090173,45,l,Non
2015,35520,Non,2090186,390,l,Non
2015,35520,Non,2090199,1,l,Oui
2015,35520,Non,2100009,1.56,kg,Non
2015,35520,Non,2100015,0.09,kg,Non
2015,35520,Non,2100026,25,l,Non
2015,35520,Non,2100030,220,kg,Non
2015,35520,Non,2100037,5,l,Non
2015,35520,Non,2100052,5,l,Non
2015,35520,Non,2100053,170,l,Non
2015,35520,Non,2100056,15,l,Non
2015,35520,Non,2100057,60,l,Non
2015,35520,Non,2100065,0.45,kg,Non
2015,35520,Non,2100071,620,l,Non
2015,35520,Non,2100098,150,l,Non
2015,35520,Non,2100102,30,l,Non
2015,35520,Non,2100108,130,l,Non
2015,35520,Non,2100111,275,l,Non
2015,35520,Non,2100112,110,l,Non
2015,35520,Non,2100138,85,l,Non
2015,35520,Non,2100140,255,l,Non
2015,35520,Non,2100175,0.12,l,Non
2015,35520,Non,2100179,45,l,Non
2015,35520,Non,2100184,9,kg,Non
2015,35520,Non,2100211,55,l,Non
2015,35520,Non,2100215,30,l,Non
2015,35520,Non,2100234,150,l,Non
2015,35520,Non,2100235,10,l,Non
2015,35520,Non,2110012,4,l,Non
2015,35520,Non,2110013,2,l,Non
2015,35520,Non,2110018,0.7,l,Non
2015,35520,Non,2110063,0.3,kg,Non
2015,35520,Non,2110091,10,l,Non
2015,35520,Non,2110095,10,l,Non
2015,35520,Non,2110102,11.21,l,Non
2015,35520,Non,2110103,0.1,kg,Non
2015,35520,Non,2110105,15,l,Non
2015,35520,Non,2110109,150,l,Non
2015,35520,Non,2110121,7.45,l,Non
2015,35520,Non,2110143,1,l,Non
2015,35520,Non,2110152,4,l,Non
2015,35520,Non,2110153,35,l,Non
2015,35520,Non,2110162,5,l,Non
2015,35520,Non,2110163,5,l,Non
2015,35520,Non,2110164,10,l,Non
2015,35520,Non,2110170,40,l,Non
2015,35520,Non,2110177,455,l,Non
2015,35520,Non,2110178,75,l,Non
2015,35520,Non,2110200,10,l,Non
2015,35520,Non,2120008,2.5,l,Oui
2015,35520,Non,2120034,140,l,Non
2015,35520,Non,2120041,4.35,l,Non
2015,35520,Non,2120048,84,l,Non
2015,35520,Non,2120070,110,l,Non
2015,35520,Non,2120075,30,l,Non
2015,35520,Non,2120089,15,l,Non
2015,35520,Non,2120093,5,l,Non
2015,35520,Non,2120118,2,l,Oui
2015,35520,Non,2120122,10,l,Non
2015,35520,Non,2120155,0.6,l,Oui
2015,35520,Non,2120159,0.46,l,Non
2015,35520,Non,2120160,5,l,Non
2015,35520,Non,2120170,20,l,Non
2015,35520,Non,2120177,3,kg,Non
2015,35520,Non,2120194,0.4,kg,Non
2015,35520,Non,2120205,410,l,Non
2015,35520,Non,2120210,5,l,Non
2015,35520,Non,2130054,5,l,Non
2015,35520,Non,2130068,29,l,Non
2015,35520,Non,2130069,35,l,Non
2015,35520,Non,2130075,320,kg,Non
2015,35520,Non,2130082,20,kg,Non
2015,35520,Non,2130083,3,l,Non
2015,35520,Non,2130084,72,kg,Non
2015,35520,Non,2130092,8,l,Non
2015,35520,Non,2130120,70,l,Non
2015,35520,Non,2130164,70,l,Non
2015,35520,Non,2130202,10,l,Non
2015,35520,Non,2130243,76.5,l,Non
2015,35520,Non,2140039,64.32,l,Non
2015,35520,Non,2140085,2,l,Non
2015,35520,Non,2140148,13.33,l,Non
2015,35520,Non,2140152,30,l,Non
2015,35520,Non,2140173,140,l,Non
2015,35520,Non,2140256,7.0,l,Non
2015,35520,Non,2140266,70,l,Non
2015,35520,Non,2150078,10,l,Non
2015,35520,Non,5100219,150,kg,Non
2015,35520,Non,6400401,2,kg,Non
2015,35520,Non,6500402,162,l,Non
2015,35520,Non,7100280,20,l,Non
2015,35520,Non,7500071,25,kg,Non
2015,35520,Non,7700078,5,l,Non
2015,35520,Non,7700706,130,kg,Oui
2015,35520,Non,8000144,5,kg,Non
2015,35520,Non,8100283,15,l,Non
2015,35520,Non,8200307,400,l,Non
2015,35520,Non,8300243,260,l,Non
2015,35520,Non,8400096,4,l,Non
2015,35520,Non,8400255,0.4,kg,Non
2015,35520,Non,8400528,70,l,Non
2015,35520,Non,8400574,29,l,Non
2015,35520,Non,8400600,3,l,Non
2015,35520,Non,8500174,1,l,Non
2015,35520,Non,8500493,620,l,Non
2015,35520,Non,8600243,50,l,Oui
2015,35520,Non,8700012,90,l,Non
2015,35520,Non,8700462,430,l,Non
2015,35520,Non,8800199,5,l,Non
2015,35520,Non,8800395,40,l,Non
2015,35520,Non,8800488,45,l,Non
2015,35520,Non,8800841,1,l,Oui
2015,35520,Non,8800893,35,l,Non
2015,35520,Non,8900153,100,l,Non
2015,35520,Non,8900564,1,l,Non
2015,35520,Non,8900681,20,l,Non
2015,35520,Non,9000184,70,l,Non
2015,35520,Non,9000259,0.72,kg,Non
2015,35520,Non,9000471,10,l,Non
2015,35520,Non,9000490,15,l,Non
2015,35520,Non,9000741,40,l,Non
2015,35520,Non,9000753,40,kg,Non
2015,35520,Non,9000833,60,l,Non
2015,35520,Non,9100046,17,l,Non
2015,35520,Non,9100155,30,l,Non
2015,35520,Non,9100296,10,l,Non
2015,35520,Non,9100418,390,l,Non
2015,35520,Non,9100525,1,kg,Oui
2015,35520,Non,9100537,60,l,Non
2015,35520,Non,9200018,7,l,Non
2015,35520,Non,9200135,0.8,kg,Oui
2015,35520,Non,9200262,9,l,Non
2015,35520,Non,9200313,2,l,Non
2015,35520,Non,9200392,35,l,Non
2015,35520,Non,9200461,260,l,Non
2015,35520,Non,9200548,13.97,l,Non
2015,35520,Non,9300189,27,l,Oui
2015,35520,Non,9300241,1,l,Oui
2015,35520,Non,9300305,92,l,Non
2015,35520,Non,9300309,1,l,Non
2015,35520,Non,9300338,20,l,Non
2015,35520,Non,9400008,0.76,l,Non
2015,35520,Non,9400067,34,kg,Non
2015,35520,Non,9400083,40,l,Non
2015,35520,Non,9400134,90,l,Non
2015,35520,Non,9400162,140,l,Non
2015,35520,Non,9400354,60,l,Non
2015,35520,Non,9400367,80,l,Non
2015,35520,Non,9400494,78,l,Non
2015,35520,Non,9500011,15,l,Non
2015,35520,Non,9500568,17,kg,Non
2015,35520,Non,9500581,25,l,Non
2015,35520,Non,9500628,9,kg,Non
2015,35520,Non,9500642,120,l,Non
2015,35520,Non,9600093,10,l,Non
2015,35520,Non,9600103,30,kg,Non
2015,35520,Non,9600197,1.9,kg,Non
2015,35520,Non,9600550,250,l,Non
2015,35520,Non,9700027,0.5,kg,Non
2015,35520,Non,9700136,1,l,Non
2015,35520,Non,9700332,10,l,Oui
2015,35520,Non,9700358,60,kg,Oui
2015,35520,Non,9800018,95,l,Non
2015,35520,Non,9800106,1,kg,Non
2015,35520,Non,9800182,5,l,Non
2015,35520,Non,9800219,5,l,Non
2015,35520,Non,9800289,2,l,Non
2015,35520,Non,9800336,2.5,l,Non
2015,35520,Non,9800343,35,l,Non
2015,35520,Non,9800344,1.27,l,Non
2015,35520,Non,9800365,20,kg,Non
2015,35520,Non,9800477,5,l,Non
2015,35520,Non,9800499,40,l,Non
2015,35520,Non,9900016,420,l,Non
2015,35520,Non,9900047,495,l,Non
2015,35520,Non,9900189,24,kg,Non
2015,35520,Non,9900206,115,l,Non
2015,35520,Non,9900227,5,l,Non
2015,35520,Non,9900242,10,kg,Non
2015,35520,Non,9900251,142,l,Non
2015,35520,Non,9900411,10,l,Non
2015,35530,Non,2000044,5,l,Non
2015,35530,Non,2000125,0.4,kg,Oui
2015,35530,Non,2000201,9.8,l,Non
2015,35530,Non,2000208,2.75,l,Non
2015,35530,Non,2000299,15.2,l,Non
2015,35530,Non,2000301,40,l,Non
2015,35530,Non,2010023,21,l,Non
2015,35530,Non,2010030,15,l,Non
2015,35530,Non,2010132,8.4,kg,Non
2015,35530,Non,2010239,72,l,Non
2015,35530,Non,2010240,30,l,Non
2015,35530,Non,2010280,150,l,Non
2015,35530,Non,2010282,45,l,Non
2015,35530,Non,2010289,45,l,Non
2015,35530,Non,2010351,7.8,kg,Non
2015,35530,Non,2010419,6,kg,Non
2015,35530,Non,2010427,34,l,Non
2015,35530,Non,2010495,240,kg,Non
2015,35530,Non,2010513,1,kg,Non
2015,35530,Non,2010612,200,l,Oui
2015,35530,Non,2020049,16.8,kg,Non
2015,35530,Non,2020099,1,l,Non
2015,35530,Non,2020119,140,l,Oui
2015,35530,Non,2020224,15.6,kg,Non
2015,35530,Non,2020241,0.5,kg,Non
2015,35530,Non,2020328,50.02,l,Non
2015,35530,Non,2020474,31.5,l,Non
2015,35530,Non,2030056,25,kg,Non
2015,35530,Non,2030265,40,l,Non
2015,35530,Non,2030323,22.5,l,Non
2015,35530,Non,2040051,5,l,Non
2015,35530,Non,2040109,3.75,kg,Non
2015,35530,Non,2040146,2.08,l,Non
2015,35530,Non,2040310,45,l,Non
2015,35530,Non,2050046,8,kg,Non
2015,35530,Non,2050075,2.5,kg,Non
2015,35530,Non,2050145,0.78,l,Oui
2015,35530,Non,2050146,4.0,l,Oui
2015,35530,Non,2060045,34,kg,Oui
2015,35530,Non,2060084,1,kg,Non
2015,35530,Non,2060088,395,l,Non
2015,35530,Non,2060091,30,l,Non
2015,35530,Non,2060098,0.5,l,Non
2015,35530,Non,2060113,5.5,l,Non
2015,35530,Non,2060115,10,l,Non
2015,35530,Non,2060116,5,l,Non
2015,35530,Non,2060118,30,l,Non
2015,35530,Non,2060127,12.33,l,Non
2015,35530,Non,2060131,32,l,Oui
2015,35530,Non,2060175,268,kg,Oui
2015,35530,Non,2060194,228,kg,Non
2015,35530,Non,2070221,42,l,Non
2015,35530,Non,2070242,10,kg,Non
2015,35530,Non,2080026,91,l,Non
2015,35530,Non,2080039,70,l,Non
2015,35530,Non,2080094,2.5,kg,Non
2015,35530,Non,2080107,10,l,Non
2015,35530,Non,2080112,8.71,l,Non
2015,35530,Non,2080117,13.2,kg,Non
2015,35530,Non,2080123,1.0,kg,Non
2015,35530,Non,2080136,96,kg,Non
2015,35530,Non,2080145,150,l,Non
2015,35530,Non,2090008,1.27,l,Non
2015,35530,Non,2090016,90,l,Non
2015,35530,Non,2090018,5,l,Non
2015,35530,Non,2090024,25,l,Non
2015,35530,Non,2090037,12.8,kg,Non
2015,35530,Non,2090038,170,l,Non
2015,35530,Non,2090041,15.51,kg,Non
2015,35530,Non,2090042,5.5,kg,Non
2015,35530,Non,2090050,48,kg,Non
2015,35530,Non,2090053,35,l,Non
2015,35530,Non,2090054,2.52,kg,Non
2015,35530,Non,2090057,3.15,kg,Non
2015,35530,Non,2090068,5,l,Non
2015,35530,Non,2090069,5,l,Non
2015,35530,Non,2090080,15,l,Non
2015,35530,Non,2090092,80,l,Non
2015,35530,Non,2090099,5,l,Non
2015,35530,Non,2090101,10,l,Non
2015,35530,Non,2090103,50,kg,Non
2015,35530,Non,2090113,120,l,Non
2015,35530,Non,2090115,20,l,Non
2015,35530,Non,2090153,54,kg,Non
2015,35530,Non,2090159,2.33,kg,Non
2015,35530,Non,2090160,80,l,Non
2015,35530,Non,2090171,5,l,Non
2015,35530,Non,2090173,65,l,Non
2015,35530,Non,2090186,60,l,Non
2015,35530,Non,2100009,2.7,kg,Non
2015,35530,Non,2100015,1.08,kg,Non
2015,35530,Non,2100018,50,l,Non
2015,35530,Non,2100026,4,l,Non
2015,35530,Non,2100028,10,l,Non
2015,35530,Non,2100030,100,kg,Non
2015,35530,Non,2100053,20,l,Non
2015,35530,Non,2100056,105,l,Non
2015,35530,Non,2100057,55,l,Non
2015,35530,Non,2100069,3.5,kg,Non
2015,35530,Non,2100098,10,l,Non
2015,35530,Non,2100102,10,l,Non
2015,35530,Non,2100108,245,l,Non
2015,35530,Non,2100111,320,l,Non
2015,35530,Non,2100112,130,l,Non
2015,35530,Non,2100122,1.8,kg,Non
2015,35530,Non,2100138,80,l,Non
2015,35530,Non,2100140,175,l,Non
2015,35530,Non,2100154,70,l,Non
2015,35530,Non,2100174,1,l,Non
2015,35530,Non,2100179,60,l,Non
2015,35530,Non,2100211,55,l,Non
2015,35530,Non,2100214,1,l,Non
2015,35530,Non,2100234,272,l,Non
2015,35530,Non,2100235,5,l,Non
2015,35530,Non,2110001,0.2,kg,Non
2015,35530,Non,2110012,1,l,Non
2015,35530,Non,2110063,1.05,kg,Non
2015,35530,Non,2110078,10,l,Non
2015,35530,Non,2110090,150,l,Non
2015,35530,Non,2110102,63.79,l,Non
2015,35530,Non,2110103,0.2,kg,Non
2015,35530,Non,2110109,70,l,Non
2015,35530,Non,2110121,7.13,l,Non
2015,35530,Non,2110165,5,l,Non
2015,35530,Non,2110170,70,l,Non
2015,35530,Non,2110177,170,l,Non
2015,35530,Non,2110178,28,l,Non
2015,35530,Non,2110181,5,l,Non
2015,35530,Non,2110194,20,l,Non
2015,35530,Non,2110198,80,l,Oui
2015,35530,Non,2120034,200,l,Non
2015,35530,Non,2120048,17,l,Non
2015,35530,Non,2120066,100.02,l,Non
2015,35530,Non,2120070,190,l,Non
2015,35530,Non,2120075,30,l,Non
2015,35530,Non,2120120,10,l,Non
2015,35530,Non,2120133,0.09,l,Oui
2015,35530,Non,2120194,1.1,kg,Non
2015,35530,Non,2120205,380,l,Non
2015,35530,Non,2120210,41,l,Non
2015,35530,Non,2130063,10,l,Non
2015,35530,Non,2130075,40,kg,Non
2015,35530,Non,2130083,16,l,Non
2015,35530,Non,2130084,132,kg,Non
2015,35530,Non,2130092,4,l,Non
2015,35530,Non,2130140,30,l,Non
2015,35530,Non,2130155,55,l,Non
2015,35530,Non,2130164,85,l,Non
2015,35530,Non,2130202,45,l,Non
2015,35530,Non,2130247,10,l,Non
2015,35530,Non,2130253,30,l,Non
2015,35530,Non,2140002,2,l,Non
2015,35530,Non,2140039,4.19,l,Non
2015,35530,Non,2140070,80,l,Non
2015,35530,Non,2140078,0.63,l,Non
2015,35530,Non,2140123,30,l,Non
2015,35530,Non,2140173,140,l,Non
2015,35530,Non,2140256,4.0,l,Non
2015,35530,Non,5100219,575,kg,Non
2015,35530,Non,6000067,40,l,Non
2015,35530,Non,6500402,70,l,Non
2015,35530,Non,7300221,30,l,Non
2015,35530,Non,7500569,9,kg,Non
2015,35530,Non,7800132,20,l,Non
2015,35530,Non,7800536,5,l,Non
2015,35530,Non,7800790,80,l,Non
2015,35530,Non,8200307,175,l,Non
2015,35530,Non,8300243,20,l,Non
2015,35530,Non,8300429,1,l,Non
2015,35530,Non,8400096,17,l,Non
2015,35530,Non,8400528,47,l,Non
2015,35530,Non,8400574,150,l,Non
2015,35530,Non,8400600,4,l,Non
2015,35530,Non,8500493,155,l,Non
2015,35530,Non,8600243,40,l,Oui
2015,35530,Non,8700012,140,l,Non
2015,35530,Non,8700408,10,l,Non
2015,35530,Non,8700462,80,l,Non
2015,35530,Non,8800011,4.5,l,Non
2015,35530,Non,8800199,14,l,Non
2015,35530,Non,8800395,20,l,Non
2015,35530,Non,8800488,160,l,Non
2015,35530,Non,8800893,20,l,Non
2015,35530,Non,8800941,60,kg,Non
