annee,code_postal_acheteur,achat_etranger,amm,substance,cas,fonction,classification,classification_mention,quantite_substance
2016,35310,Non,9800231,myclobutanil,88671-89-0,Fongicide,"T, T+, CMR",,0.009
2016,35310,Non,9800277,florasulame,145701-23-1,Herbicide,N Organique,,0.2500
2016,35310,Non,9800280,bacillus thuringiensis sp. tenebrionis,68038-71-1,Insecticide,Autre,,
2016,35310,Non,9800294,glyphosate,1071-83-6,Herbicide,N Organique,,7.2
2016,35310,Non,9800336,lambda-cyhalothrine,91465-08-6,Insecticide,"T, T+, CMR",,1.1
2016,35310,Non,9800343,clomazone,81777-89-1,Herbicide,N Organique,,2.4
2016,35310,Non,9800343,dimethachlore,50563-36-5,Herbicide,N Organique,,20
2016,35310,Non,9800344,fludioxonil,131341-86-1,Fongicide,N Organique,,0.39475
2016,35310,Non,9800344,metalaxyl-m,70630-17-0,Fongicide,Autre,,0.153163
2016,35310,Non,9800365,oxyfluorfene,42874-03-3,Herbicide,"T, T+, CMR",,0.1
2016,35310,Non,9800365,propyzamide,23950-58-5,Herbicide,"T, T+, CMR",,0.28
2016,35310,Non,9800453,cyproconazole,94361-06-5,Fongicide,"T, T+, CMR",,25.2
2016,35310,Non,9800453,prochloraze,67747-09-5,Fongicide,N Organique,,94.5
2016,35310,Non,9800458,propaquizafop,111479-05-1,Herbicide,N Organique,,2
2016,35310,Non,9800477,bentazone,25057-89-0,Herbicide,N Organique,,22.4
2016,35310,Non,9800477,dicamba,1918-00-9,Herbicide,N Organique,,6.3
2016,35310,Non,9900016,bromoxynil octanoate,1689-99-2,Herbicide,"T, T+, CMR",,1.125
2016,35310,Non,9900047,mesotrione,104206-82-8,Herbicide,N Organique,,36.6
2016,35310,Non,9900201,glyphosate,1071-83-6,Herbicide,N Organique,,7.02
2016,35310,Non,9900206,picoxystrobine,117428-22-5,Fongicide,N Organique,,8.75
2016,35310,Non,9900251,dimethenamide-p (dmta-p),163515-14-8,Herbicide,N Organique,,86.4
2016,35310,Non,9900262,flazasulfuron,104040-78-0,Herbicide,N Organique,,0.05
2016,35310,Non,9900269,glyphosate,1071-83-6,Herbicide,N Organique,,28.8
2016,35310,Non,9900412,fluroxypyr,69377-81-7,Herbicide,N Organique,,5
2016,35410,Non,2000018,soufre pour pulverisation (micronise),7704-34-9,Fongicide,Autre,,128
2016,35410,Non,2000201,silthiofam,175217-20-6,Fongicide,N Organique,,0.03875
2016,35410,Non,2000299,clomazone,81777-89-1,Herbicide,N Organique,,16.56
2016,35410,Non,2000301,foramsulfuron,173159-57-4,Herbicide,N Organique,,1.125
2016,35410,Non,2000301,isoxadifen-ethyl,163520-33-0,Autre usage – Coformulant / Phytoprotecteur / Synergiste,N Organique,,1.125
2016,35410,Non,2000380,clethodime,99129-21-2,Herbicide,N Organique,,1.92
2016,35410,Non,2010023,deltamethrine,52918-63-5,Insecticide,"T, T+, CMR",,0.45
2016,35410,Non,2010025,desmediphame,13684-56-5,Herbicide,N Organique,,0.125
2016,35410,Non,2010025,ethofumesate,26225-79-6,Herbicide,N Organique,,0.755
2016,35410,Non,2010025,phenmediphame,13684-63-4,Herbicide,N Organique,,0.375
2016,35410,Non,2010239,florasulame,145701-23-1,Herbicide,N Organique,,0.035
2016,35410,Non,2010239,fluroxypyr,69377-81-7,Herbicide,N Organique,,3.5
2016,35410,Non,2010240,florasulame,145701-23-1,Herbicide,N Organique,,0.0625
2016,35410,Non,2010240,fluroxypyr,69377-81-7,Herbicide,N Organique,,2.5
2016,35410,Non,2010280,metconazole,125116-23-6,Fongicide,"T, T+, CMR",,1.8
2016,35410,Non,2010282,cypermethrine,52315-07-8,Insecticide,N Organique,,0.5
2016,35410,Non,2010326,metconazole,125116-23-6,Fongicide,"T, T+, CMR",,4.95
2016,35410,Non,2010419,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,N Organique,,0.0108
2016,35410,Non,2010419,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.162
2016,35410,Non,2010419,mesosulfuron-methyl,208465-21-8,Herbicide,N Organique,,0.054
2016,35410,Non,2010427,quizalofop-p-ethyl,100646-51-3,Herbicide,N Organique,,1.44
2016,35410,Non,2010513,bacillus thuringiensis serotype 3a 3b,68038-71-1,Insecticide,Autre,,
2016,35410,Non,2010612,glyphosate,1071-83-6,Herbicide,N Organique,,7.2
2016,35410,Non,2020049,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,N Organique,,0.0036
2016,35410,Non,2020049,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.054
2016,35410,Non,2020049,mesosulfuron-methyl,208465-21-8,Herbicide,N Organique,,0.018
2016,35410,Non,2020099,trifloxystrobine,141517-21-7,Fongicide,N Organique,,7.0
2016,35410,Non,2020224,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,N Organique,,0.180
2016,35410,Non,2020224,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.540
2016,35410,Non,2020224,mesosulfuron-methyl,208465-21-8,Herbicide,N Organique,,0.180
2016,35410,Non,2020226,clethodime,99129-21-2,Herbicide,N Organique,,1.56
2016,35410,Non,2030010,clomazone,81777-89-1,Herbicide,N Organique,,0.72
2016,35410,Non,2030255,tebuconazole,107534-96-3,Fongicide,"T, T+, CMR",,21.25
2016,35410,Non,2030273,lambda-cyhalothrine,91465-08-6,Insecticide,"T, T+, CMR",,0.00015
2016,35410,Non,2030273,pyrimicarbe,23103-98-2,Insecticide,"T, T+, CMR",,0.003
2016,35410,Non,2030323,fludioxonil,131341-86-1,Fongicide,N Organique,,0.14975
2016,35410,Non,2030342,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,18.4
2016,35410,Non,2030342,chlorure de choline,67-48-1,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,12.8
2016,35410,Non,2030404,pendimethaline,40487-42-1,Herbicide,N Organique,,8
2016,35410,Non,2040146,tefluthrine,79538-32-2,Insecticide,"T, T+, CMR",,0.542
2016,35410,Non,2040199,metamitrone,41394-05-2,Herbicide,N Organique,,1.4
2016,35410,Non,2040310,prochloraze,67747-09-5,Fongicide,N Organique,,3.60585
2016,35410,Non,2040310,tebuconazole,107534-96-3,Fongicide,"T, T+, CMR",,1.78875
2016,35410,Non,2050046,flonicamide,158062-67-0,Insecticide,Autre,,1.75
2016,35410,Non,2050075,boscalid,188425-85-6,Fongicide,N Organique,,7.50
2016,35410,Non,2060002,difenoconazole,119446-68-3,Fongicide,N Organique,,1.25
2016,35410,Non,2060045,huile vegetale,,SA non phyto - Divers,Autre,,1.225
2016,35410,Non,2060045,resines (colophane),8050-09-7,SA non phyto - Divers,Autre,,11.9
2016,35410,Non,2060063,picolinafen,137641-05-5,Herbicide,N Organique,,0.75
2016,35410,Non,2060088,benoxacor,98730-04-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,9.2
2016,35410,Non,2060088,mesotrione,104206-82-8,Herbicide,N Organique,,18.4
2016,35410,Non,2060088,s-metolachlore,87392-12-9,Herbicide,N Organique,,184
2016,35410,Non,2060091,diflufenicanil,83164-33-4,Herbicide,N Organique,,3.125
2016,35410,Non,2060091,isoproturon,34123-59-6,Herbicide,"T, T+, CMR",,25
2016,35410,Non,2060116,prothioconazole,178928-70-6,Fongicide,"T, T+, CMR",,2.95
2016,35410,Non,2060131,"2,4-d",94-75-7,Herbicide,N Organique,,0.465
2016,35410,Non,2060131,triclopyr,55335-06-3,Herbicide,N Organique,,0.5180
2016,35410,Non,2060133,thiaclopride,111988-49-9,Insecticide,"T, T+, CMR",,5.76
2016,35410,Non,2060134,captane,133-06-2,Fongicide,"T, T+, CMR",,144
2016,35410,Non,2060137,ethofumesate,26225-79-6,Herbicide,N Organique,,10
2016,35410,Non,2060175,metaldehyde,108-62-3,Molluscicide,Autre,,11.46
2016,35410,Non,2070221,metazachlore,67129-08-2,Herbicide,"T, T+, CMR",,15.6
2016,35410,Non,2070221,quinmerac,90717-03-6,Herbicide,N Organique,,3.9
2016,35410,Non,2080026,nicosulfuron,111991-09-4,Herbicide,N Organique,,7.92
2016,35410,Non,2080070,boscalid,188425-85-6,Fongicide,N Organique,,2.52
2016,35410,Non,2080070,pyraclostrobine,175013-18-0,Fongicide,"T, T+, CMR",,1.28
2016,35410,Non,2080094,florasulame,145701-23-1,Herbicide,N Organique,,0.02
2016,35410,Non,2080094,isoxaben,82558-50-7,Herbicide,N Organique,,0.305
2016,35410,Non,2080101,acetamipride,135410-20-7,Insecticide,N Organique,,1.2
2016,35410,Non,2080103,thiophanate-methyl,23564-05-8,Fongicide,"T, T+, CMR",,15
2016,35410,Non,2080112,thirame,137-26-8,Fongicide,N Organique,,2.7024
2016,35410,Non,2080114,cymoxanil,57966-95-7,Fongicide,"T, T+, CMR",,0.5
2016,35410,Non,2080114,propamocarbe,24579-73-5,Fongicide,Autre,,4
2016,35410,Non,2080117,prosulfuron,94125-34-5,Herbicide,N Organique,,5.5125
2016,35410,Non,2080123,metsulfuron-methyl,74223-64-6,Herbicide,N Organique,,1.16
2016,35410,Non,2080145,diflufenicanil,83164-33-4,Herbicide,N Organique,,15.5
2016,35410,Non,2080145,flufenacet,142459-58-3,Herbicide,N Organique,,31
2016,35410,Non,2090008,thirame,137-26-8,Fongicide,N Organique,,0.11193
2016,35410,Non,2090011,pendimethaline,40487-42-1,Herbicide,N Organique,,4.55
2016,35410,Non,2090016,imazamox,114311-32-9,Herbicide,N Organique,,1.670
2016,35410,Non,2090016,pendimethaline,40487-42-1,Herbicide,N Organique,,25.0
2016,35410,Non,2090024,sulcotrione,99105-77-8,Herbicide,"T, T+, CMR",,1.5
2016,35410,Non,2090037,dicamba,1918-00-9,Herbicide,N Organique,,3.0
2016,35410,Non,2090037,prosulfuron,94125-34-5,Herbicide,N Organique,,0.30
2016,35410,Non,2090038,beflubutamide,113614-08-7,Herbicide,N Organique,,3.4
2016,35410,Non,2090038,isoproturon,34123-59-6,Herbicide,"T, T+, CMR",,20
2016,35410,Non,2090041,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.15
2016,35410,Non,2090041,pyroxsulame,422556-08-9,Herbicide,"T, T+, CMR",,0.15
2016,35410,Non,2090042,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.484247
2016,35410,Non,2090042,florasulame,145701-23-1,Herbicide,N Organique,,0.161652
2016,35410,Non,2090042,pyroxsulame,422556-08-9,Herbicide,"T, T+, CMR",,0.484247
2016,35410,Non,2090050,cypermethrine,52315-07-8,Insecticide,N Organique,,0.192
2016,35410,Non,2090053,bromoxynil octanoate,1689-99-2,Herbicide,"T, T+, CMR",,9.17
2016,35410,Non,2090053,isoxadifen-ethyl,163520-33-0,Autre usage – Coformulant / Phytoprotecteur / Synergiste,N Organique,,0.875
2016,35410,Non,2090053,tembotrione,335104-84-2,Herbicide,"T, T+, CMR",,1.75
2016,35410,Non,2090054,metsulfuron-methyl,74223-64-6,Herbicide,N Organique,,0.32175
2016,35410,Non,2090054,tribenuron-methyle,101200-48-0,Herbicide,N Organique,,0.32175
2016,35410,Non,2090057,metsulfuron-methyl,74223-64-6,Herbicide,N Organique,,0.14985
2016,35410,Non,2090057,tribenuron-methyle,101200-48-0,Herbicide,N Organique,,0.2997
2016,35410,Non,2090068,mepiquat-chlorure,24307-26-4,Régulateur de croissance,N Organique,,2.10
2016,35410,Non,2090068,metconazole,125116-23-6,Fongicide,"T, T+, CMR",,0.30
2016,35410,Non,2090069,bromoxynil,1689-84-5,Herbicide,"T, T+, CMR",,3.525
2016,35410,Non,2090071,bromoxynil,1689-84-5,Herbicide,"T, T+, CMR",,12.925
2016,35410,Non,2090072,florasulame,145701-23-1,Herbicide,N Organique,,0.025
2016,35410,Non,2090092,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,7.123875
2016,35410,Non,2090092,metconazole,125116-23-6,Fongicide,"T, T+, CMR",,5.224175
2016,35410,Non,2090094,thiophanate-methyl,23564-05-8,Fongicide,"T, T+, CMR",,21.12
2016,35410,Non,2090113,dimethenamide-p (dmta-p),163515-14-8,Herbicide,N Organique,,36.125
2016,35410,Non,2090113,pendimethaline,40487-42-1,Herbicide,N Organique,,42.5
2016,35410,Non,2090115,glyphosate,1071-83-6,Herbicide,N Organique,,57.6
2016,35410,Non,2090117,tebuconazole,107534-96-3,Fongicide,"T, T+, CMR",,1.2
2016,35410,Non,2090127,huile essentielle d'orange douce,8028-48-6,Régulateur de croissance,N Organique,,0.3
2016,35410,Non,2090153,dicamba,1918-00-9,Herbicide,N Organique,,1.2
2016,35410,Non,2090153,tritosulfuron,142469-14-5,Herbicide,N Organique,,0.25
2016,35410,Non,2090159,tritosulfuron,142469-14-5,Herbicide,N Organique,,3.1416
2016,35410,Non,2090160,glyphosate,1071-83-6,Herbicide,N Organique,,187.2
2016,35410,Non,2090164,glyphosate,1071-83-6,Herbicide,N Organique,,0.36
2016,35410,Non,2090186,prosulfocarbe,52888-80-9,Herbicide,N Organique,,16
2016,35410,Non,2100009,thifensulfuron-methyle,79277-27-3,Herbicide,N Organique,,0.05994
2016,35410,Non,2100009,tribenuron-methyle,101200-48-0,Herbicide,N Organique,,0.03006
2016,35410,Non,2100015,thifensulfuron-methyle,79277-27-3,Herbicide,N Organique,,0.315
2016,35410,Non,2100026,cypermethrine,52315-07-8,Insecticide,N Organique,,0.5
2016,35410,Non,2100028,fluroxypyr,69377-81-7,Herbicide,N Organique,,2
2016,35410,Non,2100030,phosphate ferrique,10045-86-0,Molluscicide,Autre,,0.594
2016,35410,Non,2100037,boscalid,188425-85-6,Fongicide,N Organique,,1.48
2016,35410,Non,2100037,dimoxystrobine,149961-52-4,Fongicide,"T, T+, CMR",,1.48
2016,35410,Non,2100053,fluroxypyr,69377-81-7,Herbicide,N Organique,,1
2016,35410,Non,2100056,prothioconazole,178928-70-6,Fongicide,"T, T+, CMR",,1.6
2016,35410,Non,2100056,spiroxamine,118134-30-8,Fongicide,N Organique,,3
2016,35410,Non,2100057,prothioconazole,178928-70-6,Fongicide,"T, T+, CMR",,42.875
2016,35410,Non,2100057,trifloxystrobine,141517-21-7,Fongicide,N Organique,,21.56
2016,35410,Non,2100069,metsulfuron-methyl,74223-64-6,Herbicide,N Organique,,0.07
2016,35410,Non,2100069,thifensulfuron-methyle,79277-27-3,Herbicide,N Organique,,0.68
2016,35410,Non,2100071,glyphosate,1071-83-6,Herbicide,N Organique,,14.4
2016,35410,Non,2100098,glyphosate,1071-83-6,Herbicide,N Organique,,1.8
2016,35410,Non,2100100,glyphosate,1071-83-6,Herbicide,N Organique,,1.8
2016,35410,Non,2100108,prothioconazole,178928-70-6,Fongicide,"T, T+, CMR",,5.625
2016,35410,Non,2100108,tebuconazole,107534-96-3,Fongicide,"T, T+, CMR",,5.625
2016,35410,Non,2100111,mesotrione,104206-82-8,Herbicide,N Organique,,6.375
2016,35410,Non,2100111,nicosulfuron,111991-09-4,Herbicide,N Organique,,2.55
2016,35410,Non,2100112,ethephon,16672-87-0,Régulateur de croissance,"T, T+, CMR",,4.8
2016,35410,Non,2100121,chlorantraniliprole,500008-45-7,Insecticide,N Organique,,2.69
2016,35410,Non,2100138,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,2.56275
2016,35410,Non,2100138,pinoxaden,243973-20-8,Herbicide,"T, T+, CMR",,10.251
2016,35410,Non,2100140,clodinafop-propargyl,105512-06-9,Herbicide,N Organique,,2.250
2016,35410,Non,2100140,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.56250
2016,35410,Non,2100140,pinoxaden,243973-20-8,Herbicide,"T, T+, CMR",,2.250
2016,35410,Non,2100154,chlorpyriphos-ethyl,2921-88-2,Insecticide,"T, T+, CMR",,10
2016,35410,Non,2100154,cypermethrine,52315-07-8,Insecticide,N Organique,,1
2016,35410,Non,2100164,fluroxypyr,69377-81-7,Herbicide,N Organique,,4
2016,35410,Non,2100179,azoxystrobine,131860-33-8,Fongicide,"T, T+, CMR",,0.8
2016,35410,Non,2100179,chlorothalonil,1897-45-6,Fongicide,"T, T+, CMR",,4
2016,35410,Non,2100231,emamectine benzoate,155569-91-8,Insecticide,"T, T+, CMR",,0.57
2016,35410,Non,2100234,diflufenicanil,83164-33-4,Herbicide,N Organique,,18.6
2016,35410,Non,2100234,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,N Organique,,1.1625
2016,35410,Non,2100234,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,4.185
2016,35410,Non,2100234,mesosulfuron-methyl,208465-21-8,Herbicide,N Organique,,1.395
2016,35410,Non,2100235,fenoxaprop-p-ethyl,71283-80-2,Herbicide,N Organique,,4.16
2016,35410,Non,2100235,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,N Organique,,0.52
2016,35410,Non,2100235,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,1.56
2016,35410,Non,2100245,prothioconazole,178928-70-6,Fongicide,"T, T+, CMR",,2.5
2016,35410,Non,2100245,tebuconazole,107534-96-3,Fongicide,"T, T+, CMR",,2.5
2016,35410,Non,2110004,propyzamide,23950-58-5,Herbicide,"T, T+, CMR",,6
2016,35410,Non,2110012,cyazofamide,120116-88-3,Fongicide,N Organique,,0.96
2016,35410,Non,2110013,bromoxynil,1689-84-5,Herbicide,"T, T+, CMR",,0.4016
2016,35410,Non,2110018,difenoconazole,119446-68-3,Fongicide,N Organique,,0.5835
2016,35410,Non,2110018,fludioxonil,131341-86-1,Fongicide,N Organique,,0.5835
2016,35410,Non,2110063,clopyralid,1702-17-6,Herbicide,Autre,,0.108
2016,35410,Non,2110077,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.1725
2016,35410,Non,2110077,fenoxaprop-p-ethyl,71283-80-2,Herbicide,N Organique,,0.345
2016,35410,Non,2110086,spirotetramat,203313-25-1,Insecticide,"T, T+, CMR",,2.5
2016,35410,Non,2110090,azoxystrobine,131860-33-8,Fongicide,"T, T+, CMR",,2.5
2016,35410,Non,2110095,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.16875
2016,35410,Non,2110095,florasulame,145701-23-1,Herbicide,N Organique,,0.075
2016,35410,Non,2110095,pinoxaden,243973-20-8,Herbicide,"T, T+, CMR",,0.675
2016,35410,Non,2110102,difenoconazole,119446-68-3,Fongicide,N Organique,,0.01975
2016,35410,Non,2110102,fludioxonil,131341-86-1,Fongicide,N Organique,,0.01975
2016,35410,Non,2110102,sedaxane,874967-67-6,Fongicide,N Organique,,0.0395
2016,35410,Non,2110103,tribenuron-methyle,101200-48-0,Herbicide,N Organique,,0.075
2016,35410,Non,2110105,azoxystrobine,131860-33-8,Fongicide,"T, T+, CMR",,16.25
2016,35410,Non,2110109,cyprosulfamide,221667-31-8,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,1.32
2016,35410,Non,2110109,isoxaflutole,141112-29-0,Herbicide,"T, T+, CMR",,2.0
2016,35410,Non,2110109,thiencarbazone-methyl,317815-83-1,Herbicide,"T, T+, CMR",,0.8
2016,35410,Non,2110121,thiaclopride,111988-49-9,Insecticide,"T, T+, CMR",,9.344
2016,35410,Non,2110143,metribuzine,21087-64-9,Herbicide,N Organique,,1.2
2016,35410,Non,2110147,fludioxonil,131341-86-1,Fongicide,N Organique,,5
2016,35410,Non,2110153,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,47.1
2016,35410,Non,2110153,ethephon,16672-87-0,Régulateur de croissance,"T, T+, CMR",,23.55
2016,35410,Non,2110162,azoxystrobine,131860-33-8,Fongicide,"T, T+, CMR",,1.25
2016,35410,Non,2110177,chlorothalonil,1897-45-6,Fongicide,"T, T+, CMR",,133.125
2016,35410,Non,2110177,cyproconazole,94361-06-5,Fongicide,"T, T+, CMR",,17.75
2016,35410,Non,2110177,propiconazole,60207-90-1,Fongicide,N Organique,,22.1875
2016,35410,Non,2110178,bixafen,581809-46-3,Fongicide,N Organique,,1.65
2016,35410,Non,2110178,prothioconazole,178928-70-6,Fongicide,"T, T+, CMR",,3.3
2016,35410,Non,2110181,bixafen,581809-46-3,Fongicide,N Organique,,4.875
2016,35410,Non,2110181,prothioconazole,178928-70-6,Fongicide,"T, T+, CMR",,6.5
2016,35410,Non,2110181,tebuconazole,107534-96-3,Fongicide,"T, T+, CMR",,6.5
2016,35410,Non,2110194,boscalid,188425-85-6,Fongicide,N Organique,,4.9
2016,35410,Non,2110194,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,1.75
2016,35410,Non,2110198,glyphosate,1071-83-6,Herbicide,N Organique,,79.2
2016,35410,Non,2120034,glyphosate,1071-83-6,Herbicide,N Organique,,153.6
2016,35410,Non,2120048,aminopyralid,150114-71-9,Herbicide,N Organique,,0.81
2016,35410,Non,2120048,triclopyr,55335-06-3,Herbicide,N Organique,,6.48
2016,35410,Non,2120060,propyzamide,23950-58-5,Herbicide,"T, T+, CMR",,8
2016,35410,Non,2120066,dichlorprop-p,15165-67-0,Herbicide,Autre,,42
2016,35410,Non,2120066,picolinafen,137641-05-5,Herbicide,N Organique,,1.4
2016,35410,Non,2120070,prothioconazole,178928-70-6,Fongicide,"T, T+, CMR",,29.6
2016,35410,Non,2120070,tebuconazole,107534-96-3,Fongicide,"T, T+, CMR",,14.8
2016,35410,Non,2120075,dimethenamide-p (dmta-p),163515-14-8,Herbicide,N Organique,,11
2016,35410,Non,2120075,metazachlore,67129-08-2,Herbicide,"T, T+, CMR",,11
2016,35410,Non,2120075,quinmerac,90717-03-6,Herbicide,N Organique,,5.5
2016,35410,Non,2120089,diflufenicanil,83164-33-4,Herbicide,N Organique,,0.09
2016,35410,Non,2120089,glyphosate,1071-83-6,Herbicide,N Organique,,0.72
2016,35410,Non,2120089,mecoprop (mcpp),7085-19-0,Herbicide,N Organique,,0.36
2016,35410,Non,2120117,"2,4-d",94-75-7,Herbicide,N Organique,,0.29
2016,35410,Non,2120117,triclopyr,55335-06-3,Herbicide,N Organique,,0.3235
2016,35410,Non,2120120,bentazone,25057-89-0,Herbicide,N Organique,,19.2
2016,35410,Non,2120120,imazamox,114311-32-9,Herbicide,N Organique,,0.896
2016,35410,Non,2120153,propyzamide,23950-58-5,Herbicide,"T, T+, CMR",,12
2016,35410,Non,2120157,acide pelargonique,112-05-0,Herbicide,Autre,,0.0204
2016,35410,Non,2120157,glyphosate,1071-83-6,Herbicide,N Organique,,0.0072
2016,35410,Non,2120160,bentazone,25057-89-0,Herbicide,N Organique,,16.8
2016,35410,Non,2120194,metsulfuron-methyl,74223-64-6,Herbicide,N Organique,,0.56
2016,35410,Non,2120205,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,4.4512
2016,35410,Non,2120205,fluxapyroxad,907204-31-3,Fongicide,"T, T+, CMR",,4.4512
2016,35410,Non,2120205,pyraclostrobine,175013-18-0,Fongicide,"T, T+, CMR",,7.1262
2016,35410,Non,2120210,dicamba,1918-00-9,Herbicide,N Organique,,12.0
2016,35410,Non,2130013,clomazone,81777-89-1,Herbicide,N Organique,,0.72
2016,35410,Non,2130067,cyflufenamid,180409-60-3,Fongicide,N Organique,,0.25
2016,35410,Non,2130068,diflufenicanil,83164-33-4,Herbicide,N Organique,,4
2016,35410,Non,2130075,metaldehyde,108-62-3,Molluscicide,Autre,,4.8
2016,35410,Non,2130082,metaldehyde,108-62-3,Molluscicide,Autre,,4
2016,35410,Non,2130083,lambda-cyhalothrine,91465-08-6,Insecticide,"T, T+, CMR",,1.6
2016,35410,Non,2130084,metaldehyde,108-62-3,Molluscicide,Autre,,0.96
2016,35410,Non,2130091,diflufenicanil,83164-33-4,Herbicide,N Organique,,2.5
2016,35410,Non,2130092,spiromesifen,283594-90-1,Insecticide,Autre,,0.24
2016,35410,Non,2130105,metaldehyde,108-62-3,Molluscicide,Autre,,0.045
2016,35410,Non,2130164,foramsulfuron,173159-57-4,Herbicide,N Organique,,1.8
2016,35410,Non,2130164,thiencarbazone-methyl,317815-83-1,Herbicide,"T, T+, CMR",,0.6
2016,35410,Non,2130175,cydia pomonella granulovirus,,Insecticide,Autre,,
2016,35410,Non,2130186,lambda-cyhalothrine,91465-08-6,Insecticide,"T, T+, CMR",,1.25
2016,35410,Non,2130190,desmediphame,13684-56-5,Herbicide,N Organique,,0.235
2016,35410,Non,2130190,ethofumesate,26225-79-6,Herbicide,N Organique,,0.375
2016,35410,Non,2130190,lenacile,2164-08-1,Herbicide,"T, T+, CMR",,0.135
2016,35410,Non,2130190,phenmediphame,13684-63-4,Herbicide,N Organique,,0.3
2016,35410,Non,2130196,chlorothalonil,1897-45-6,Fongicide,"T, T+, CMR",,11.25
2016,35410,Non,2130196,cyproconazole,94361-06-5,Fongicide,"T, T+, CMR",,1.5
2016,35410,Non,2130196,propiconazole,60207-90-1,Fongicide,N Organique,,1.875
2016,35410,Non,2130202,fluopyram,658066-35-4,Fongicide,"T, T+, CMR",,1.875
2016,35410,Non,2130202,prothioconazole,178928-70-6,Fongicide,"T, T+, CMR",,1.875
2016,35410,Non,2130247,trinexapac-ethyl,95266-40-3,Régulateur de croissance,N Organique,,3.75
2016,35410,Non,2130249,pendimethaline,40487-42-1,Herbicide,N Organique,,8
2016,35410,Non,2140034,mesotrione,104206-82-8,Herbicide,N Organique,,1.5
2016,35410,Non,2140039,imidaclopride,138261-41-3,Insecticide,N Organique,,0.035
2016,35410,Non,2140039,prothioconazole,178928-70-6,Fongicide,"T, T+, CMR",,0.005
2016,35410,Non,2140078,fludioxonil,131341-86-1,Fongicide,N Organique,,0.09
2016,35410,Non,2140078,tefluthrine,79538-32-2,Insecticide,"T, T+, CMR",,0.36
2016,35410,Non,2140082,trinexapac-ethyl,95266-40-3,Régulateur de croissance,N Organique,,1.750
2016,35410,Non,2140098,aminopyralid,150114-71-9,Herbicide,N Organique,,0.18445
2016,35410,Non,2140098,propyzamide,23950-58-5,Herbicide,"T, T+, CMR",,17.5
2016,35410,Non,2140148,dicamba,1918-00-9,Herbicide,N Organique,,0.96
2016,35410,Non,2140160,bacillus pumilus souche qst 2808,,Fongicide,Autre,,0.1435
2016,35410,Non,2140173,fluxapyroxad,907204-31-3,Fongicide,"T, T+, CMR",,6.2500
2016,35410,Non,2140173,metconazole,125116-23-6,Fongicide,"T, T+, CMR",,4.500
2016,35410,Non,2140199,amidosulfuron,120923-37-7,Herbicide,N Organique,,0.15
2016,35410,Non,2140199,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,N Organique,,0.03
2016,35410,Non,2140199,mesosulfuron-methyl,208465-21-8,Herbicide,N Organique,,0.09
2016,35410,Non,2140256,chlorpyriphos-methyl,5598-13-0,Insecticide,N Organique,,0.5625
2016,35410,Non,2140257,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,N Organique,,0.02
2016,35410,Non,2140257,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.3
2016,35410,Non,2140257,mesosulfuron-methyl,208465-21-8,Herbicide,N Organique,,0.1
2016,35410,Non,2140266,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,0.84
2016,35410,Non,2140266,fluxapyroxad,907204-31-3,Fongicide,"T, T+, CMR",,0.84
2016,35410,Non,2140266,pyraclostrobine,175013-18-0,Fongicide,"T, T+, CMR",,1.36
