date_mesure,geocode_commune,libelle_commune,classe_distance,mode_transport,numerateur,denominateur,valeur
2022-01-01T00:00:00.000,35144,Langan,2-5km,Deux-roues motorisé,0.0,5.00971156595717,0.0
2022-01-01T00:00:00.000,35065,La Chapelle-Thouarault,Moins de 2km,Voiture,20.27968704059753,85.87849295000349,23.614395576787665
2022-01-01T00:00:00.000,35275,Saint-Gilles,Moins de 2km,Vélo,29.50001022104457,498.9185291822879,5.912791066187535
2022-01-01T00:00:00.000,35240,Le Rheu,50km et plus,Deux-roues motorisé,9.98952331063384,149.85332634887376,6.666200580277554
2022-01-01T00:00:00.000,35240,Le Rheu,5-10km,Pas de transport,0.0,679.3242535358827,0.0
2022-01-01T00:00:00.000,35039,Brécé,10-20km,Transports en commun,84.97490745195879,545.4372887314687,15.579225917902706
2022-01-01T00:00:00.000,35135,Irodouër,5-10km,Vélo,0.0,154.20838098720196,0.0
2022-01-01T00:00:00.000,35131,L'Hermitage,Moins de 2km,Vélo,5.44041769689675,380.38449814605116,1.430241695813762
2022-01-01T00:00:00.000,35278,Saint-Grégoire,50km et plus,Transports en commun,4.54876984917919,151.8199222064533,2.9961613621389662
2022-01-01T00:00:00.000,35180,Miniac-sous-Bécherel,2-5km,Pas de transport,0.0,46.678233234767,0.0
2022-01-01T00:00:00.000,35139,Laillé,20-50km,Marche,0.0,1042.467990625936,0.0
2022-01-01T00:00:00.000,35058,La Chapelle-Chaussée,10-20km,Pas de transport,0.0,89.27401129892682,0.0
2022-01-01T00:00:00.000,35196,Mordelles,2-5km,Deux-roues motorisé,0.0,75.23376623376629,0.0
2022-01-01T00:00:00.000,35065,La Chapelle-Thouarault,50km et plus,Voiture,15.18802893766097,15.18802893766097,100.0
2022-01-01T00:00:00.000,35120,Gévezé,20-50km,Deux-roues motorisé,0.0,520.9155940510702,0.0
2022-01-01T00:00:00.000,35079,Chevaigné,Moins de 2km,Deux-roues motorisé,5.14804878878562,96.37185497455047,5.341859187150749
2022-01-01T00:00:00.000,35065,La Chapelle-Thouarault,50km et plus,Pas de transport,0.0,15.18802893766097,0.0
2022-01-01T00:00:00.000,35055,Chantepie,20-50km,Vélo,4.354799930908328,231.02572215486688,1.884984879730886
2022-01-01T00:00:00.000,35131,L'Hermitage,50km et plus,Transports en commun,4.81046250917754,50.58121247104516,9.510374058216287
2022-01-01T00:00:00.000,35120,Gévezé,20-50km,Marche,0.0,520.9155940510702,0.0
2022-01-01T00:00:00.000,35204,Nouvoitou,50km et plus,Voiture,4.68762368818389,9.27285714845865,50.55209643732163
2022-01-01T00:00:00.000,35120,Gévezé,10-20km,Vélo,11.10096341229997,1411.9711375214947,0.786203281165227
2022-01-01T00:00:00.000,35058,La Chapelle-Chaussée,Moins de 2km,Marche,10.10702434000228,68.34790389530481,14.787614197333982
2022-01-01T00:00:00.000,35196,Mordelles,2-5km,Vélo,0.0,75.23376623376629,0.0
2022-01-01T00:00:00.000,35032,Bourgbarré,2-5km,Voiture,220.22153911825842,243.92466799298538,90.28260279300304
2022-01-01T00:00:00.000,35160,Loutehel,20-50km,Vélo,0.0,39.10216390176241,0.0
2022-01-01T00:00:00.000,35032,Bourgbarré,20-50km,Marche,0.0,348.25567094652484,0.0
2022-01-01T00:00:00.000,35136,Janzé,5-10km,Voiture,60.1140142517815,65.12351543942995,92.30769230769232
2022-01-01T00:00:00.000,35353,Vezin-le-Coquet,20-50km,Vélo,0.0,149.66942148760322,0.0
2022-01-01T00:00:00.000,35310,Saint-Sauveur-des-Landes,50km et plus,Transports en commun,0.0,26.03261670494161,0.0
2022-01-01T00:00:00.000,35022,Bécherel,10-20km,Marche,0.0,48.84356967516762,0.0
2022-01-01T00:00:00.000,35120,Gévezé,2-5km,Pas de transport,0.0,16.74713091704269,0.0
2022-01-01T00:00:00.000,35351,Le Verger,20-50km,Transports en commun,36.38358172400561,397.289652064548,9.157948498012813
2022-01-01T00:00:00.000,35266,Saint-Erblon,10-20km,Voiture,807.3541334504774,940.1460382187383,85.87539601614903
2022-01-01T00:00:00.000,35353,Vezin-le-Coquet,10-20km,Transports en commun,29.933884297520642,424.0633608815424,7.0588235294117645
2022-01-01T00:00:00.000,35022,Bécherel,10-20km,Transports en commun,0.0,48.84356967516762,0.0
2022-01-01T00:00:00.000,35066,Chartres-de-Bretagne,20-50km,Voiture,229.62949151697967,239.16937770056828,96.01124262842202
2022-01-01T00:00:00.000,35120,Gévezé,5-10km,Voiture,389.1909266626387,406.0363070754026,95.85126253016688
2022-01-01T00:00:00.000,35240,Le Rheu,50km et plus,Vélo,0.0,149.85332634887376,0.0
2022-01-01T00:00:00.000,35065,La Chapelle-Thouarault,10-20km,Deux-roues motorisé,5.00834963262248,453.4575841750155,1.104480288213565
2022-01-01T00:00:00.000,35235,Rannée,10-20km,Transports en commun,0.0,63.18109414042404,0.0
2022-01-01T00:00:00.000,35079,Chevaigné,Moins de 2km,Marche,10.29726293820702,96.37185497455047,10.684927607677869
2022-01-01T00:00:00.000,35190,Monthault,5-10km,Pas de transport,0.0,30.0534497106018,0.0
2022-01-01T00:00:00.000,35315,Saint-Sulpice-la-Forêt,5-10km,Transports en commun,0.0,60.0771704180064,0.0
2022-01-01T00:00:00.000,35352,Vern-sur-Seiche,10-20km,Transports en commun,215.77501558102028,2123.212320233767,10.162667837066023
2022-01-01T00:00:00.000,35080,Cintré,10-20km,Vélo,0.0,633.9570210860929,0.0
2022-01-01T00:00:00.000,35281,Saint-Jacques-de-la-Lande,5-10km,Transports en commun,858.404669312055,2933.5966785769174,29.261168571013847
2022-01-01T00:00:00.000,35136,Janzé,10-20km,Voiture,646.2256532066513,661.2541567695966,97.72727272727272
2022-01-01T00:00:00.000,35132,Hirel,10-20km,Voiture,263.96627686856147,279.18997433428626,94.54719049205657
2022-01-01T00:00:00.000,35066,Chartres-de-Bretagne,Moins de 2km,Vélo,110.13236467286576,811.8067354168319,13.56632802711559
2022-01-01T00:00:00.000,35001,Acigné,20-50km,Vélo,0.0,310.2727272727271,0.0
2022-01-01T00:00:00.000,35079,Chevaigné,20-50km,Marche,0.0,202.50264200576888,0.0
2022-01-01T00:00:00.000,35351,Le Verger,5-10km,Marche,0.0,89.43140060347028,0.0
2022-01-01T00:00:00.000,35144,Langan,50km et plus,Pas de transport,0.0,19.741784037582452,0.0
2022-01-01T00:00:00.000,35080,Cintré,20-50km,Marche,0.0,235.68572893336753,0.0
2022-01-01T00:00:00.000,35024,Betton,20-50km,Voiture,549.4610301920983,568.7379913981363,96.61057261909843
2022-01-01T00:00:00.000,35190,Monthault,50km et plus,Marche,0.0,5.23882620408996,0.0
2022-01-01T00:00:00.000,35206,Noyal-Châtillon-sur-Seiche,5-10km,Voiture,348.41441895272413,512.4227321835407,67.99355240702482
2022-01-01T00:00:00.000,35076,Chavagne,20-50km,Deux-roues motorisé,4.50528528443967,240.2545749705243,1.8752131088419033
2022-01-01T00:00:00.000,35315,Saint-Sulpice-la-Forêt,10-20km,Vélo,10.0128617363344,380.48874598070717,2.6315789473684212
2022-01-01T00:00:00.000,35250,Saint-Armel,10-20km,Transports en commun,86.15733127719813,658.4949930622812,13.083976671793655
2022-01-01T00:00:00.000,35210,Pacé,20-50km,Marche,0.0,326.97371526774793,0.0
2022-01-01T00:00:00.000,35136,Janzé,2-5km,Voiture,746.4156769596204,756.4346793349173,98.67549668874173
2022-01-01T00:00:00.000,35180,Miniac-sous-Bécherel,10-20km,Pas de transport,0.0,62.57850240230652,0.0
2022-01-01T00:00:00.000,35022,Bécherel,2-5km,Transports en commun,0.0,4.99427466649145,0.0
2022-01-01T00:00:00.000,35022,Bécherel,2-5km,Marche,0.0,4.99427466649145,0.0
2022-01-01T00:00:00.000,35144,Langan,50km et plus,Vélo,0.0,19.741784037582452,0.0
2022-01-01T00:00:00.000,35058,La Chapelle-Chaussée,2-5km,Voiture,5.05351217000114,5.05351217000114,100.0
2022-01-01T00:00:00.000,35051,Cesson-Sévigné,10-20km,Transports en commun,72.31913015902751,945.7436041792622,7.646800870706146
2022-01-01T00:00:00.000,35275,Saint-Gilles,50km et plus,Vélo,0.0,63.99744927041181,0.0
2022-01-01T00:00:00.000,35238,Rennes,10-20km,Voiture,5677.168949357741,7196.143595165497,78.89182413163307
2022-01-01T00:00:00.000,35353,Vezin-le-Coquet,50km et plus,Vélo,0.0,39.91184573002752,0.0
2022-01-01T00:00:00.000,35216,Parthenay-de-Bretagne,10-20km,Marche,0.0,655.5156868123497,0.0
2022-01-01T00:00:00.000,35235,Rannée,Moins de 2km,Pas de transport,39.54867620718258,39.54867620718258,100.0
2022-01-01T00:00:00.000,35081,Clayes,5-10km,Voiture,21.02747131474014,31.49142409573227,66.77205594392218
2022-01-01T00:00:00.000,35216,Parthenay-de-Bretagne,50km et plus,Voiture,19.76079540049592,19.76079540049592,100.0
2022-01-01T00:00:00.000,35238,Rennes,50km et plus,Marche,0.0,2632.851512965538,0.0
2022-01-01T00:00:00.000,35363,Pont-Péan,2-5km,Transports en commun,25.146506975955838,54.612834816947654,46.045049776746396
2022-01-01T00:00:00.000,35051,Cesson-Sévigné,2-5km,Voiture,1609.1344219413056,2366.6966235335976,67.99073467805884
2022-01-01T00:00:00.000,35315,Saint-Sulpice-la-Forêt,20-50km,Vélo,20.0257234726688,135.1736334405144,14.814814814814815
2022-01-01T00:00:00.000,35250,Saint-Armel,20-50km,Transports en commun,0.0,106.40010123605201,0.0
2022-01-01T00:00:00.000,35120,Gévezé,50km et plus,Deux-roues motorisé,0.0,97.52448960405117,0.0
2022-01-01T00:00:00.000,35081,Clayes,5-10km,Marche,0.0,31.49142409573227,0.0
2022-01-01T00:00:00.000,35081,Clayes,10-20km,Transports en commun,57.91421729707749,315.4660178250105,18.358306132739344
2022-01-01T00:00:00.000,35210,Pacé,Moins de 2km,Pas de transport,226.7662426391944,454.2379754590027,49.922343549116405
2022-01-01T00:00:00.000,35240,Le Rheu,2-5km,Deux-roues motorisé,0.0,729.2561550550028,0.0
2022-01-01T00:00:00.000,35352,Vern-sur-Seiche,50km et plus,Vélo,0.0,93.4382893351592,0.0
2022-01-01T00:00:00.000,35032,Bourgbarré,2-5km,Pas de transport,0.0,243.92466799298538,0.0
2022-01-01T00:00:00.000,35200,Moutiers,5-10km,Marche,0.0,38.92473118279568,0.0
2022-01-01T00:00:00.000,35216,Parthenay-de-Bretagne,Moins de 2km,Voiture,30.2370220688163,80.83926799067218,37.40387910527006
2022-01-01T00:00:00.000,35066,Chartres-de-Bretagne,2-5km,Deux-roues motorisé,14.38442751010569,478.7367025775229,3.0046636141870464
2022-01-01T00:00:00.000,35135,Irodouër,20-50km,Voiture,573.2841187678946,640.3455740743688,89.52730244080898
2022-01-01T00:00:00.000,35266,Saint-Erblon,Moins de 2km,Vélo,5.34196090937199,173.9344017428037,3.071250342569455
2022-01-01T00:00:00.000,35275,Saint-Gilles,20-50km,Voiture,270.11750928852945,289.55829752445214,93.2860538267666
2022-01-01T00:00:00.000,35058,La Chapelle-Chaussée,20-50km,Voiture,334.1600837029904,358.2945898718806,93.26406067768976
2022-01-01T00:00:00.000,35120,Gévezé,5-10km,Pas de transport,0.0,406.0363070754026,0.0
2022-01-01T00:00:00.000,35190,Monthault,50km et plus,Transports en commun,0.0,5.23882620408996,0.0
2022-01-01T00:00:00.000,35080,Cintré,10-20km,Deux-roues motorisé,5.23054454358778,633.9570210860929,0.8250629568904891
2022-01-01T00:00:00.000,35088,Corps-Nuds,10-20km,Voiture,619.5961543254036,781.7656762707351,79.25599359658122
2022-01-01T00:00:00.000,35235,Rannée,10-20km,Vélo,0.0,63.18109414042404,0.0
2022-01-01T00:00:00.000,35058,La Chapelle-Chaussée,50km et plus,Marche,0.0,14.874231493438339,0.0
2022-01-01T00:00:00.000,35059,La Chapelle-des-Fougeretz,20-50km,Marche,0.0,154.66176017011924,0.0
2022-01-01T00:00:00.000,35190,Monthault,Moins de 2km,Marche,0.0,31.09127479913385,0.0
2022-01-01T00:00:00.000,35353,Vezin-le-Coquet,20-50km,Marche,0.0,149.66942148760322,0.0
2022-01-01T00:00:00.000,35136,Janzé,2-5km,Pas de transport,0.0,756.4346793349173,0.0
2022-01-01T00:00:00.000,35310,Saint-Sauveur-des-Landes,5-10km,Transports en commun,0.0,72.58593033614147,0.0
2022-01-01T00:00:00.000,35139,Laillé,20-50km,Transports en commun,0.0,1042.467990625936,0.0
2022-01-01T00:00:00.000,35120,Gévezé,10-20km,Pas de transport,0.0,1411.9711375214947,0.0
2022-01-01T00:00:00.000,35081,Clayes,20-50km,Vélo,0.0,73.54419675362827,0.0
2022-01-01T00:00:00.000,35001,Acigné,50km et plus,Deux-roues motorisé,0.0,80.07038123167152,0.0
2022-01-01T00:00:00.000,35353,Vezin-le-Coquet,10-20km,Vélo,0.0,424.0633608815424,0.0
2022-01-01T00:00:00.000,35310,Saint-Sauveur-des-Landes,10-20km,Voiture,254.67955812255258,259.885992628643,97.99664673981486
2022-01-01T00:00:00.000,35022,Bécherel,Moins de 2km,Deux-roues motorisé,0.0,72.22038441928675,0.0
2022-01-01T00:00:00.000,35315,Saint-Sulpice-la-Forêt,20-50km,Marche,0.0,135.1736334405144,0.0
2022-01-01T00:00:00.000,35080,Cintré,Moins de 2km,Voiture,52.36076276675344,120.37687003938944,43.49736186828921
2022-01-01T00:00:00.000,35250,Saint-Armel,20-50km,Deux-roues motorisé,0.0,106.40010123605201,0.0
2022-01-01T00:00:00.000,35189,Montgermont,2-5km,Vélo,16.2227412883916,152.08598476599047,10.66682200424515
2022-01-01T00:00:00.000,35131,L'Hermitage,10-20km,Pas de transport,0.0,949.130618151674,0.0
2022-01-01T00:00:00.000,35275,Saint-Gilles,10-20km,Pas de transport,0.0,1501.6188768539907,0.0
2022-01-01T00:00:00.000,35230,Poilley,20-50km,Deux-roues motorisé,0.0,19.25817050664222,0.0
2022-01-01T00:00:00.000,35065,La Chapelle-Thouarault,20-50km,Voiture,211.94477193944442,211.94477193944442,100.0
2022-01-01T00:00:00.000,35088,Corps-Nuds,50km et plus,Voiture,24.140894826013337,24.140894826013337,100.0
2022-01-01T00:00:00.000,35310,Saint-Sauveur-des-Landes,50km et plus,Pas de transport,0.0,26.03261670494161,0.0
2022-01-01T00:00:00.000,35001,Acigné,50km et plus,Vélo,0.0,80.07038123167152,0.0
2022-01-01T00:00:00.000,35210,Pacé,50km et plus,Transports en commun,5.155923769947391,182.61126965355035,2.8234422660382332
2022-01-01T00:00:00.000,35131,L'Hermitage,10-20km,Transports en commun,205.56651124539624,949.130618151674,21.658400573538984
2022-01-01T00:00:00.000,35160,Loutehel,20-50km,Voiture,34.15110692371605,39.10216390176241,87.3381509256494
2022-01-01T00:00:00.000,35278,Saint-Grégoire,Moins de 2km,Deux-roues motorisé,0.0,218.94711149300073,0.0
2022-01-01T00:00:00.000,35135,Irodouër,Moins de 2km,Transports en commun,0.0,87.90424715231836,0.0
2022-01-01T00:00:00.000,35080,Cintré,20-50km,Deux-roues motorisé,0.0,235.68572893336753,0.0
2022-01-01T00:00:00.000,35139,Laillé,10-20km,Pas de transport,0.0,469.19843000929234,0.0
2022-01-01T00:00:00.000,35352,Vern-sur-Seiche,Moins de 2km,Marche,80.1453695194374,268.03152868527917,29.901470887607235
2022-01-01T00:00:00.000,35266,Saint-Erblon,Moins de 2km,Deux-roues motorisé,0.0,173.9344017428037,0.0
2022-01-01T00:00:00.000,35363,Pont-Péan,2-5km,Vélo,10.01322517353726,54.612834816947654,18.33493025421548
2022-01-01T00:00:00.000,35032,Bourgbarré,20-50km,Voiture,338.95635709051214,348.25567094652484,97.32974517522197
2022-01-01T00:00:00.000,35196,Mordelles,10-20km,Voiture,1514.6909090909096,1790.5480519480525,84.59370344420414
2022-01-01T00:00:00.000,35058,La Chapelle-Chaussée,10-20km,Voiture,84.36365163720822,89.27401129892682,94.49967623245173
2022-01-01T00:00:00.000,35180,Miniac-sous-Bécherel,5-10km,Marche,0.0,21.11984666022564,0.0
2022-01-01T00:00:00.000,35275,Saint-Gilles,Moins de 2km,Pas de transport,136.7086620129866,498.9185291822879,27.40099916454253
2022-01-01T00:00:00.000,35170,Mecé,5-10km,Vélo,0.0,44.49598827510311,0.0
2022-01-01T00:00:00.000,35136,Janzé,10-20km,Transports en commun,5.00950118764846,661.2541567695966,0.7575757575757576
2022-01-01T00:00:00.000,35150,Lécousse,20-50km,Pas de transport,0.0,143.95343963804132,0.0
2022-01-01T00:00:00.000,35278,Saint-Grégoire,5-10km,Pas de transport,0.0,2364.4425666845814,0.0
2022-01-01T00:00:00.000,35079,Chevaigné,2-5km,Vélo,0.0,4.99544699665722,0.0
2022-01-01T00:00:00.000,35210,Pacé,2-5km,Voiture,625.3928676791667,715.2748679988237,87.43392165152868
2022-01-01T00:00:00.000,35001,Acigné,20-50km,Transports en commun,20.01759530791788,310.2727272727271,6.451612903225808
2022-01-01T00:00:00.000,35079,Chevaigné,5-10km,Marche,0.0,106.0540321594452,0.0
2022-01-01T00:00:00.000,35135,Irodouër,10-20km,Voiture,179.1291654203087,179.1291654203087,100.0
2022-01-01T00:00:00.000,35206,Noyal-Châtillon-sur-Seiche,10-20km,Marche,0.0,2133.5312867660987,0.0
2022-01-01T00:00:00.000,35001,Acigné,50km et plus,Pas de transport,0.0,80.07038123167152,0.0
2022-01-01T00:00:00.000,35065,La Chapelle-Thouarault,2-5km,Deux-roues motorisé,0.0,30.25538835470716,0.0
2022-01-01T00:00:00.000,35315,Saint-Sulpice-la-Forêt,Moins de 2km,Transports en commun,0.0,70.0900321543408,0.0
2022-01-01T00:00:00.000,35079,Chevaigné,Moins de 2km,Vélo,0.0,96.37185497455047,0.0
2022-01-01T00:00:00.000,35275,Saint-Gilles,5-10km,Transports en commun,34.13520538413832,264.2483936377253,12.917847830301822
2022-01-01T00:00:00.000,35047,Bruz,5-10km,Vélo,20.00549164460698,1009.0926592748251,1.9825227604949318
2022-01-01T00:00:00.000,35136,Janzé,20-50km,Transports en commun,120.22802850356301,1858.51543942993,6.469035766549298
2022-01-01T00:00:00.000,35200,Moutiers,2-5km,Transports en commun,0.0,107.04301075268812,0.0
2022-01-01T00:00:00.000,35275,Saint-Gilles,10-20km,Transports en commun,234.49288283525397,1501.6188768539907,15.616005262702538
2022-01-01T00:00:00.000,35315,Saint-Sulpice-la-Forêt,5-10km,Voiture,60.0771704180064,60.0771704180064,100.00000000000001
2022-01-01T00:00:00.000,35196,Mordelles,50km et plus,Voiture,115.35844155844165,120.37402597402607,95.83333333333334
2022-01-01T00:00:00.000,35132,Hirel,2-5km,Voiture,35.8558325314023,35.8558325314023,100.0
2022-01-01T00:00:00.000,35081,Clayes,5-10km,Transports en commun,10.46395278099213,31.49142409573227,33.227944056077824
2022-01-01T00:00:00.000,35278,Saint-Grégoire,10-20km,Pas de transport,0.0,487.7158671143852,0.0
2022-01-01T00:00:00.000,35047,Bruz,Moins de 2km,Vélo,0.0,738.0614413563928,0.0
2022-01-01T00:00:00.000,35353,Vezin-le-Coquet,Moins de 2km,Marche,24.9449035812672,139.69146005509634,17.857142857142858
2022-01-01T00:00:00.000,35001,Acigné,10-20km,Vélo,25.021994134897348,1401.2316715542513,1.785714285714286
2022-01-01T00:00:00.000,35024,Betton,Moins de 2km,Transports en commun,42.0755902949223,409.2801086045773,10.28038974050735
2022-01-01T00:00:00.000,35281,Saint-Jacques-de-la-Lande,Moins de 2km,Pas de transport,212.15199587495164,442.19893906697973,47.97659540354913
2022-01-01T00:00:00.000,35250,Saint-Armel,50km et plus,Deux-roues motorisé,0.0,10.75108174974928,0.0
2022-01-01T00:00:00.000,35131,L'Hermitage,Moins de 2km,Transports en commun,26.10881206810326,380.38449814605116,6.863794974651833
2022-01-01T00:00:00.000,35022,Bécherel,20-50km,Voiture,83.48283728158745,98.47117233879642,84.77896149581663
2022-01-01T00:00:00.000,35024,Betton,5-10km,Voiture,512.7116231639528,740.3461199691378,69.25296281492308
2022-01-01T00:00:00.000,35139,Laillé,Moins de 2km,Transports en commun,0.0,115.41749633256217,0.0
2022-01-01T00:00:00.000,35206,Noyal-Châtillon-sur-Seiche,20-50km,Vélo,0.0,248.59309754042187,0.0
2022-01-01T00:00:00.000,35235,Rannée,5-10km,Transports en commun,0.0,9.3881677863663,0.0
2022-01-01T00:00:00.000,35216,Parthenay-de-Bretagne,20-50km,Transports en commun,0.0,95.8381523341032,0.0
2022-01-01T00:00:00.000,35351,Le Verger,Moins de 2km,Transports en commun,0.0,79.58361107660559,0.0
2022-01-01T00:00:00.000,35136,Janzé,Moins de 2km,Voiture,0.0,340.63657957244675,0.0
2022-01-01T00:00:00.000,35132,Hirel,5-10km,Marche,0.0,131.68172112684658,0.0
2022-01-01T00:00:00.000,35001,Acigné,10-20km,Pas de transport,0.0,1401.2316715542513,0.0
2022-01-01T00:00:00.000,35281,Saint-Jacques-de-la-Lande,5-10km,Marche,11.54957137088073,2933.5966785769174,0.3937000425185717
2022-01-01T00:00:00.000,35240,Le Rheu,5-10km,Transports en commun,59.9738082765846,679.3242535358827,8.828450914923312
2022-01-01T00:00:00.000,35196,Mordelles,20-50km,Vélo,5.01558441558442,441.3714285714288,1.1363636363636367
2022-01-01T00:00:00.000,35059,La Chapelle-des-Fougeretz,20-50km,Voiture,144.72207844139257,154.66176017011924,93.57327776575569
2022-01-01T00:00:00.000,35180,Miniac-sous-Bécherel,Moins de 2km,Vélo,0.0,50.173276355721995,0.0
2022-01-01T00:00:00.000,35352,Vern-sur-Seiche,20-50km,Pas de transport,0.0,299.766020037602,0.0
2022-01-01T00:00:00.000,35080,Cintré,50km et plus,Marche,0.0,15.63720225178044,0.0
2022-01-01T00:00:00.000,35066,Chartres-de-Bretagne,10-20km,Voiture,1563.4971171295601,1935.9813098879492,80.75992826707879
2022-01-01T00:00:00.000,35196,Mordelles,Moins de 2km,Transports en commun,0.0,571.714285714286,0.0
2022-01-01T00:00:00.000,35032,Bourgbarré,50km et plus,Pas de transport,0.0,42.64387996796482,0.0
2022-01-01T00:00:00.000,35079,Chevaigné,2-5km,Transports en commun,0.0,4.99544699665722,0.0
2022-01-01T00:00:00.000,35352,Vern-sur-Seiche,50km et plus,Marche,0.0,93.4382893351592,0.0
2022-01-01T00:00:00.000,35196,Mordelles,20-50km,Deux-roues motorisé,5.01558441558442,441.3714285714288,1.1363636363636367
2022-01-01T00:00:00.000,35189,Montgermont,5-10km,Marche,5.36797564115236,824.249280192971,0.6512563335081862
2022-01-01T00:00:00.000,35238,Rennes,5-10km,Vélo,1402.1387150280966,12891.190257549188,10.876720357198922
2022-01-01T00:00:00.000,35131,L'Hermitage,Moins de 2km,Deux-roues motorisé,10.25088020607429,380.38449814605116,2.694873281123669
2022-01-01T00:00:00.000,35024,Betton,2-5km,Pas de transport,0.0,545.3825825017166,0.0
2022-01-01T00:00:00.000,35204,Nouvoitou,20-50km,Marche,0.0,162.6801321608611,0.0
2022-01-01T00:00:00.000,35334,Thorigné-Fouillard,20-50km,Vélo,5.18759124775437,431.2453328979788,1.2029327280816315
2022-01-01T00:00:00.000,35139,Laillé,Moins de 2km,Marche,35.4860115252556,115.41749633256217,30.745781751327165
2022-01-01T00:00:00.000,35210,Pacé,Moins de 2km,Voiture,0.0,454.2379754590027,0.0
2022-01-01T00:00:00.000,35139,Laillé,50km et plus,Voiture,73.73774042714612,73.73774042714612,100.0
2022-01-01T00:00:00.000,35065,La Chapelle-Thouarault,Moins de 2km,Deux-roues motorisé,0.0,85.87849295000349,0.0
2022-01-01T00:00:00.000,35351,Le Verger,50km et plus,Transports en commun,0.0,5.21894949943051,0.0
2022-01-01T00:00:00.000,35081,Clayes,20-50km,Transports en commun,0.0,73.54419675362827,0.0
2022-01-01T00:00:00.000,35150,Lécousse,20-50km,Transports en commun,0.0,143.95343963804132,0.0
2022-01-01T00:00:00.000,35204,Nouvoitou,10-20km,Vélo,4.89931445367644,1117.8924515192004,0.43826348831842804
2022-01-01T00:00:00.000,35144,Langan,10-20km,Voiture,134.90072352740017,134.90072352740017,100.0
2022-01-01T00:00:00.000,35150,Lécousse,10-20km,Transports en commun,0.0,102.67895137715198,0.0
2022-01-01T00:00:00.000,35230,Poilley,50km et plus,Vélo,0.0,32.18820219061106,0.0
2022-01-01T00:00:00.000,35281,Saint-Jacques-de-la-Lande,Moins de 2km,Deux-roues motorisé,0.0,442.19893906697973,0.0
2022-01-01T00:00:00.000,35066,Chartres-de-Bretagne,5-10km,Voiture,214.9718161488122,315.21547834621333,68.19836934298651
2022-01-01T00:00:00.000,35200,Moutiers,2-5km,Marche,0.0,107.04301075268812,0.0
2022-01-01T00:00:00.000,35352,Vern-sur-Seiche,5-10km,Pas de transport,0.0,451.5299019468225,0.0
2022-01-01T00:00:00.000,35240,Le Rheu,50km et plus,Marche,0.0,149.85332634887376,0.0
2022-01-01T00:00:00.000,35065,La Chapelle-Thouarault,50km et plus,Deux-roues motorisé,0.0,15.18802893766097,0.0
2022-01-01T00:00:00.000,35047,Bruz,20-50km,Pas de transport,0.0,524.0788834102989,0.0
2022-01-01T00:00:00.000,35189,Montgermont,50km et plus,Marche,0.0,5.48432180135979,0.0
2022-01-01T00:00:00.000,35315,Saint-Sulpice-la-Forêt,10-20km,Pas de transport,0.0,380.48874598070717,0.0
2022-01-01T00:00:00.000,35250,Saint-Armel,5-10km,Pas de transport,0.0,101.05530029734884,0.0
2022-01-01T00:00:00.000,35204,Nouvoitou,5-10km,Pas de transport,0.0,99.52396055249483,0.0
2022-01-01T00:00:00.000,35352,Vern-sur-Seiche,20-50km,Voiture,299.766020037602,299.766020037602,100.0
2022-01-01T00:00:00.000,35032,Bourgbarré,2-5km,Deux-roues motorisé,9.75825283236394,243.92466799298538,4.000519058877867
2022-01-01T00:00:00.000,35024,Betton,2-5km,Transports en commun,0.0,545.3825825017166,0.0
2022-01-01T00:00:00.000,35132,Hirel,50km et plus,Voiture,9.84431188707544,19.837133664493038,49.62567704373546
2022-01-01T00:00:00.000,35266,Saint-Erblon,10-20km,Vélo,5.27783674320793,940.1460382187383,0.5613847773275376
2022-01-01T00:00:00.000,35196,Mordelles,20-50km,Pas de transport,0.0,441.3714285714288,0.0
2022-01-01T00:00:00.000,35055,Chantepie,Moins de 2km,Voiture,0.0,421.9853691238384,0.0
2022-01-01T00:00:00.000,35144,Langan,20-50km,Transports en commun,38.6252164697165,240.90064686586763,16.0336707153895
2022-01-01T00:00:00.000,35208,Orgères,Moins de 2km,Pas de transport,102.37286517965039,185.3139036133528,55.24294895500432
2022-01-01T00:00:00.000,35210,Pacé,10-20km,Voiture,2537.712123493409,2990.38537783882,84.8623773477463
2022-01-01T00:00:00.000,35131,L'Hermitage,5-10km,Marche,0.0,284.51611559230906,0.0
2022-01-01T00:00:00.000,35216,Parthenay-de-Bretagne,2-5km,Pas de transport,0.0,15.00350498608093,0.0
2022-01-01T00:00:00.000,35079,Chevaigné,20-50km,Deux-roues motorisé,0.0,202.50264200576888,0.0
2022-01-01T00:00:00.000,35047,Bruz,Moins de 2km,Deux-roues motorisé,0.0,738.0614413563928,0.0
2022-01-01T00:00:00.000,35275,Saint-Gilles,50km et plus,Pas de transport,0.0,63.99744927041181,0.0
2022-01-01T00:00:00.000,35032,Bourgbarré,Moins de 2km,Pas de transport,80.88988312635524,123.31684731538084,65.59515985636632
2022-01-01T00:00:00.000,35088,Corps-Nuds,5-10km,Transports en commun,4.90778660998019,207.32644025741254,2.3671783511484477
2022-01-01T00:00:00.000,35245,Romillé,Moins de 2km,Marche,54.41079553732939,338.02905018656054,16.09648505277866
2022-01-01T00:00:00.000,35132,Hirel,50km et plus,Transports en commun,9.9928217774176,19.837133664493038,50.37432295626455
2022-01-01T00:00:00.000,35204,Nouvoitou,20-50km,Voiture,152.98851737342892,162.6801321608611,94.04253324686943
